1,-0.0220771111344965,-0.0215009593696773,-0.0208559022684131,-0.0200632772291106,0.00690862245468038,0.00761841996938171,0.00812054318862092,0.00833479788259801,0.00832667309391733,0.00822454676549995,0.00808739708224051,0.00785737115462064,0.00598130855256844,0.00794699835350388,0.00763261411528135,0.00600869702251008,0.0136798480325804,0.00533193573282594,0.00530165504791476,0.00492701205032655,0.0117925453007233,0.0142996446937035,0.0154270225764479,0.015385690460981,0.0137355045529057,0.0114224825533648,0.0102602767951595,0.00911490342073782,0.0098118090152515,0.0175473962368293,0.0623704589290519,-0.12008150488438,0.0308182155365514,-0.119975768538628,-0.0158067447168102,0.42021640338319,NA,NA,NA,NA,NA,NA
1,0,0.00614081066203803,0.00486403350386344,0.00349399321034727,0.00186466420420583,-0.0126638955756952,-0.00538757757755801,-0.0140275460626448,-0.0240199956746684,-0.0289546864750491,-0.023602692428595,-0.015583716039075,-0.0100822456824266,-0.00865553332253368,-0.0106039097683901,0.0099134949613787,0.00719655785609699,-0.00332272563748881,0.00364711045341047,0.00758343982432051,0.00857271299482898,0.0228018634058615,0.0251117086831543,0.019344861637848,0.00754471121889844,-0.00152511981055089,-0.00114582481470486,0.00628487638304579,0.012678230084313,0.031449389998091,0.0212987496672129,0.0114325451868584,0.00294184839673569,-0.00194515169024845,-0.00535437307002407,-0.0116852195355586,-0.021806955142516,-0.0313327213824235,-0.0362147453049063,-0.00356417591036684,NA,NA
1,0.0602059991327962,0.0623528140270098,0.059490502123174,0.0516184262259633,0.0388045943356181,0.0251752314577927,0.0150678186002511,0.00642602345712643,-0.00339324104422656,-0.0109419381257112,0.00139772941688032,0.00486418983336373,0.0101615540365695,0.0157678311906595,0.0208171104680471,0.0200943595196028,0.0261887496193889,0.0286732349392122,0.0369644285369755,0.0301938232908874,0.01873616222903,-0.00955139389079288,-0.0126378618502053,-0.015235513903855,-0.013401145630632,-0.0114645264476734,-0.00993460813769445,-0.00821903770663499,-0.00584868965223246,0.00319744644055694,0.012617734828936,0.00981897657413477,0.00665087091997374,0.00486351846941102,0.0040536898406216,0.00301699331285077,0.00126557551716799,-0.000619336810014248,-0.00173530049756443,0.0306507086330288,0.030490283804494,0.0303415840317727
1,-0.0206111591474953,-0.0197242478693988,-0.0187345447843567,-0.0175699856366862,-0.0161767650097715,-0.0145598095076624,-0.0127612491815791,-0.0108395484847971,-0.00890697638773218,-0.00715266290439617,-0.00574053764397033,-0.00464659880026849,0.000880393880191418,-0.00100505124463499,-0.00269385767103693,-0.00267118086853776,-0.00331765087676646,-0.00721063254679845,-0.0119034865953213,-0.0109598394495035,-0.00135909834539055,0.0212053429643365,0.038417178218819,0.0412909976539182,0.0295953897592171,0.00858627805266364,-0.0154674717612507,-0.0361068842793844,-0.0473095206145161,0.022822927657302,0.0241001468404728,0.0250068231813846,0.0253167311714891,0.0251610344186582,0.0248253471969498,0.0243820806563929,0.0237277795330869,0.0229628556852848,0.0224564878705557,0.0224064287866201,0.0225576756106488,NA
1,0.00364425230575619,0.00836276920771817,0.0125611319271328,0.0140600572399882,0.0148375752698307,0.0205934938357437,0.0189629140601557,0.0176030415660396,0.0160707522644226,0.0142825598084138,0.0193101476060561,0.0176175375989386,0.0167714466135277,0.0174467995404774,0.0195584905578651,0.0273058936913782,0.0326847984239685,0.0321979844430732,0.0298295276258845,0.0266083349998506,0.00847808015886653,-0.00122430148793858,-0.0103284378651272,-0.0103284378651742,-0.0103284378652977,-0.0103284378656134,-0.0103284378662076,-0.0117783518003856,0.00996658358237101,-0.0341601924229676,0.0321846833714012,-0.0369835662531699,0.121304451953206,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0295068703642027,0.0304214604267703,0.030107737569532,0.0265944584589469,0.0210976915436728,0.0151749263171987,0.00529256467247978,0.0065761343677476,0.00132163563121053,0.00734236152360402,0.00656634881787246,0.0102367427721201,0.00530566485260047,0.00609448071347819,0.01203565858503,0.0018043264414505,0.0027160088413332,0.00440343030224968,0.00490729200991479,0.0137604984769216,0.0139085960971158,0.0278621467320054,-0.0109327972738456,-0.0342755508756898,-0.0336727388827388,-0.0236777253671045,0.0128657928721922,0.000526065896289896,-0.0228527659202195,0.0423680398662309,-0.0271841631890949,-0.0291464036715777,0.0150730649189094,0.00160074155858831,-0.0168969514187376,-0.0168969514187376,NA,NA,NA,NA,NA,NA
1,-0.0275434849368609,-0.0245823367085976,-0.023602906221064,-0.0271860511279606,-0.029413834333294,-0.015741076776573,-0.0148751254404282,-0.0183401841398423,-0.0227890263940408,-0.0222344773087748,-0.0386845410516034,-0.0395311905818766,-0.0428921817018924,-0.04439269696287,-0.0413696886933754,-0.0187497628594875,-0.0259951019082868,-0.027387470867286,-0.0124928311203297,0.014026559932069,0.0225009621295773,-0.0245550449886506,-0.041797396585126,-0.044182201829122,-0.0438529307481149,-0.0286502001321037,-0.0178194315607379,-0.00230929766111433,0.0086573467478915,0.0302432039257983,-0.0160025764840079,-0.0188152322001642,-0.0194674035836782,-0.0174367505892685,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0360159387352799,0.0387275177288144,0.0412467267232089,0.0438409994223894,0.0424179038257375,0.0260993419197878,0.0239471875423144,0.0226234967457192,0.0256738381476671,0.0317952535827329,0.0257652962927901,0.0280289528590606,0.0272290069193117,0.02703727857841,0.029957694762896,0.0312260808026988,-0.0184281543296465,0.0212198440562092,0.028250162049345,0.0290864503407601,0.0282422832956828,0.0305076463270378,0.0345700738608726,0.0286160471723063,0.00887619168273126,-0.000237493987752258,0.0246436658544946,-0.0439280620082978,-0.0264434223719533,-0.0619806670847387,-0.0175588403085704,0.0257685555749745,-0.030467165249932,-0.0148230227627822,0.00941594400106027,0.00777171981851388,NA,NA,NA,NA,NA,NA
1,0.0193851846845914,0.0193851846845914,0.0193851846845914,0.0193851846845918,0.0115876752144829,0.0847638557222875,0.0830013339729913,0.0803429979088596,0.0777477995468422,0.0750037049096203,-0.0107135274054724,-0.0634947779701773,-0.120047002695042,-0.146518294820829,-0.113474610911042,0.0721225271009297,0.12852858201587,0.133474945253967,0.134082378723033,0.125716673822576,0.208672646273531,-0.00537199734124544,-0.045670009960743,-0.114700574516285,-0.0262177955640512,-0.0126347793927183,-0.0159661558348781,-0.00461880691195319,0.00454578996968358,0.0271973305231625,0.0271480421188501,-0.103018359579598,-0.331271454495484,-0.503219928511164,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00615457713869276,0.00498425351210123,-0.000295289783745156,-0.00643428957563071,-0.00649043882170497,0.0004181592100138,0.00705842758068999,0.00982354560529501,0.00375171146011507,0.00374572257486535,0.00463103868632209,0.00409084052552907,0.00116233691888408,-0.00187425083336346,-0.00250031142477432,-0.00116340072853201,0.0188457004781928,0.0107401127864613,0.00114197309203631,-0.00447605621746204,-0.0098975558318749,-0.0211272522699897,-0.0313041865509005,-0.0287740677377058,-0.0135386580436533,-7.62938864396351e-05,0.000439641391952642,-0.0052890528929259,-0.00273776017050252,0.0118779086470558,0.0580757796029296,0.0346858670899253,-0.0240978005692863,-0.0738519708678323,-0.0886749098646498,-0.0161797651266185,NA,NA,NA,NA,NA,NA
1,0.0131740368353228,0.015185896226398,0.0163340032327651,0.0161206712670258,0.0152760709643361,0.0149677338248677,0.0162061469455242,0.0190447713989026,0.0216001173791383,0.0104318366918392,-0.00830069840372039,-0.0110091031456802,-0.012491139410478,-0.00844575735141004,-0.00285807171318497,0.00388322512738393,0.00644844437823967,0.00239897013878171,-0.0028661180310036,-0.0066334894011672,-0.00605175252819184,-0.000877601945138393,0.00299928913499873,0.0026761078784284,-0.000739901285515685,-0.00923328257665953,-0.0140075982774118,-0.0183015942988735,-0.00780509890443822,-0.0184760865718692,-0.0185510851275269,-0.0379207471253484,-0.0389817548111498,-0.0431197678791845,-0.0344402627190142,-0.0112974786439739,-0.0399538690688448,-0.0545483385041012,NA,NA,NA,NA
1,-0.0289636959353166,0.0427519804209497,-0.107209969647868,0.0322289946134595,0.0322289946134591,0.0213759902104749,0.0213759902104749,-0.0392430081345188,-0.0392430081345188,-0.0392430081345188,-0.0392430081345188,-0.0392430081345192,-0.0392430081345188,-0.039243008134519,0.0248235837250323,0.221848749616356,-0.221848749616356,0.142667503568731,-0.0969100130080562,-0.154901959985743,-0.146128035678238,-0.0969100130080565,-0.301029995663981,0.176091259055681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0204337374153484,0.0191152659022615,0.0160614074599479,0.0113546384235566,0.00709177955060683,0.00589239150989519,0.00718990102301602,0.0396804557090089,0.0478985628744721,0.0545484322960529,0.0482601552013873,0.0281721126279114,0.00788306780011516,0.101766295902712,0.0774866500000572,0.0275397610195977,0.00509614892476173,0.0202708191401443,0.046495496544183,0.0541997749960981,0.044988596792066,0.0360850610817997,0.0530321405644173,0.0797105109436411,0.068937273420823,0.0352156591462142,-0.0238927361668896,-0.0570512970319007,-0.0464833073916196,0.00437944421065598,0.0925244556006306,0.0980519613715657,0.0255847777422369,0.0224208891514335,0.0829354379710069,0.11606141354426,0.182130380754664,0.0633208851062472,-0.00071314082810936,-0.00841576786114295,-0.00101308561384617,NA
1,0.003974516878306,0.00897582407348751,0.0154568625074892,0.0206792019582264,0.0194457628989732,0.0108017294397084,0.00280153242561432,0.00392114359466674,0.0117055526211146,0.0162750618442884,0.0134043511247685,0.00782721942589126,0.101348659657367,0.074511853715294,0.040276049571137,0.0202619720979859,0.0158118188415794,0.0136896777336032,0.00859813783409605,0.00469610077252891,0.00139590736588946,-0.002733000806174,0.0070160207213886,0.0508491080328113,0.117546920347538,0.15916844573506,0.140980557916733,0.0846328716195821,0.0426581907750451,0.0379906827011277,0.0492607117210568,0.0511926251119904,0.0442486963474088,0.039342838915804,0.0364861919995936,0.0319884149472415,0.0310012252080824,0.0630322181578407,0.073635511989916,0.0219466937567752,0.0462611117451217,0.0735614901871486
1,0.0713077692872256,0.0357775096773992,0.0224411344633494,0.016882163966543,0.0116487075953869,0.00171695437656177,0.0839279283317709,0.0293929800374553,0.0387424956483816,0.0157355702349516,0.015119828317448,0.0161846464975794,0.0140699524304068,0.0118108913784793,0.0135286617213043,0.0207138344391392,0.0170041975904287,0.0161636855037223,0.0134936195645009,0.0125498731964192,0.027323379475957,0.0177502092039988,0.0178605464603188,0.0146454347391215,0.012390289589341,0.00986860824770491,0.0098504483883976,0.0116084996833364,0.0150211290758488,-0.0029813975868338,-0.013324300859255,-0.0183758980147953,-0.0293355782305395,-0.0441114564985622,-0.113658597801373,-0.0403532725411001,0.0209715541948796,0.0160926528080279,0.0101018207571233,0.0101291560571872,NA,NA
1,0.00738918089052127,0.00565721474741014,0.00455295163610874,0.00437140192129659,0.0050383076439406,0.00633915414142843,0.00806206779750731,0.00991497979120082,0.011497647075337,0.0125031300143543,0.0129164744108983,0.00766062568876724,0.00392748121740012,0.00392748121740052,0.00392748121740016,0.00236145615023768,0.00941318095955044,0.00605248502870611,0.00850056253072567,0.00924135497015373,0.0113460467202663,0.00894673933515688,0.00762541502274885,0.0057560251291971,0.00613449389699964,0.00396284199746616,0.00203262761552112,0.000925307454303322,0.00094855560031167,-0.000164448240510225,-0.00541092287229107,-0.00673135017462159,-0.00881753976712329,-0.00908764822868641,-0.0100110067437059,0.0305255189238611,NA,NA,NA,NA,NA,NA
1,0.0724441493572596,0.0732656882919928,0.0692211193602939,0.0889139287232806,0.106357233968368,0.0617550992815047,0.0306339659650151,0.0241524662950964,0.0458012897011271,0.0594883049223454,0.0455841806026022,0.0270430929592467,0.0247215350337651,0.0338439919420533,0.0315478288526439,0.0177173335577888,0.0138705857435197,0.0153449431506508,0.0203160043773096,0.0239645728806989,0.0329642940997322,0.0334582034639021,0.0245951646339697,0.0238572639310794,0.0250983736610056,0.0282412174393336,0.0314052680021226,0.0144260251542579,0.0144414833828274,0.0131358540458264,0.00626357349457773,0.00210093568984548,-0.00281841653484582,-0.00374927524186501,0.000543733776247575,0.00664978683809754,0.00847020533106302,0.00394479016335647,-0.00308599480390015,-0.00729784481714502,NA,NA
1,0.00677624422578117,-0.00419890506899558,0.0423845104573939,0.0984829080518061,0.113988443520605,0.0860307798716368,0.0316669334373333,0.0205762504154212,0.0216701453557267,0.0220564166884144,0.0138640253612106,0.00223632013781957,-0.000745236670876948,0.00475253983467949,0.0097680761733191,0.00391359256608481,-0.0112168093455344,-0.0170765348181125,-0.0101476202684108,0.00321728807437842,0.00124690235555441,0.00363169137332353,-0.00676210786789444,-0.0107628932417453,-0.016833462319556,-0.0148909858585045,-0.0101371317998068,-0.00411580665985204,-0.000289367747309995,-0.00234304652069809,-0.0134225528120987,-0.0164929551414498,-0.0273049251664397,-0.0351220995809515,-0.0352082077996027,-0.0252820582622768,-0.0168625617059229,-6.6645251224462e-05,0.00331822698571971,-4.64720031463361e-05,NA,NA
1,0.00803818613429138,0.00803818613429138,0.00803818613429145,0.00618917693194265,0.0061891769319428,0.00618917693194269,0.00618917693194276,0.00618917693194276,0.00403873438734311,0.00403873438734292,0.00403873438734303,-0.00246998127118888,-0.00268800192287839,-0.00261037558950372,-0.00246712536557652,0.00487209748308283,0.00504553107169608,0.00521663663802907,0.00540072556432942,0.0069038912029772,0.00389953474708217,0.00372400308826609,0.00380906527794597,0.00381271072412712,0.00376255284539517,-0.00242017637276911,-0.0024661825560696,-0.00248020615228302,-0.00249123240935082,-0.00473256537769524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0485716966402334,-0.0487292967156237,-0.0475895769925558,-0.0454143591124354,0.0119327087630062,0.0145214098631237,0.0168428543453263,0.0189038457817393,0.0206820752689429,0.0219216943741503,0.014418582250738,0.0026693627054965,0.00100862072810686,0.055579080078708,0.0353635912293476,-0.0188724978032481,-0.00253331580177267,-0.0274921773855576,-0.0194833959078834,-0.0051417683871824,-0.0129136773655135,0.0133017968453335,0.00115467337890577,-0.0166841215210214,0.0029754932215313,0.0303758468601495,0.00212688480432045,0.0277731607805797,0.00392356890882337,0.0253825848374945,-0.00612504613151241,-0.0143427045254371,-0.0288827223866197,-0.0179648007886846,-0.0351884530296618,-0.106488511362684,-0.232614116723672,-0.237676479347844,NA,NA,NA,NA
1,0.0425968732272279,0.0425968732272279,0.0425968732272284,0.0425968732272279,0.0576130248734956,0.12814569528839,0.127361210499958,0.081256879558356,0.065109705253191,0.0617920417287511,0.0331297567583175,0.0390114254834555,0.0439205581342244,0.0499165643446976,0.0575881752936404,0.0526940400377479,0.0518880888107841,0.0520879444082867,0.053980569018652,0.0510228165661131,0.0468951274566345,0.057129840252381,0.0814440757681558,0.0924713931651432,0.107806174787817,0.109763105008396,0.099349990140157,0.0278087350736702,0.000289105064415754,0.0382894461749378,0.00577299041335073,0.00546983713953164,0.00599575424978512,0.025156857424374,0.0492569771245351,0.0592201824679639,0.067920281222023,0.0193927668810177,-0.0275363729424227,-0.0611608836423025,-0.0851917141644833,-0.099274728099749
1,0.0148645278527709,0.0148645278527509,0.0148645278527179,0.0148645278526779,0.0148645278526339,0.014864527852591,0.0148645278525557,0.0148645278525256,0.0148645278524889,0.0148645278524424,0.0148645278523864,0.0148645278523208,0.0148645278522453,0.0148645278521596,0.0148645278520601,0.014864527851948,0.0148645278518266,0.0148645278517003,0.0148645278515739,0.0148645278514546,0.0148645278513481,0.014864527851254,0.0148645278511662,-0.492567736074461,-0.492567736074506,0.50743226392545,-0.492567736074592,0.507432263925367,-0.330914540887104,0.0148645278505964,0.0148645278505544,0.0148645278505332,0.0148645278505264,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00672045087428008,0.00739614735786587,0.00820698313816748,0.00915295821518547,0.0102340725889213,0.0114503262593739,0.0127336920447944,0.0138120612181883,0.0143944210437572,0.0269217460761377,0.0547066448798621,0.155507224884772,0.157182874038959,0.133756413333609,0.0590013249655541,0.0546265709915525,0.061212499240485,0.0606032289038377,0.0476192232375228,0.0356060015831381,0.0360486975466312,0.0446336322046934,0.0561804082841299,0.0355112376719702,0.0308902696759143,0.0312588545258622,0.029426131599371,0.0323572199552637,0.0144177713791284,0.0216355531375813,0.0512108664685362,-0.0142403225176242,0.0146396399529916,-0.0217094049236297,0.087274861903105,0.0146862948607707,NA,NA,NA,NA,NA,NA
1,0.00857895320850999,0.00982881749524245,0.0112256141510078,0.0127719502447896,0.0143045291181729,0.0156227856683446,0.0167299303705226,0.0176379136203586,0.0178647970916389,0.0165023520665863,0.0131850757468986,0.00894300514842428,0.00572270656307483,0.00487561664773584,0.00623625130813543,0.00872941493765766,0.0116190047504509,0.014906638852561,0.0186372305728697,0.0221984745958592,0.0245217558730623,0.0249297060840518,0.0237354342740637,0.0220535269530083,0.0209863255371729,0.0208130227258823,0.0208611916281751,0.0202626125781948,0.0189597019748594,0.017954567416819,0.0185118335091432,0.0211476310882146,0.0253954691138465,0.0303786343721963,0.0354413412116041,0.04035421643432,0.0452125977787852,0.0501876791237106,0.0551115226615861,0.0591786856848555,0.061380590358616,NA
1,0.0118864189718542,0.011931969575635,0.0119901240804627,0.0120593844967547,0.0121369734759322,0.0122188183447531,0.0123001915352772,0.0123767373556807,0.0124448807520494,0.0125027698571301,0.0125533270691709,0.012606273368303,0.0126736750789025,0.0127609836607454,0.0128637163045213,0.01297444418047,0.0130909752237978,0.0132151096608282,0.0133454051073909,0.0134756452903644,0.0136006457286455,0.0137194890276242,0.0138316881073406,0.013933877663511,0.0140227783927265,0.0140985849465753,0.0141623707669076,0.0142121944394655,0.0142451690334573,0.0142620662232336,0.014266343937249,0.014259559647221,0.0142419696912981,0.0142178083499633,0.0141953008501448,0.014179345364937,0.0141674872973385,0.0141554549340421,0.0141437743960973,0.014136065904077,0.0141332381713983,NA
1,-0.0150653884190328,-0.0150653884190126,-0.0150653884189873,-0.015065388418956,-0.0150653884189209,-0.0150653884188845,-0.0150653884188492,-0.0150653884188192,-0.0150653884187946,-0.0150653884187786,-0.0150653884187708,-0.0150653884187775,-0.0150653884187975,-0.0150653884188228,-0.0150653884188428,-0.015065388418853,-0.0150653884188521,-0.0150653884188441,-0.015065388418835,-0.0150653884188225,-0.0150653884188083,-0.0150653884187939,-0.0150653884187746,-0.0150653884187499,-0.0150653884187235,-0.0150653884186929,-0.015065388418664,-0.0150653884186349,-0.0150653884186069,-0.0150653884185801,-0.0150653884185559,-0.0150653884185359,-0.0150653884185195,-0.0150653884185092,-0.0150653884185022,-0.0150653884184995,-0.0150653884185015,-0.0150653884185054,-0.0150653884185086,-0.0150653884185127,-0.0150653884185147,NA
1,-0.0127699438259806,-0.012751416665768,-0.0127293776092502,-0.0127053629955599,-0.000486487081736098,0.0153223185256872,0.0168992616611579,0.0178549087211132,0.0184408493636561,0.0195664901745904,0.0105636420568262,0.0121139661366429,0.0131048368511455,0.0135149638746613,-0.0568107074582069,-0.00540997017049662,0.0461640585792581,0.0711692475708089,0.0616292893379705,0.0410664210608963,0.0147713150450511,0.0114462389297587,-0.00757200825737991,0.0577084638613297,0.0521598668569052,0.0118539303733524,-0.0449720929174463,0.0367199713030122,-0.0170146538790649,-0.0513575536128649,-0.00512609783387795,0.00057666103527243,-0.00610271267919183,-0.0137104522953274,0.000381585471586537,0.000510566502306409,-0.00666561596689785,-0.00652110744991014,-0.00642374269637147,-0.00636634338494557,-0.00634174426903783,NA
1,-0.0110877222756965,-0.00839147997363254,-0.00715090231105242,-0.00739278038969138,-0.00931946545702489,-0.012675644151995,-0.0151283818441066,-0.0137493891449724,-0.0087913623180273,-0.00417822100545912,-0.00311581189650556,-0.00450426679194998,-0.00504895463830812,-0.00390371702620201,-0.00323154965905931,-0.00415732828501997,-0.00417423838201608,9.06985045977526e-05,0.00827946387796796,0.0158702328046977,0.0186120246362118,0.0166979835850692,0.0141792061634147,0.014784391788939,0.0190036846021241,0.0250701063939884,0.0316125375447149,0.038393102270479,0.0449667088475246,0.0501720507315713,0.0536672634078715,0.0570376095393836,0.0622516512696983,0.0692657497789387,0.0760679943897542,0.0809101283745937,0.0834499690416757,0.0837537393210397,0.0816965206789861,0.0781509286122668,0.0754666859747748,NA
1,0.0123404907887683,0.0124682642982148,0.0125454800065855,0.0106700980313769,0.00387026885974084,-0.0101550015374948,-0.0111635263452196,-0.00849207731898712,-0.00682840900742845,-0.00844117086401995,-0.0106539261745089,-0.0143886408698255,-0.0188903784582722,-0.0216510883046679,-0.0158875731264629,-0.00732592069543118,-0.00264018830723107,-0.00893660050891853,-0.0147903910979904,-0.00939559674758404,0.00541319773041853,-0.000983953868738105,-0.013088021686239,-0.0203362683486055,-0.00463313013113867,0.0127130528746709,0.0156700619320341,0.00174525107444434,-0.0258563875303791,-0.0121782960332071,-0.0395133963899495,-0.0325032376044435,-0.0255712377692007,-0.0217484763810536,-0.00116961673262188,-0.000665392664253299,0.0147024819734501,0.0156287099261853,0.01642041293927,0.017007665606759,0.0173092901650643,NA
1,-0.0263631256340325,-0.0257581297022916,-0.0249947376115893,-0.0240571548236599,-0.0229683583051577,-0.0217524965679669,-0.0204031926830428,-0.0189094866890688,-0.0172935501880429,-0.0156029132688776,-0.0138840280575347,-0.0121851064579502,-0.0105682134111805,-0.00909792891688707,-0.00783792376349168,-0.00687588026945882,-0.00630290936038772,-0.00609804533939184,-0.00604178277056969,-0.00582222467536411,-0.005264910628588,-0.00442751958212445,-0.00346489663639865,-0.00246682223078798,-0.00146170243932561,-0.000502580578849082,0.000346324264425935,0.00109758160067427,0.00183762985662769,0.00262014192696305,0.0034110101187052,0.00414514676953992,0.00478140037977381,0.00528395177560989,0.00561085496891864,0.00576715126227587,0.00583470258466817,0.00590355960505287,0.0059904717014663,0.00605676473225472,0.00608283321755623,NA
1,-0.02420052931454,-0.0228364525722557,-0.0232049086295139,-0.0220021800912142,-0.0189967837303091,-0.0178633221555857,-0.0208070727399752,-0.0251144379522912,-0.0266448544804756,-0.0249798937104608,-0.0231126771206351,-0.0229154959269446,-0.0230939978078248,-0.0218363566429502,-0.0197587659161869,-0.01916564778527,-0.0209879981101075,-0.023343457938068,-0.0233078485598166,-0.0199684940962781,-0.0155758751705477,-0.0133677652304451,-0.0141823735511193,-0.0158558513703511,-0.0163839002542708,-0.0166169065738049,-0.0183572583103085,-0.0204598561279709,-0.019394943105537,-0.014499740444088,-0.0100502898746752,-0.00973944339169175,-0.0109615804256099,-0.00835658267026862,-0.00268888273193457,-0.00123535989190782,-0.00659705762364748,-0.00925172184155487,0.00270414692640819,0.0266996758591697,0.0453809465986399,NA
