1,-0.0220771111344965,-0.0215009593696773,-0.0208559022684131,-0.0200632772291106,0.00690862245468038,0.00761841996938171,0.00812054318862092,0.00833479788259801,0.00832667309391733,0.00822454676549995,0.00808739708224051,0.00785737115462064,0.00598130855256844,0.00794699835350388,0.00763261411528135,0.00600869702251008,0.0136798480325804,0.00533193573282594,0.00530165504791476,0.00492701205032655,0.0117925453007233,0.0142996446937035,0.0154270225764479,0.015385690460981,0.0137355045529057,0.0114224825533648,0.0102602767951595,0.00911490342073782,0.0098118090152515,0.0175473962368293,0.0623704589290519,-0.12008150488438,0.0308182155365514,-0.119975768538628,-0.0158067447168102,0.42021640338319,NA,NA,NA,NA,NA,NA
1,-0.0478494324080849,-0.0468307503596224,-0.0458204342981503,-0.0447101288767531,-0.0434195308607636,-0.0419631160221574,-0.0404239496648916,-0.0389331538224823,-0.0376485952088422,-0.0366624701919833,-0.0358972083156844,-0.0351322751072733,-0.0341579115059916,-0.0328939407137656,-0.0313828887801414,-0.0297249203271783,-0.0280230826132424,-0.0263245396491091,-0.0245751198238272,-0.0226721068004236,-0.0206071153125616,-0.0185367754935233,-0.016670520088662,-0.0150846955887411,-0.0136537798858847,-0.0121448394992712,-0.0103774341725723,-0.00834531697791313,-0.00623071630862831,-0.00427726128900002,-0.00260714855729721,-0.00117729201413086,6.57455939701013e-05,0.00105165970357984,0.00168648645097008,0.00204352686446096,0.0023291602472138,0.00263965418019069,0.00286986892610075,0.00291874644491691,0.00287032565687806,NA
1,-0.125636515999179,-0.12923460515027,-0.099262265524519,-0.0397883959250631,-0.00113372695991068,0.00152404916446739,-0.0188412090071826,-0.0485150158198038,-0.0659727160339175,-0.0648425869025307,-0.0397527142467134,0.00514638714293902,0.057492087013101,0.100504947081928,0.117718672352363,0.101331654719563,0.0600964228515502,0.0151433869076945,-0.0153081310752861,-0.027155899769695,-0.0258251145521345,-0.0302692668028167,-0.0065457213870467,-0.013990040893927,-0.020772836772809,-0.0253799418121148,-0.028093947361988,-0.0297417000082463,-0.0220658484321465,-1.58630178118309e-05,-0.00264678685551019,-0.00534817056268058,-0.00779696022308755,-0.00967297062242891,-0.0106696502977096,NA,NA,NA,NA,NA,NA,NA
1,-0.0103388649991083,-0.0150025396803138,-0.00474368360326916,0.014984223095425,0.0179832289767846,-0.00229615381894099,-0.0457400110471765,-0.103941335652911,-0.115521255788386,-0.120475660048304,-0.0679878410867905,0.03273477722024,0.10621772003726,0.132655028212623,0.0995074338821502,0.0411945544758603,-0.00140961525475936,-0.00382376645565216,0.00513603976662942,0.012823290624149,0.0115334588925215,0.0108832753321583,0.0119522461132854,0.0125786848406028,0.0058279261939792,-0.0129084455080607,-0.029771029396592,-0.0359857621246593,-0.0019884078812304,0.00565464378708558,-0.0178766891731965,-0.0410304229015432,-0.0624569038996463,-0.0792928647865283,-0.0901690462689753,-0.0947615195251164,-0.0935574784485631,-0.0889920703039291,-0.0852597662545509,NA,NA,NA
1,-0.00662688246701648,0.0089780011092756,0.0815459620183022,0.163650867032913,0.200442590543142,0.181452599366972,0.137714371788621,0.0923192696942476,0.0365733805055304,-0.0327018912503355,-0.0752131435686559,-0.041387690756011,0.0542077182043565,0.179647248784698,0.168608313442955,0.115847299640093,0.0738614793465637,0.0627128253563649,0.058218569358802,0.0389474366654838,0.0167179376910938,0.0775643776557571,0.072977699571464,0.0678017125226359,0.0549363805040305,0.0312677477124545,-0.00127079240659267,-0.0364219075431641,-0.0682149183446363,-0.0944008438108296,-0.115240633058549,-0.130273855672786,-0.137927276795011,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0637569433814624,0.0488229869490964,0.0485827635920009,-0.100460155772748,-0.0372953126310856,0.116130478387645,-0.192682467044265,0.124988545255716,0.0597592039644566,-0.0143311140178619,-0.191459192779368,-0.153709128084972,0.253782375924349,-0.212617771551825,-0.123098573935573,0.17390286139501,0.0377344934956623,0.154263240760871,-0.110991599709063,-0.0969689111220434,0.24891827460793,-0.132473186274185,0.113410472507204,0.023356804685692,-0.0955388748833896,-0.0366361649954445,0.0423920995376662,-0.0708387156798228,0.0649839389680066,0.0300330418239542,-0.00514378550525923,-0.0384441957772993,-0.106358616457072,0.183665479884752,-0.0251374117937505,-0.138905424029416,0.0509536439371839,-0.0908165063829048,0.0472867259669564,-0.138664033863448,-0.118403982840779,NA
1,-0.000417685799692665,-0.000417685799692739,-0.000417685799692702,-0.000417685799692739,-0.000417685799692665,-0.000417685799692776,-0.000417685799692665,-0.000417685799692776,-0.000417685799692665,-0.000417685799692739,-0.000417685799692665,-0.000417685799692702,-0.000417685799692739,-0.000417685799692702,-0.000417685799692739,-0.000417685799692665,-0.000417685799692776,-0.000417685799692665,-0.000417685799692665,-0.000417685799692739,-0.0101137296854004,-0.0101137296854005,-0.0101137296854004,-0.0101137296854005,-0.0101137296854004,-0.0101137296854004,-0.0101137296854004,-0.0101137296854004,-0.0101137296854004,-0.0101137296854004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00709024734880559,0.00447360379672113,-0.00148646757793003,-0.0105919282959183,0.0595241611293331,0.0296869206179817,-0.00567658835939322,-0.0255509076263027,-0.0269595957848755,-0.0225484523207054,-0.0203803287560867,-0.0169278741648367,-0.011046430939097,-0.00378865223737906,0.00245476441490833,0.00307110822863437,0.00062642083560025,-0.000997005326900213,-0.000423078630924545,-0.000247090137554107,-0.0019653349877645,-0.00644393402221724,-0.00967085505778558,-0.0107334751074082,-0.0114551139457958,-0.0134924471445172,-0.0208610074482163,-0.0236090835547471,-0.0244141283749144,-0.00670733809013406,-0.0052470257893612,-0.00232614196912895,0.00026636630261534,0.00207241296400484,0.00291008645528512,NA,NA,NA,NA,NA,NA,NA
1,-0.00752574989159949,-0.0075257498915996,-0.00752574989159949,-0.0075257498915996,-0.00752574989159949,-0.00752574989159949,-0.0075257498915996,-0.00752574989159949,-0.00752574989159949,-0.0075257498915996,-0.00752574989159949,-0.0075257498915996,-0.0260780516807072,-0.00722816653106528,-0.0156711161949093,-0.0150564035009955,-0.0140832009701116,-0.0128990205726217,0.000923735820134663,0.00233187154262338,0.00737573759187221,-0.0315556584973812,0.0284522410515621,0.00421992289669709,-0.013979411643542,-0.0529665473433428,-0.00967011565532555,-0.0131489535255179,-0.0580182146730048,-0.000438696215375289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.00225570080572662,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572662,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572662,-0.00225570080572668,-0.00225570080572662,-0.00225570080572662,-0.00225570080572662,-0.00651069138874771,-0.00651069138874766,-0.00651069138874777,-0.00651069138874766,-0.00651069138874771,-0.00651069138874766,-0.00651069138874777,-0.00651069138874766,-0.00651069138874777,-0.0065106913887476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0120371515030527,-0.0120371515030528,-0.0120371515030528,-0.0120371515030528,-0.0120371515030527,-0.0120371515030528,-0.0120371515030528,-0.0120371515030528,-0.0120371515030527,-0.0147042877762188,-0.00262030404710362,-0.013862493942903,-0.0162055688515388,-0.0172900684107645,-0.0184336219840898,-0.0189768395140316,-0.0155833237234997,-0.0069130255753207,0.00210741051573917,0.00358178728655223,0.000377368663296673,-0.0095577988945303,-0.0117470892129933,-0.000666092386519564,0.00613811226203346,0.00808887329625618,0.00550572788507383,0.00193221774664987,0.00500335239191025,0.00640791470355614,0.00541946036995384,0.00708792668873772,0.0133804694071318,0.00647903730636249,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.00644485944493321,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493321,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493321,-0.00644485944493337,-0.00644485944493321,-0.00644485944493321,-0.00644485944493321,-0.00118264814737788,-0.00118264814737788,-0.00118264814737782,-0.00118264814737788,-0.00118264814737788,-0.00118264814737788,-0.00118264814737782,-0.00118264814737788,-0.00118264814737782,-0.00118264814737788,-0.00388080815075309,-0.00388080815075309,-0.00388080815075309,-0.00388080815075353,-0.00388080815075309,-0.00388080815075309,NA,NA,NA,NA,NA,NA
1,0.00440228147639199,0.00440228147639199,0.00440228147639221,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.0280932964832597,0.0288998810886013,0.0288461780625273,0.0263457914952592,0.0217131472907519,0.0167084847559079,0.00954694914252283,0.0104752691922238,0.0154793933898594,0.024096519702036,0.0358982969516885,0.0489827379029016,0.0590252957398023,0.0624920481325543,0.0613364389994119,0.0509306528552637,0.0377015450908433,0.0258924200381158,0.0188000558694345,0.0169316155476484,0.017816351163021,0.0314883331015202,0.0301809401305696,-0.0120841192375572,-0.0342043081507328,-0.00667626294847808,-0.023642028557322,-0.0196698418897612,-0.133840519011854,-0.133840519011768,NA,NA,NA,NA,NA,NA
1,-0.00902280322290649,-0.00902280322290649,-0.00902280322290672,-0.00902280322290649,-0.00902280322290649,-0.00902280322290672,-0.00902280322290649,-0.00902280322290672,-0.00902280322290649,-0.00902280322290649,0.0384910910266328,0.0387485841023646,0.039554741762881,0.0410857705821362,0.0432419948318357,0.0459138906725726,0.0484820296980939,0.050581455908494,0.0521024906275086,0.0530182964309026,0.0502775361945682,0.0495588550626608,0.0480078808681634,0.0458390396587356,0.0431536746746175,0.0398730109796318,0.0360316881938247,0.0320597260630122,0.0286403388464712,-0.0166363846941992,-0.0169620895433435,-0.0175629375288376,-0.0177629041823293,-0.188209463832844,-0.188209463833713,-0.188209463834282,NA,NA,NA,NA,NA,NA
1,0.00440228147639199,0.00440228147639199,0.00440228147639221,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639221,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639221,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639199,0.00440228147639221,0.00440228147639199,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874196,0.000144284411874418,0.000144284411874418,-0.0116999911713895,-0.0116999911713891,-0.0116999911713891,-0.0116999911713891,-0.0116999911713891,-0.0116999911713895,NA,NA,NA,NA,NA,NA
1,-0.0018045606445813,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.0018045606445813,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.0018045606445813,-0.00180456064458134,-0.0018045606445813,-0.0018045606445813,-0.0018045606445813,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0156055470688909,0.0156055470688914,0.0156055470688909,0.0156055470688914,0.0156055470688914,0.0156055470688909,0.0300826960857199,0.0297587197309779,0.0291053326810022,0.0281007975738246,0.0267570124773484,0.0251433070251492,0.0233033826426268,0.0206083142423236,0.0192612580009667,0.0132284627117185,0.0116352890233296,0.00992094626048878,0.00816065679160497,0.0065556711757296,0.00530964771468234,-0.00242339460256036,-0.0056633671923656,-0.00587320537014646,-0.00480488129186144,-0.00423052709592531,0.000953292050393184,0.00577624642171082,0.00888426799664299,0.0129574528376177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0302189668561545,0.0302189668561542,0.0302189668561545,0.0302189668561542,0.0302189668561545,0.0302189668561543,0.0302189668561545,0.0344006693658991,0.0325906940880121,0.0294467833872704,0.0260173427891961,0.0231772795637777,0.0215175999479582,0.0216170442489715,0.023715926278808,0.0307071323699268,0.0299645675806712,0.0325147700037301,0.0358124062134804,0.0320950800739583,0.270372662873894,0.0347162872931034,-0.0765462911300221,-0.101178049366284,0.011654525519023,0.0182449964947805,0.0472944582689019,0.0232045791996255,-0.0688197352980465,-0.0356387341345064,-0.0162605742362749,-0.0225820417719205,-0.0258432119112437,-0.0224319966015138,-0.0253819543542706,-0.0283156733582808,-0.0449739533131974,-0.0312046192662576,-0.0292455351482177,NA,NA,NA
1,NA,0.0660766094738192,0.0605823616595071,0.0420809267959878,0.0116707565254095,-0.014223558165368,-0.0190413706453052,-0.00629480163147855,0.00235951162370451,-0.00826377429582159,-0.0290150832254601,-0.0373659056491644,-0.0233532724591752,0.00088819717793176,0.0169382193095955,0.0189864698674063,0.0138580491032552,0.00746750751406777,0.101443141676888,0.0784505722140081,0.0424847302460705,0.0215304236842175,-0.0140770194450701,-0.0269930075654417,-0.0212422546953756,-0.00617504389294599,0.00933973618468098,0.0200595788327624,0.0248035286431342,0.0365728282067761,0.0348936293236193,0.0329842206954891,0.105239044649381,0.00490391604232639,-0.0122275402401291,0.0294569397169836,0.0316592819060341,-0.00624922352568176,-0.00243554108026345,0.0354787771766265,NA,NA
1,NA,-0.0327060762789606,-0.0341404057535752,-0.0358719040377742,-0.035927006885915,-0.0328069854161301,-0.0262834610378289,-0.0173276647176659,-0.00767700481186795,0.000727865591073629,0.00653638980095406,0.00972553770060691,0.0115021831601494,0.0131236355941819,0.0146598452748175,0.0150594307163643,0.0135222222566547,0.00558215324064781,0.0196282512271402,0.0162664686384858,0.0109755346178095,0.196326676211835,0.156734231036207,0.0921886366338201,0.0263758212640294,-0.0148228344379489,-0.0218837982708077,-0.0082900484489874,0.00248860660781403,0.0117814147171622,0.0114457849396015,0.0319328345065844,0.0691142942371379,0.0961261838700098,0.0888429847042562,0.0526841163926912,0.0191895404759406,0.0217792458010955,0.0171564665604009,NA,NA,NA
1,NA,0.0380086704557494,0.056909977958342,0.0636613895012443,0.0343076024820594,-0.0111592128268563,0.0140734776998092,0.00783567453810369,-0.00535340158303627,-0.0246365144082886,-0.0382324265122029,-0.0370212441938811,-0.0186083846603785,-0.00396661752821024,0.0100798098722826,0.0264964839816459,0.0419465084909127,0.0356213055273091,0.0324806057529976,0.0146830137365869,0.00091187022621437,-0.00121111239616927,0.0881153569528532,0.00679463964537159,0.00802303270188874,0.00653941058080904,0.00582418345022944,0.00813835987023762,0.0118889050129028,0.020652274325681,0.0313755162378109,0.0143701358732027,0.160094050939865,0.102210136395866,0.00882437053319259,-0.0765065722919532,-0.113014059308592,-0.0889836777906116,-0.00858200679128057,0.10694937321044,0.374194372116345,0.454091532966459
1,NA,0.049090938646952,0.0879338469263853,0.112100969279078,0.0734281553217468,-0.00327104518023003,0.0921462847186701,0.0714673075571356,0.0383870313291664,-0.00374296029238434,-0.0312986554952293,-0.0145603088452833,0.0177735395141706,0.0387944357072194,0.0481550461073208,0.0494603571722808,0.0471777900827927,0.0382068782453422,0.0333996752714786,0.0614229156925428,0.044830323845232,0.0360638307087206,0.0189012519797495,0.00788283897270547,-0.00279533773506187,-0.00616852314014871,-0.00434711775258512,-0.00181069965922161,-0.000341214445813846,0.00183679872411761,0.00477020585654087,0.00484908393056838,0.00093236227670479,-0.00121387660107105,0.00460894591132085,0.0152323043213076,0.0197739222826837,0.0125031040821345,0.000495188921785387,-0.00637946956128044,0.0226445167749225,0.0431981736775215
1,NA,NA,NA,0.259226975542677,0.185366034777895,0.1121799769257,0.0583027579050706,0.00972542339673721,-0.093474133575802,-0.262882807132059,-0.412002305214235,-0.448802585777212,-0.354767943059577,-0.129898377061199,0.225806112217918,0.617540797541691,0.668306966848043,0.362580324332393,0.0326407082814772,-0.0753007938416888,-0.0267885521490796,-0.0133581836512926,-0.0735450466575736,-0.0924540557643252,-0.0203371856337995,0.0393269855487532,-0.00649121446227241,-0.0847983921968316,-0.0511287302416448,0.0971329173570892,0.199360347593347,0.140976459631725,0.00299754487159998,-0.0541846077384736,-0.00490688269194806,0.027830151524578,-0.0357039323439357,-0.121013986854857,NA,NA,NA,NA
1,NA,NA,NA,NA,0.112187178680727,0.106802341142288,0.0971353584851274,0.0844787199540552,0.0687604732511284,0.0507250394021942,0.0335683429418105,0.020515759969596,0.012354879437749,0.00865850598803553,0.00951580962355303,0.0142082813556395,0.0198287757180677,0.0234987204300083,0.0250040701799514,0.0253603504403284,0.024042006544613,0.0199875974860255,0.0141729545634224,0.00823775264171878,0.00138299431378508,-0.00766298577233249,-0.0155273035903494,-0.0153959241028081,-0.00533006291681093,0.0078107191091521,0.0153064589259133,0.0152550174924551,0.012125980330387,0.00505118502489199,0,-0.1249387366083,-0.176091259055681,0,0,NA,NA,NA
1,NA,NA,NA,NA,NA,0.00695896401427465,-0.0136125718719899,-0.00973606921094317,-0.00971379181345222,-0.0129060347812771,-0.0172711974653665,-0.0308143121547497,-0.0322304139522267,-0.0298870396619803,0.184639421234135,-0.268233143391529,0.118662340192389,0.0672030034151839,-0.069505625802129,-0.00482696309717912,-0.00482493853140279,-0.00623350894114719,-0.00930701293804792,-0.00732476656988919,-0.0111043889286079,-0.00540940622976924,0.00309516902775577,0.016677191395531,0.0260984684562822,0.0238926494221008,0.011888333077817,-0.00113839466109367,-0.00833232000860447,-0.00918585500093467,-0.00649360404849553,0.0126503725376524,0.0125609566234194,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,0.0530134727466292,0.0530134727466292,0.0530134727466294,0.0530134727466289,0.0530134727466294,0.0530134727466292,0.0530134727466292,0.0530134727466292,0.0530134727466289,0.352182518111363,0.163949726602593,-0.329075426561488,0.0456185343350338,0.0407453660405085,0.589898997531363,-0.482696246383262,-0.416831441555637,-0.311172754568892,0.808671454018937,0.966938724372194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,0.154054000620984,0.130233767833005,0.0760868345797459,0.00553000475699106,-0.044531975972439,-0.0437783214869309,-0.000152055972379994,0.0452378901033339,0.0575107163767039,0.0300077609673139,-0.0239492686345195,0.331848277769723,0.264721390463228,0.154627864491012,0.0413976885172185,-0.0354426908343846,-0.0642908460701979,-0.0570406568480841,-0.0268754234508342,0.0530809080660354,0.178011721297906,-0.0554692767603571,-0.0128345094438377,-0.156559529010608,0.13199089191434,-0.10435751490746,-0.0653291604148305,-0.0054414747842475,0.0415072513077981,0.0639668507607756,0.0684922617566719,0.065701209291988,-0.0176733132383351,-0.0246539799660646,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0918548910133009,0.0918548910133125,0.0918548910132573,0.09185489101307,0.091854891012792,-0.0161327763583755,-0.0161327763584675,-0.0106381673405089,-0.0117125631583159,-0.0145192995897014,0.0174308658242261,-0.0399939619567178,-0.0505403449355244,-0.0511003080456787,-0.0401946846249479,-0.0223957837836677,-0.00715939343673355,-0.00321444567455176,-0.0116034276306496,-0.0240530163466079,-0.0297596073444772,-0.0246759306783897,-0.013700425256943,-0.00368423166481335,0.00443701374881478,0.0154460062879727,0.0323783861250155,0.0508957367671496,0.0624766859962516,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123289629398819,0.115444594012414,0.0997545232395226,0.0762194170802266,0.0448392755345101,0.00561409860233975,-0.041456113716276,-0.0963713614212941,-0.159131644512759,-0.222653230195946,-0.24496397505102,-0.159994051857499,0.0446965773295318,0.267285327061889,0.356000160463274,0.260197009522191,0.0986497233424507,0.0474176601097756,0.157718005354721,0.306717824842587,0.33767377189373,0.228468469579031,0.0993970558575454,0.0646026056353675,0.111009104516113,0.140464658428289,0.104322794045967,0.0535149201662311,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100051000881591,0.0100051000881269,0.0100051000880694,0.0100051000880184,0.0100051000880208,0.0100051000880947,0.010005100088273,0.0100051000885626,0.0100051000889423,0.0100051000893355,0.010005100089713,0.010005100090025,0.0100051000902646,0.0100051000904453,0.0100051000905865,0.0100051000906922,0.0100051000907595,0.0100051000907899,0.0100051000907968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0410367085206307,-0.0410367085206307,-0.0410367085206307,-0.0204431547385886,-0.0204431547385885,-0.0204431547385886,-0.0204431547385885,-0.0204431547385886,-0.0204431547385887,-0.0204431547385886,-0.0204431547385885,-0.0204431547385886,-0.0871426978736606,-0.0871426978736606,-0.0871426978736606,-0.0871426978736606,-0.0871426978736605,-0.0856690603000204,-0.0856690603000203,-0.0856690603000202,-0.0856690603000204,-0.0856690603000203,-0.0856690603000203,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243038048686294,0.196294645143968,-0.0981473225719842,-0.0981473225719841,0.301029995663981,-0.104735350520013,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0274583054883626,0.0911318239535115,-0.0127672123179783,-0.0125768538741262,-0.0392150875764291,-0.046549037739976,0.111773094974681,-0.189669473416801,0.0178812934797338,0.024319751610398,0.0314167155411042,0.0383159437178405,0.0444974735850196,0.0499098855745213,0.0548622683967867,0.0403674913637404,0.0587779249581751,0.0630185763157013,0.25352887290938,0.00891382116578829,0.0711895506707404,NA,-0.495720113820858,0.365481159098066,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0608046112509781,0.0579359038640474,0.0557002866879173,0.0435197413631634,0.0195535123723435,-0.00630401945636172,-0.0179783607517305,-0.00591978706925317,0.0249793705002968,0.0592066338904217,0.0819204180609676,0.0875705609117989,0.0734943268592991,0.0520233576184108,0.0287301783857392,0.00388401421558737,-0.0217016655349072,-0.044323311101141,-0.0595529909067147,-0.066209497683413,-0.0671435636930703,-0.0664181315478303,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0385786913601629,-0.0385786913601462,-0.0385786913601125,-0.0385786913600714,-0.0385786913600454,-0.0385786913600392,-0.0385786913600346,-0.0385786913600303,-0.0385786913600512,-0.0385786913601289,-0.0385786913602746,-0.0385786913604895,-0.0385786913607868,-0.0385786913611688,-0.0385786913615893,-0.0385786913619797,-0.0385786913623094,-0.0385786913625863,-0.0385786913628163,-0.0385786913629644,-0.0385786913630177,-0.0385786913630171,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0155369766872111,-0.0155369766872111,-0.0155369766872111,-0.0155369766872111,0,0,-0.0569716761534185,-0.0569716761534185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0908813685236557,0.0890482864211774,0.0763572136335714,0.048345119186444,0.0146359966408935,-0.00819083841790036,-0.0127673715841409,-0.00468271449558899,0.0118213320524189,0.0266280891108611,0.0377425218722597,0.0505814329972211,0.0680406657770857,0.0863518072842521,0.099623830828269,0.105570926445038,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536733908104416,0.0607334079459702,0.0641878262401332,0.0510586235969713,0.0188374005628097,-0.0225684477332666,-0.059900649497184,-0.0847034266755842,-0.0416654619333167,-0.0355998528190741,-0.018166756843562,0.00954839234146043,0.0535337333364723,0.0077872741510494,-0.0225530130525264,0.136878481165559,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688730760350755,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747718331449051,0.0369872006593487,0.0676113804299177,0.0824572900119174,NA,NA,NA,NA,NA,NA
