1,-0.0880382713224675,-0.0418686479625489,-0.0207255441879978,-0.0472017981383214,-0.0739644248101829,-0.0535285961352171,-0.00177824629240215,0.0202918888375796,0.0107228074485183,-0.000874225430972204,0.0168425653626601,0.0505457833874414,0.0629075663081631,0.0451464395879844,0.0275682681832418,0.0363195189803181,0.0581454908753496,0.0682811955118855,0.0384448304655296,0.00335519491049259,-0.00198558957543959,-0.00291934630345914,0.00560452409747988,0.0107265008733644,0.00593334877248519,-0.0255258003513983,0.117052360955074,0.0535029950783393,0.0299385426678206,-0.00467792418880299,0.0129499017426699,0.0270753663649311,0.0324410926060774,0.0290820949535412,0.0171858655425133,-0.0018739685522279,-0.0174717397522473,-0.000536740832515648,NA,NA,NA,NA,NA,NA
1,0.0458500619402903,0.0296330379449835,-0.00412190282474647,0.00232363015101426,0.00991820224523502,-0.0303364473425326,-0.0285053537431513,-0.0276894354623943,-0.0121446639288937,-0.00419751989185449,-0.00828348861648252,-0.0186873967126483,-0.0387665619856022,-0.0506406946371761,0.00652994965564405,-0.00889727826335401,-0.032940449216821,-0.0554421169800796,-0.0692807117604081,-0.0735323406610371,-0.070776016366817,-0.0613514413281196,-0.0424146114671638,-0.0209663476632867,0.0366234391459721,0.101983849108949,0.0179855308208693,-0.00420573465306568,-0.0128549949334078,-0.0234803865673648,-0.00747963078020273,-0.0344266029641819,-0.00640970747932215,0.0707742108654062,0.121394155155586,0.0802192427938455,-0.0202606648311798,-0.0805037221127856,-0.055479983133063,0.0271434792173833,NA,NA,NA,NA
1,-0.0352354730278683,-0.0338077521476234,-0.0309523103871341,-0.0266691477463998,-0.0209582642254205,-0.0142058350841126,-0.00790353540139765,-0.00222543659423136,0.00288148729812732,0.00798847333940667,0.0155254617811507,0.026360981935929,0.0391258141893462,0.0518210007921003,0.0633624334838598,0.0737220768990049,0.0830177136667604,0.0908853590381209,0.0967939271519457,0.100691902292835,0.103085754617354,0.104518866780483,0.105206125406561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.035302607363451,-0.0343116368822316,-0.0325803321472192,-0.0305178828964777,-0.0296770996220522,-0.0308985517831117,-0.0332678415192981,-0.0347439773533163,-0.0336576761031983,-0.0296240637672539,-0.0231926310180267,-0.0149884789233812,-0.00535791849377809,0.00541228281773898,0.0168711116325223,0.0284157099045435,0.0393605997098303,0.0490345709311779,0.0570330509395953,0.0634158110167559,0.0684493783543565,0.0720796279158891,0.0739385210152501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.105803106314923,0.108534401633713,0.112186470538111,0.108855126347485,0.0949114110011864,0.0742143105263693,0.052954969108194,0.0345795353896999,0.0197940938282017,0.00907609067767892,0.00312088512273456,0.001392788191316,0.00203225299752821,0.00261439023374661,0.00398103698953841,0.00620794983956889,0.00925437124332684,-0.037229300541346,-0.0396048265726653,-0.0439861584599477,-0.0451625014294803,-0.0372831456008122,-0.0188503737107667,-0.0105631759107245,0.0165971025784433,0.0341068835122611,0.0413844432403658,0.0404640789341719,0.0322465070756504,0.0179380877927129,0.00212930879779849,-0.00886876731869957,-0.0165186559994449,-0.0161152577640212,-0.015918493195757,-0.0163686777174614,-0.0155706398699229,-0.0131179620143283,-0.0111418241360004,-0.0112610814559795,-0.0123160517004648,-0.00125286463386143,-0.00125286463385521,NA
1,-0.0953331401218251,-0.0891905524486605,-0.0769053771023298,-0.0584776140828325,-0.036643138712763,-0.0223454522824846,-0.0183204301145894,-0.0242551106549742,-0.037556086368792,-0.0508105796271574,-0.0544906574542774,-0.0418543952367196,-0.011649704521393,0.0337278114093107,0.0821571945086736,0.1193869697714,0.135793149606115,0.12963509294672,0.106740277107344,0.0771134936268765,0.0504540677632486,0.0327525247760481,0.0250404140128879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00446309757068375,0.00791803195813268,0.0153196564272856,0.0270981865152821,0.0408264137988248,0.049332859613501,0.0456463727547509,0.0315296353313155,0.017829305600558,0.0124849592766597,0.00959155326545869,-0.00408573597977635,-0.0296262672202336,-0.0482022231849991,-0.0394944098347495,-0.0075248661381862,0.0197305403310642,0.0462730557333028,0.0462730557335682,0.0462730557337978,0.0462730557339513,0.0462730557340233,0.0462730557340425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0096240981070097,0.00962409810700071,0.00962409810696541,0.00962409810688947,0.00491523242348701,0.00491523242343178,0.00491523242339625,0.00491523242339093,0.00491523242341119,0.00491523242344588,0.00491523242348274,0.00491523242351777,0.00491523242355052,0.00491523242357983,0.00491523242360498,0.00491523242362768,0.00491523242364955,0.0049152324236702,0.0049152324236858,0.00491523242369102,0.00491523242368541,0.00491523242367586,0.00491523242366815,0.00491523242366471,0.000206366740194142,0.000206366740194142,0.000206366740193697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0790569990114814,0.158933314367831,0.226246055343022,0.183506243016121,-0.0065583308494086,-0.0655600137678332,-0.0747831705479,-0.0473563605890898,-0.0241076811330416,-0.025311735181732,-0.0389692911988081,-0.0479900169879578,-0.0516026778433384,-0.0556252282632999,-0.0541578747573539,-0.033615540569743,0.00585070868024651,0.0419077607145985,0.0473709897133566,0.0138648061376089,-0.0426897062517393,-0.0967290426901579,-0.131129296532672,-0.144522271111709,-0.0601435790734237,-0.0601435790734239,-0.0601435790734237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0226949032905612,-0.0329847979968596,-0.0313280323304561,0.00405001700716712,0.0655790958369045,0.117576463288476,0.126765723974806,0.0888452973241494,0.0262036922877651,-0.0343586314481878,-0.0771776779155307,-0.0567530677172808,-0.0169534731886737,0.0279535910309734,0.0452696545691248,0.0026550146117057,-0.0595167898044582,-0.0658988288058258,-0.0366765226924742,-0.0255064750595408,-0.0569393340411768,-0.0973516757361362,-0.0984197857289691,-0.055514842747853,-0.00808587963637469,0.0127982161699017,0.0170753073794964,0.0275135012000875,0.0358357624075738,0.0103022958854312,-0.0516331553645819,-0.220413332577613,-0.123506863146416,0.00507994452466268,0.0328424602743932,-0.219415444330217,-0.502089296316749,-0.16383977779858,0.249581227102507,0.39284552645797,0.341962379221275,NA,NA,NA
1,-0.00108953354355457,-0.00108953354355457,-0.00108953354355501,-0.00108953354355457,-0.00108953354355457,0.0240076647495666,0.0240076647495666,0.0240076647495666,0.0240076647495666,0.0240076647495666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0634751385544483,0.0595083115560371,0.051964649426151,0.0435526343893047,0.0376150820908139,0.0347647214001494,0.0315789635646206,0.0233557023977724,0.00860299097065909,-0.00921793272430538,-0.0241959147872999,-0.0318665459055945,-0.0310799504966282,-0.0233555820950357,-0.0113872815912268,0.00213239430705947,0.0152174097720552,0.0266148710071947,0.0350275208310213,0.0384766561825911,0.0350507958231141,0.024541871510297,0.00887912562933124,-0.00945461672672376,-0.02910470335899,-0.0494834452725845,-0.0690744740836742,-0.0850353681745348,-0.0949833740631156,-0.0989311284074219,-0.0992007415062952,-0.190424244080955,0.109397965247006,-0.591822198473063,0.0111381973555761,0.630631434396247,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0448545198023545,0.0442631438429928,0.043080391924268,0.0413062640461821,0.0389407602087336,0.0359838804119231,0.0324356246557508,0.0285341560565386,0.0254358649027481,0.0241938656033923,0.0250848383618003,0.0284138198289043,0.0342695575350057,0.042436747660316,0.0524598299619389,0.0637734190027971,0.0758902009472114,0.0885011322145014,0.101325823690116,0.113753636860785,0.12459676133628,0.132351705014349,0.1360936685511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0168209445956862,-0.00945177814092357,0.00761637602822574,0.0345531950346551,0.0684685406227907,0.102303994432868,0.127026229833625,0.137165108422101,0.134313928648158,0.124177906666233,0.1101679241231,0.0911093433579823,0.0655897181895514,0.0369983477105708,0.0126491957946927,-0.00182068684610076,-0.00597779227308842,-0.00273402457629729,0.00533838140471937,0.0168801862630279,0.0299539239649812,0.0410993711005949,0.0470859584463006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.137933944462809,0.128926591792199,0.105643986564607,0.0680772242814531,0.0241543965379182,-0.0118418206813147,-0.0287827283047565,-0.0282051531065226,-0.0216800456382373,-0.0173539162585095,-0.0117934459588853,0.0028414184346105,0.0274758259425012,0.0573030670580509,0.0917929460783617,0.134215369155191,0.177394998605173,0.198200376918177,0.176619431769615,0.120027424601284,0.0602984876450162,0.0242451167314386,0.0127942232489876,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.140637862511072,-0.140637862511072,-0.140637862511072,-0.140637862511072,0.0424377702561656,0.0424377702561658,0.0424377702561654,0.0424377702561656,0.048965341030232,0.0489653410302318,0.00404006520489597,0.00404006520489597,-0.0811872287452235,0.276206411938949,-0.151267675330649,-0.370541840090061,0.0700856450284434,-0.0767809603812745,0.190455009352302,0.0212925662711064,-0.0472425768099827,0.0698061911230458,0.00541259297658107,0.0745351780762846,0.0858658518628113,0.0951348729810301,0.101759564366745,0.105654728846105,0.0668303779279759,0.0642350893664783,0.0581304930019803,0.0499912895235853,0.0430119190060329,0.0399722902220659,0.041342911920995,0.0455610242769702,0.0493514489151753,0.0506971496949282,0.0501057110852574,0.0494137010469427,0.0534726649989535,0.0538523753972044,NA,NA
1,-0.00142930398043417,-0.00467819390775842,0.0134348640526806,0.0239287156162283,0.00415087833177545,-0.00969150010172903,-0.0133020737431412,-0.00903015173778893,-0.00635205196851272,-0.00426953692631121,0.00151752813036432,0.00404368100144746,-0.00509342519876492,-0.0173908182895105,-0.0171508898930148,-0.0069181714388857,-0.00401456955370187,-0.0109511554286228,-0.0104587194824713,0.00350730388749804,0.011297266014676,-0.00205471848260484,-0.0206166864512295,0.240468735988128,0.243895955853676,0.226256842764927,0.162040059163006,0.107678830373461,-0.157857975181139,0.207027287090913,-0.530745139416415,-0.587299390437429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.165460056597653,0.163538817432746,0.157427294062882,0.137806340793595,0.103457209585824,0.0645025893609139,0.0327102177995243,0.0121693857776385,6.8338832116932e-05,-0.0060588197935319,-0.00583903844713396,-0.00124336713088968,0.000176828860398714,-0.0080070896742751,-0.0213065343229132,-0.0254115258141254,-0.00878469522937761,0.0061641521422863,0.021566331837518,0.0329626711032186,0.0405504346857648,0.045707309372131,0.0479620102079198,-0.0455425863958805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.200662652739129,0.261593464333771,0.275670560014177,0.204115043650229,0.0174972248332266,-0.197135676339304,-0.303613727596332,-0.252779908589653,-0.116125793881116,-0.00405378659582939,0.0279472526007095,0.00130336903717865,-0.0336997378172584,-0.060304999549959,-0.0550946554393738,-0.00846335546120633,0.0632117280414628,0.120526804907594,0.126998424431522,0.0821345707253408,0.0225877864420588,-0.0147374651283735,-0.0251239002297929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0242274485047025,0.0242274485047278,0.0242274485047824,0.0242274485048826,0.0242274485049969,0.0242274485050649,0.0242274485050542,0.0242274485049792,0.0242274485048675,0.0242274485047267,0.0242274485045528,0.0242274485043696,0.0242274485042016,0.0242274485040537,0.0242274485039007,0.0242274485037239,0.0242274485035501,0.0242274485034166,0.0242274485033513,0.0242274485033362,0.0242274485033462,0.0242274485033569,0.0242274485033609,-0.177301711001481,-0.0826582502436968,0.0884375011868778,0.241533372290722,0.252377515299095,0.0832487340685282,-0.149835510631874,-0.254725972686545,-0.137105063792507,0.0998117877008492,0.242731735157759,0.165231443643963,-0.0597537753400514,-0.242347594290661,-0.192086271671791,-0.14184721883423,-0.0922196574106305,NA,NA,NA,NA
1,0.0193934657873851,0.0193158219605216,0.01922355317083,0.0191767043176692,0.0191494519331106,0.0190617141782761,0.0188683931468225,0.018578371468648,0.018203249266576,0.0177445240416365,0.0172593005061328,0.0169105794937709,0.0169057526826999,0.0173581110233103,0.0182018510395037,0.0192461335212624,0.0203272218776591,0.0214302950683334,0.0226747742049472,0.0241770944025843,0.0259259766359112,0.0277978600627541,0.0296856013283699,0.0315785391717294,0.0334942014829773,0.0353588697019558,0.037009858287199,0.0383358542956165,0.039384797923216,0.040300871946975,0.0411618288873432,0.0419045529036574,0.0424132417076124,0.0426567718419903,0.0427233258498937,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.147837439357605,-0.147837439357605,0.0894602745372728,0.0894602745372728,-0.451124218559821,0,0,1,-0.623980589645718,-0.623980589645718,NA,NA,NA,0,0,0,0,0.0450752825486018,0.0426153477001322,0.0420502703742101,0.0464998715682431,0.0551168427629172,0.0638108421044672,0.069284914171543,0.071107215279755,0.0688359609178057,0.0626751726629994,0.0530333492924974,0.0418900264577642,0.31647840332262,0.0228067914968667,-0.135032111213859,0.00262523736701514,0.136197810402325,0.0202719053495541,-0.158747969758985,0.247328871583537,-0.209578092186035,NA,NA,NA,NA,NA,NA
1,0.0327739769316814,0.0328279661353024,0.0327174351719171,0.0322186419559423,0.0313659625478462,0.0304675337426305,0.0298766729969148,0.0297668966477761,0.0300812606638134,0.0306089660006256,0.031075879063835,0.0312269423609545,0.0309162862446852,0.0301524663840801,0.0290377909124502,0.0276554503510278,0.0260220675336199,0.0241201260612059,0.0219156857025961,0.0193320579470339,0.0162712711028225,0.0127222550555846,0.00883500848792755,0.00485541450670912,0.00101507511109412,-0.00247148304495672,-0.00535577461867066,-0.00743416289104436,-0.00872869258029881,-0.00949751463942874,-0.00997275467213754,-0.22194769615354,0.0520185247047548,0.0909437169369833,-0.284670612080482,0.585673247807746,-0.007458029346644,NA,NA,NA,NA,NA,NA,NA
1,-0.192934921074538,-0.130185551648404,-0.10233802862191,-0.0606653668077679,-0.0113111695164293,0.0315503144233463,0.0500516544740032,0.0383227908115793,0.0125456351181612,0.000654672933710632,0.0146267372317472,0.0397001824488283,0.050659346625723,0.0370204485531722,0.00989570272388596,-0.0126202140991762,-0.0201710113468077,-0.0102007934871157,0.0178619360408485,0.0607001084503491,0.105818294636219,0.136803147798372,0.147566558758233,0.235591645340803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0126561835554174,0.0126561835554476,0.0126561835554997,0.0126561835555472,0.0126561835555663,0.0126561835555503,0.0126561835555119,0.0126561835554737,0.0126561835554493,0.0126561835554448,0.0126561835554591,0.012656183555497,0.0126561835555686,0.01265618355568,0.0126561835558296,0.0126561835560066,0.0126561835561966,0.0126561835563849,0.0126561835565542,0.0126561835566898,0.0126561835567847,0.0126561835568392,0.0126561835568644,0.0126561835568727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.269769775575435,-0.264918857219038,-0.279855768393489,-0.309208781927057,-0.284047912442847,-0.130676064159932,0.13313177100559,0.383635414501379,0.487822758298924,0.412055950250886,0.235226482556407,0.0695410934628279,-0.0209442146609904,-0.0387558504853618,-0.0207484415758604,-0.000388080967794968,0.0114373801501698,0.0245668960671653,0.0482711570226043,0.0651028617604338,0.0326944026561884,-0.0726385357953357,-0.212508461856704,-0.306916807701909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0369258399427622,-0.0460404359041614,-0.0662110765949975,-0.0896815251734145,-0.0972016038217081,-0.0699771623235212,-0.0061815819657926,0.0740279157523483,0.141708126040548,0.17854304785466,0.183636318331973,0.163336849515266,0.119429786625936,0.0515678995232296,-0.0304516991777819,-0.10424016769329,-0.150609853668738,-0.17086489173207,-0.18322866847897,-0.200419211798997,-0.215158486069064,-0.212153395542502,-0.191639294526664,-0.172982648009726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0442262110366113,0.0436380498873804,0.0425613275525129,0.041166033878212,0.0393908808278459,0.0369575927593315,0.0337021379555519,0.0297550703180292,0.0253030429410004,0.0202011303747918,0.0139523305654874,0.00623908914584362,-0.00238462335821804,-0.0102939139069704,-0.0154334258470853,-0.0164918029136655,-0.0138026160061434,-0.00924906156179425,-0.00515407583542596,-0.0029502443039586,-0.00261697465702698,-0.00319812416262433,-0.00377862746217097,-0.0040301365110301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.203658359935779,0.19475165363645,0.176405670059204,0.149803747153779,0.121283017435628,0.0967827728529067,0.0783782628187787,0.0644782255397026,0.052330146092247,0.0404710400240922,0.0291463397144658,0.0190291913998013,0.0102426112901632,0.00288320343751924,-0.00191167870866682,-0.0021193741275769,0.00353132441535942,0.0141015822599548,0.0267806499291048,0.0386967147122352,0.0483616236748816,0.0555469414983778,0.0602827116127516,0.0625165061039252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0870981252524148,0.0862331873831819,0.0849527214225008,0.0831370317452089,0.0794865880068671,0.072147748879875,0.0605192033427682,0.0462625946456798,0.0321711333669499,0.0200306951779405,0.00970826311783224,0.000139389129317768,-0.0092134645096269,-0.0179889281135286,-0.0256187159695076,-0.0319782381717846,-0.037364858631997,-0.0421385620815133,-0.0465314465203217,-0.0506500112913355,-0.0544511037881001,-0.0576851698976102,-0.059974229018986,-0.0610782281383422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.220941252358828,0.244806752003536,0.28812798219492,0.312026850871362,0.217886371962945,-0.0169806857627257,-0.209320440374208,-0.127777944028442,0.186717880585837,0.396857092805853,0.258463890662335,-0.0619024718680798,-0.187714267608067,-0.00189250274179276,0.239295078863797,0.273354183836191,0.147537558962922,0.0738320954662235,0.0982189240909632,0.0842996818825121,-0.0144741910794346,-0.0572394496565947,0.0521463101360837,0.191232513286422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.271203522579912,0.256211943633746,0.227842432704444,0.18854058615627,0.147435008100828,0.110222813021702,0.0766626782351228,0.0447961811828615,0.0151398433185341,-0.00891763573123483,-0.0240859285490146,-0.0301356121185021,-0.030084617662965,-0.0277571114989267,-0.0251750632679777,-0.0220567407490948,-0.0174704498888171,-0.0116476133596812,-0.00607619448021679,-0.00205725731168938,0.00040850619492927,0.00214684191401548,0.00357295754170761,0.00439984801169668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.091355381445988,0.0913553814460741,0.091355381446188,0.0913553814462493,0.0913553814462453,0.0913553814462356,0.0913553814462823,0.0913553814463716,0.0913553814464295,0.0913553814463809,0.091355381446205,0.0913553814459216,0.0913553814455574,0.091355381445122,0.0913553814446226,0.0913553814440867,0.0913553814435596,0.0913553814430905,0.0913553814427106,0.0913553814424286,0.0913553814422363,-0.0167916775830904,-0.308107397327938,0.0913553814420388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.217575905147947,0.214607334454771,0.209632074549696,0.203398759803723,0.197829433012397,0.192256580072268,0.182879921707346,0.165823955573973,0.140474098132539,0.109901884903796,0.0782131168292999,0.0478377168756604,0.0193790074159266,-0.00668011091084886,-0.0290873159688552,-0.0467865080875032,-0.0601064856579175,-0.0704436629440079,-0.078938245764643,-0.0858625249685243,-0.0911654032773825,-0.0950268691975942,-0.097651625836807,-0.0989816196813307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0203979265230889,-0.0210139628458341,-0.0169201940978225,-0.00162749083987812,0.0305038842845349,0.0884857442550766,0.179599303842875,0.288884430250048,0.3701218289987,0.374045909627994,0.291144256976033,0.15767136679543,0.0158103455895291,-0.119768988194041,-0.24611124991845,-0.336513821818163,-0.346255976502359,-0.260202353654545,-0.116199291233003,0.0337135318394433,0.174029695803434,0.318203644430569,0.456194494769599,0.541508759177669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
