1,-0.0880382713224675,-0.0418686479625489,-0.0207255441879978,-0.0472017981383214,-0.0739644248101829,-0.0535285961352171,-0.00177824629240215,0.0202918888375796,0.0107228074485183,-0.000874225430972204,0.0168425653626601,0.0505457833874414,0.0629075663081631,0.0451464395879844,0.0275682681832418,0.0363195189803181,0.0581454908753496,0.0682811955118855,0.0384448304655296,0.00335519491049259,-0.00198558957543959,-0.00291934630345914,0.00560452409747988,0.0107265008733644,0.00593334877248519,-0.0255258003513983,0.117052360955074,0.0535029950783393,0.0299385426678206,-0.00467792418880299,0.0129499017426699,0.0270753663649311,0.0324410926060774,0.0290820949535412,0.0171858655425133,-0.0018739685522279,-0.0174717397522473,-0.000536740832515648,NA,NA,NA,NA,NA,NA
1,NA,NA,-0.755855467958736,0.488392819941023,1,-0.494478663612178,0.227262159938956,-0.114307426856056,-0.0204362940695649,-0.0185551031741727,-0.0127558235005972,-0.0126574828433555,-0.060749458286712,-0.092353835857188,0.395693269895235,0.0232056965853524,0.00255688826877426,-0.0375042593762596,-0.0989512816071094,-0.136884548436314,-0.117245224527904,-0.121207297225339,-0.12079192126556,-0.160757430038318,-0.0489232397084818,0.0477647588258248,0.0247702636635876,0.0422740293685204,0.065707258123975,0.0461400823516503,0.0247953121787221,0.00458199117825616,0.0284004381965484,0.0929974016290975,0.126151226969506,0.0665129730202054,-0.0437869892978819,-0.093099221752077,-0.0382431558801908,0.0333334063970537,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.0835166620698647,-0.081255560511525,-0.0767333573948467,-0.069950052719829,-0.0610885511486875,-0.0508975963432751,-0.0395366871949052,-0.0266588814750581,-0.0123588689175881,0.0026703089999135,0.0181590211316748,0.0337631998691645,0.049553146053133,0.0652175232725206,0.0789972434003808,0.0882160215171882,0.091470405960423,0.0903493566573528,0.0884757396895166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.845943342185561,-0.49556990917381,0.0417087260761788,0.456722342637525,0.54342915829177,0.346113707930651,0.080351121953571,-0.0646377232527089,-0.0703787621097972,-0.0272321731456271,-0.0206491090892621,-0.0488326818735458,-0.0537303380801113,-0.00766836304882967,0.0540402596545162,0.0793547168539314,0.0565103153474207,0.0170831374856357,-0.00595612028120168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.032066885297021,0.0320668852970346,0.0320668852970553,0.0320668852970774,0.0320668852971021,0.0320668852971331,0.0320668852971611,0.0320668852971645,0.0320668852971234,0.0320668852970349,0.0129702515755676,0.0196493945501421,0.0165152918578083,0.00490546958939743,-0.0098724730553739,-0.0165857442755094,-0.0132910843210276,-0.0081426465468255,-0.00597173801569526,-0.0180089899117655,0.000432758432979297,0.0195747789757907,0.0195516163229852,-0.00230259265160337,-0.0253426719972962,-0.0295915576477077,-0.0177360870170078,-0.0071379237125242,-0.00645644444943438,-0.00967527185771666,-0.0105560903297677,-0.0276058167512439,-0.0288980500033409,-0.023928117873766,0.000869073505460616,0.0427153408053562,0.0750476544132455,NA,NA,NA
1,NA,NA,NA,NA,0.477121254719662,-0.0511525224473813,0.503450193442012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954242509439325,NA,-0.015794267183232,-0.245727187197076,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818573,0.0443552755818568,0.0443552755818568,0.0443552755818573,0.0443552755818573,0.0443552755818573,0.0443552755818564,0.0443552755818573,0.0443552755818573,0.0443552755818573,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875337,0.0218429803875337,0.0218429803875333,0.0218429803875337,0.0218429803875333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,0.0777259377517336,-0.0444425841347649,-0.0371837209880186,-0.0215812784802547,0.000609858932739016,0.0250603600559263,0.0464530151156581,0.0600893313688744,0.0638466648807634,0.059868082436211,0.0539586076656391,0.0516448245223369,0.0535757870091285,0.055079287665234,0.051165595792914,0.00613350217266539,-0.013573464844348,-0.0277439836431599,-0.0401689576408772,-0.0585359579271634,-0.081457990561967,-0.0973339623216356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,0.100343331887994,0.100343331887994,NA,NA,1,-1,-0.100343331887994,-0.100343331887994,-0.100343331887994,0.349485002168009,0.349485002168009,NA,NA,-0.198970004336019,1,0.191885526238913,-0.301029995663981,0.154901959985743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.179141394227147,-0.109747176130299,0.00455632126277572,0.139539873483094,0.214237611592094,0.186646025632879,0.0891916828016609,-0.0678852976366802,-0.24874927684838,-0.302992470929628,-0.189447974279171,-0.0206638268885826,0.0635925453002897,0.0346111732628551,-0.0101345786594826,0.0358312341239646,0.167193399975891,0.276316515077278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,0.0116099145193456,0.0167712323161,0.0226435832755794,0.0259174043694648,0.0705738169738557,0.0715425028889727,0.0691020701966769,0.0609336381881787,0.0495879567967092,0.03895261724535,0.0283417235255592,0.0150240470579219,0.00268116103669769,0.00138870501057298,-0.0120372001993747,0.0239487926284641,0.0438124141410015,0.0413015024996843,0.0286735967682175,0.0152231201453024,-0.00522122108120193,-0.0405552443625323,-0.0822075464076111,-0.110472319859141,-0.116091153070323,-0.106948731370069,-0.0913394299984551,-0.064019985605082,-0.016509290766006,0.043650361381542,0.0941071729326941,0.119678485464646,0.125761828717726,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,0.08136364874885,0.0813636487488498,0.00438815645372492,0.0043881564537247,0.00438815645372492,0.00438815645372492,0.0043881564537247,0.00438815645372492,0.0713562305833513,0.0713562305833513,0.0713562305833515,0.0713562305833513,-0.0438695248414454,-0.0438695248414451,-0.172862288925483,0.203742663289134,0.203742663289134,NA,NA,NA,NA,NA,-0.44328613810141,-0.675624181648126,-1,1,1,-0.298518579022092,0.260958929803465,-1,0.376902456695024,0.376902456695024,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,-0.0756934708195098,-0.0756934708195096,-0.0756934708195098,-0.0756934708195096,-0.0756934708195096,-0.0756934708195098,-0.0756934708195098,-0.0756934708195094,-0.0756934708195098,0.240823996531185,0.240823996531185,0.240823996531185,0.240823996531185,0.240823996531185,-1,1,0.198840068170822,-0.0775881969398775,-0.359062437380881,-0.356241198643305,-0.0503905315218368,0.169240021215139,0.109802244209728,0.0099048792253999,-0.0408396493995751,0.0655272159583252,-0.300999753147861,-0.178618971981608,0.30261984977981,0.0810664375663801,0.0571845740943547,0.111220195091612,0,0.378480975656853,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,0.00198624839294292,0.00215463446888642,0.00257613907006315,0.00325916976961393,0.00408800939961385,0.00490913058512166,0.00566706028744068,0.00645063906674681,0.00738913144944098,0.00849535805811874,0.00961227533020781,0.0105140138312372,0.0110616093434512,0.0112771275987973,0.0112963449307522,0.0112656840377714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.380211241711606,-0.0551655365069039,-0.0551655365069044,-0.0551655365069039,-0.0551655365069039,-0.0551655365069044,-0.0551655365069039,0.301029995663981,-0.243038048686294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.05152395794166,0.0494290153834542,0.0492392056510704,0.0543037391402889,0.0623122011628512,0.0671483899977532,0.064625364519814,0.0542661137913892,0.0363127744612968,0.0105793440440229,-0.0198426805172254,-0.0462403320895075,-0.0596947659897092,-0.0598414699646186,-0.055639916630797,NA,NA,NA,NA,NA,NA,NA,0.359021942641668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.199976935172682,0.196345536779669,0.185858956974143,0.165447619572137,0.13479793363227,0.0977078785123893,0.0610736738689657,0.0314591251296275,0.0115501191182916,-0.000630742229303038,-0.00918357251462831,-0.0169086379027468,-0.0239449977816371,-0.0290091068459377,-0.0313580285780879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.100595925974941,-0.100595925974966,-0.100595925975002,-0.100595925975032,-0.100595925975052,-0.100595925975083,-0.100595925975146,-0.100595925975241,-0.100595925975334,-0.100595925975392,-0.10059592597539,-0.100595925975345,-0.100595925975285,-0.100595925975224,-0.100595925975183,-0.100595925975164,0.256681644326255,NA,0.0128156266775091,-0.00782653405212135,-0.00059596428272965,0.00207106053725575,-0.0110042096245929,-0.0342863172313252,-0.0471412338298254,-0.0330001445010333,0.00376632334328815,0.040216370902398,0.05378340030424,0.0399350731986989,0.0137434253527742,-0.00438190437087794,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39379038623631,0.39379038623631,0.39379038623631,0.364496759472102,0.364496759472102,0.868932722896102,-0.602101795916383,-0.892035231981367,-0.923199180336481,0.955659058479982,-0.477474959053506,0.209642522385588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.0984054823368012,0.083287508483191,0.0606164892686927,0.0413733290048155,0.0290541946683724,0.018898609676735,0.00495951291138552,-0.00603710065276863,-0.0196188588685158,-0.0333731686121932,-0.0325943818869604,-0.0213610242902447,-0.00470751753305907,0.00686079189841001,0.00642583483125349,0.118056692708231,0.106977754836641,0.091703014663133,-0.0736163343934164,-0.0367573971506574,0.121987883835041,-0.0443492457004609,-0.157841671753885,-0.189291907681214,0.0298315078866547,0.0248314808073693,0.0219171718485145,0.0153010109057479,0.00108315584603025,-0.0159275111365604,-0.0278950846598311,-0.0325411909945321,0.0170243634334386,0.017045911476274,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,-0.309984838316907,-0.535113201697349,0.0545722347125341,0.0545722347125337,-0.477121254719662,0,0,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,0.010411561384025,-0.122673685178323,-0.115203777422646,-0.101729853888376,0.0305287392957673,-0.150432113034205,-0.119717797747243,-0.08788696116048,-0.0546299388113549,-0.0232392438318965,0.00072845098620955,0.0129507481986642,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.279069781730267,-0.087413592832567,0.300994959941803,-0.580561316612444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628388930050311,-0.276206411938949,0.324511091513504,-0.500602350569185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0103539219827065,-0.00589601823697339,-2.01589226087595e-05,0.00253022591852181,-0.000161733948474296,-0.00544579314622773,-0.00888521172927526,-0.00829380017315473,-0.00520942514603329,-0.00317067799422599,-0.0049850409271508,-0.0108862621847228,-0.0179467404458553,-0.00479117657257522,-0.00312099674555995,0.00101744819833309,0.00546008655595983,0.00761230612879626,0.00658176955337675,0.0037753957343946,0.00135961740552792,0.000376896393357991,0.000475799872284632,0.00103563115137802,0.00193338453033413,0.00315965118232316,0.0042451472459483,0.0045217509238098,0.00384935494425738,0.00279142220851562,0.00209261866707822,0.000975022009665039,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.000109818418750462,0.00157089364297391,0.00263587789877495,0.000537464641175323,-0.00559359979492391,-0.0128997888683762,-0.0165526743346232,-0.0140271804883199,-0.00763607842740233,-0.00288826598119929,-0.00459870031319221,-0.0136553603834351,-0.0255044437947507,-0.00187483060807766,-0.000262256238993711,0.0022923579980146,0.00353957728383921,0.00537503397577677,0.009349728868423,0.0114648372251677,0.00623183609477869,-0.00441625009502659,-0.0108624965090394,-0.00638142550954379,0.0048746144936811,0.012806422240221,0.0123812662782387,0.00710635659152392,0.00302259949140075,0.00248942828962928,0.00227400260992631,-0.000939810966190224,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.125915009696721,-0.125308415778059,-0.123579549781406,-0.120671464515449,-0.117322448540593,-0.114326037478564,-0.111401826291873,-0.106959394490531,-0.0992864716964692,-0.0882140548875427,-0.0757108890942106,-0.0648074754473429,-0.0577474222114369,-0.0548210989825728,-0.0545865118564,-0.0550799328013096,NA,0.209741829286433,0.0557683518040362,-0.0204153686075506,0.12393376696468,0.00974405451916072,0.130073269947617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0351086021492879,-0.0345438945684764,-0.0351501755254588,-0.040751096242011,-0.0547083569384572,-0.0746362800418474,-0.0901904155933129,-0.0895942984635449,-0.0714591760062886,-0.050050715116869,-0.0462364591511317,-0.0707435989569549,-0.115377780415928,-0.160434148825221,-0.190310232326601,-0.202437870193994,NA,0.129749279006241,0.107357856594252,0.140513496925452,0.0802987778109718,0.0117602694275687,-0.0202577769429291,-0.00013815232442882,0.0409430961053325,0.0539399368594262,0.0172712964970341,-0.0715504293134863,-0.0989388562557885,-0.0580332248273381,-0.0209438411600278,-0.0380325987395906,-0.0757407251979787,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320328012336302,0.0339226588055987,0.0367902478877946,0.0388913662610342,0.0260282635321606,0.0252960246626094,0.0375265963393539,0.0287169406230257,0.0175622412996113,0.0110946748964783,0.0124181162846809,0.0172691322245396,0.0186936907646575,0.0139388035281993,0.00636769601314213,0.00141099113425075,-0.00627237716262556,-0.00313608035701093,-0.00223443065943367,-0.00505817871082429,-0.00855026125550884,-0.0115596035938619,-0.0826955809707683,-0.106695411283634,-0.0183605985655207,0.103515380272005,0.199576241347278,0.207047974831577,0.111327420165761,-0.0316786499604822,-0.131820169755061,0.0218868554795337,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0272861173562671,-0.0272861173562671,-0.0272861173562671,-0.0272861173562668,0,-0.073595357058919,-0.073595357058919,-0.0735953570589187,-0.073595357058919,-0.073595357058919,-0.0739495832054522,-0.073949583205452,-0.0739495832054522,0,0,0.262017913402603,0.517742555152381,-0.090677851912265,-0.235270344308508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0459669296846107,-0.0459669296846449,-0.0459669296847193,-0.045966929684831,-0.0459669296849719,-0.0459669296851368,-0.0459669296853206,-0.045966929685514,-0.045966929685701,-0.0459669296858661,-0.0459669296860021,-0.0459669296861154,-0.0459669296862164,-0.0459669296863084,-0.0459669296863845,-0.0229834648432185,-0.0229834648432335,0.477016535156758,-0.522983464843247,-0.045966929686499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112321248825058,0.10963444510704,0.102892763322497,0.0916446050444382,0.0770829278519813,0.0609712232058964,0.0441790717551373,0.0266216742404178,0.00849698357510981,-0.00911697225704439,-0.0252462192886667,-0.0400957025226356,-0.0544782521384234,-0.0683065786666019,-0.080430485618709,0.115030771863486,-0.549458272676527,0.446158096065353,-0.115808618722855,-0.120670872825809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127481440537811,-0.062395831946513,0.0151005635387049,0.0412588499770878,0.00725216313209831,-0.0463561006343873,-0.0774745653461375,-0.0631791581868253,0.000573231682455599,0.0841284891493546,0.121918111430139,0.0694941276128782,-0.0288866771037908,-0.0684638283831456,-0.00230630737196158,-0.448776891966607,-0.134738557074223,0.535967772245295,-0.438929974413978,0.029456498434568,0.0674699793878499,0.0701858578151526,0.0293002604179691,-0.0170334111442658,-0.050589016697665,-0.0838920411717385,-0.111765663954765,-0.0993372579475391,-0.0335176168512286,0.0469603332590633,0.0952714513312758,0.107726465515077,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458671085944872,0.0931712616326831,0.148596465878899,0.14561921834308,0.0971194885434121,0.0264278654797615,-0.0224009303448914,-0.0344263047572302,-0.0287944600469564,-0.0307658569244091,-0.0448736203050978,-0.0559055306353169,-0.0462291622817911,-0.0405646202128099,-0.0425844193657974,-0.038426861075568,-0.0291038293162815,-0.021968894667739,-0.0204283438391888,-0.0214717089588574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0951972374758154,-0.0951972374758154,-0.0951972374758153,-0.0951972374758154,-0.0951972374758154,-0.0951972374758154,0.0767077591749001,0.0767077591749001,0.0767077591749,0.0767077591749001,0.0767077591749004,0.0767077591748999,0.4758845112833,-0.0981467564444188,0.258020226502581,0.421005312740731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0225780916926057,-0.020911442944171,-0.0187660406791235,-0.0178252745694572,-0.0180538242945145,-0.0168647894714784,-0.0113049805785375,-0.00140705789562556,0.00904333903645682,0.0155454790999894,0.0164322602073383,0.0129782545216219,0.00653684866077686,-0.00311765283243481,-0.0161439889261397,-0.0304662380108525,-0.0425908277616278,-0.0505490077339221,-0.0550764670982691,-0.0577687687509298,-0.0591737586145173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0248261667713106,-0.0248261667720842,-0.0248261667730381,-0.0248261667736287,-0.024826166774059,-0.0248261667751004,-0.024826166777185,-0.0248261667797305,-0.0248261667814411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163303128443836,0.163303128443836,0.163303128443836,0.163303128443836,-0.528273777167044,-0.505149978319906,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0812303599684472,0.0402329936370802,-0.0164184224953332,-0.0506917485858009,-0.048584689120275,-0.0296569281850934,-0.0207931616270955,-0.0274385685618386,-0.0334879681680542,-0.0256954214191167,-0.0109031778526902,-0.00584848990794207,-0.0143562978880833,-0.0217774661235275,-0.0134719292880434,0.00692981316883934,0.0227853086280039,0.0253023796107761,0.0220626102169335,0.0228616083847561,0.0237613456204642,0.012594700726956,-0.0110538154978732,-0.0304771103108665,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0264770167671777,-0.0264770167659805,-0.0264770167654431,-0.0264770167674264,-0.0264770167717607,-0.0264770167762682,-0.0264770167786708,-0.0264770167785819,-0.0264770167776485,-0.0694822272655291,-0.0383488293141705,0.0113146133005537,0.0552506440657317,0.0758712139457196,0.0700997243562007,0.042286341478492,-0.0030326926319264,-0.0587622020079026,-0.109974164213654,-0.139179719910916,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.925613069856223,NA,NA,NA,-0.0104534831646028,-0.0876155070679774,-0.0826226764796165,-0.0748263160458524,-0.0649665584970331,-0.122852143374842,0.233037111090112,0.191280099915427,-0.327748629335907,0.132974256165987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516512728034866,0.0553687433400974,0.0514378897704395,0.0233617733326267,-0.0386611107394019,-0.126343573373198,-0.210863548032454,-0.25503970453442,-0.2347756261149,-0.154930868614562,-0.0477636017730355,0.0447408758972695,0.0935264766483017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
