1,-0.0880382713224675,-0.0418686479625489,-0.0207255441879978,-0.0472017981383214,-0.0739644248101829,-0.0535285961352171,-0.00177824629240215,0.0202918888375796,0.0107228074485183,-0.000874225430972204,0.0168425653626601,0.0505457833874414,0.0629075663081631,0.0451464395879844,0.0275682681832418,0.0363195189803181,0.0581454908753496,0.0682811955118855,0.0384448304655296,0.00335519491049259,-0.00198558957543959,-0.00291934630345914,0.00560452409747988,0.0107265008733644,0.00593334877248519,-0.0255258003513983,0.117052360955074,0.0535029950783393,0.0299385426678206,-0.00467792418880299,0.0129499017426699,0.0270753663649311,0.0324410926060774,0.0290820949535412,0.0171858655425133,-0.0018739685522279,-0.0174717397522473,-0.000536740832515648,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00176639017697156,-0.0297036267967167,-0.0356838922506048,-0.0276937439884339,-0.000404554696717963,0.021508530372045,0.0160968287200098,-0.00532113627292619,-0.0165155501150999,-0.0123854304241386,-0.00747410841639418,-0.00684504043982503,-0.00181674449788927,0.00607716791669688,0.00208532137120809,-0.0121625445895496,0.0266824246511932,0.0815446385362514,0.0968443626642086,0.0503090036129724,-0.0177473501710241,-0.0447939193121734,-0.0156394345235145,0.022110017550979,-0.000952984052437156,-0.0173973137876284,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466075040038509,0.275655718650305,0.0191901281535714,-0.136387483875223,-0.134915532708041,-0.0635123478347734,-0.0470333683670469,-0.120225892491691,-0.202931823441706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0311531619007031,-0.0311531619004033,-0.0311531618998392,-0.0311531618989713,-0.031153161897613,-0.0311531618956183,-0.0311531618931849,-0.0311531618909536,-0.0311531618896735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0293211917173228,-0.0293211917174099,-0.0293211917175438,-0.0293211917175471,-0.0293211917171657,-0.029321191716257,-0.0293211917149627,-0.0293211917137144,-0.029321191712989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0765872371471531,0.0800212880038175,0.079600802308913,0.067540476982448,0.0433743268746779,0.0149785611520756,-0.00748817640911414,-0.0189934747438678,-0.0220741986735119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0549102258615087,0.0504995053552634,0.0411618762688348,0.0286750563909351,0.0168807793224671,0.0095578951198505,0.00807234856387806,0.0104531725641355,0.0129296305050232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317779397766915,0.0213101756531791,0.00595616199338989,-0.00476434917661955,-0.005342370385303,0.00280166237705526,0.0154006774176309,0.0300554061407223,0.0465925807271831,0.0645675948072484,0.0824693005407435,0.0995954797570138,0.117039925021222,0.135326729243008,0.151521862040725,0.160718293389859,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181964982003322,-0.423929197722955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893946607552074,-0.24073409377673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00289539306169773,0.00289539306169739,0.00289539306169762,0.00299778449744681,0.00299778449744681,0.00299778449744681,0.164802020692559,0.164802020692559,0.0977049601825451,0.0977049601825451,0.346075538819859,0.0359377723193531,-0.102448100887851,0.171657912774493,0.426310881820025,0.00867482307298419,-0.0472747986451442,-0.106352685088243,0.227003640782593,-0.166587718310938,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104926650375735,-0.0996728156771451,-0.085091828028236,-0.0447325799929612,0.0214282174864555,0.0886004683794124,0.0891865021989459,0.0837668266742857,0.0320513253723488,0.00857532400761252,-0.00507545233285134,-0.160088420740788,-0.0170161383165502,0.143417518999855,0.217455030104076,-0.0605462046429319,-0.00186193207031837,-0.0476126871235498,-0.109721988768022,-0.0643539790523335,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0346927483719113,-0.033203505864233,-0.0303845428941436,-0.0270308213188251,-0.0240246689291566,-0.0220013259226537,-0.134904207976937,-0.15664464476081,-0.126967630254156,-0.0245733046900785,-0.029899937750766,0.122923851379407,-0.0761237575799236,-0.121906127111984,-0.185309491494603,-0.10173096409705,-0.246310105042843,0.0649519293102196,0.19069076762597,-0.269811171072762,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0910178932527903,0.0838134576241023,0.0644738474736524,0.0323963859078697,-0.0021864111554989,-0.0160998055284845,0.480059693938965,-0.0128411537513133,0.00170636584317388,0.0284527981281265,0.0434858820665247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0146185458235477,-0.014618545823517,-0.0146185458236064,-0.0146185458239352,-0.0146185458244342,-0.0146185458249345,-0.0146185458253539,-0.0146185458257284,-0.0146185458260661,-0.0146185458262748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188442494958116,0.018844249495789,0.0188442494957801,0.0188442494957977,0.0188442494957917,0.00727150821969713,0.161961820147608,-0.174083974568075,0.320620449611995,0.0188442494946948,0.0188442494941188,0.0188442494933825,0.0188442494926622,0.0188442494921459,0.0188442494919088,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400604738157614,0.0432566429392726,0.0481020646327787,0.0520045729529116,0.0522104806060708,0.0451526445428944,0.0274940438153845,0.000760166005397023,-0.0253865809718415,-0.0375665153065645,-0.0288463807807017,-0.00460640733175138,0.0223887469923642,0.0423912128071839,0.0537858493172352,0.0596087263394646,0.0621900496437758,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0397216181941014,-0.0397216181941361,0.0971807939195662,0.0261542380845356,0.0261542380844278,-0.0836502254846774,-0.269281061303979,-0.00376846741192532,0.196966971371591,-0.508722611742148,-0.0397216181954379,-0.0397216181954036,-0.039721618195376,-0.0397216181953464,-0.0397216181952973,-0.0397216181952367,-0.03972161819519,-0.0397216181951694,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.764662759941109,1,-1,-0.392800369019627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778151250383644,-0.477121254719662,0.477121254719662,0,NA,NA,0.246672333341388,0.810680475210564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0649408069330146,0,-1,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579919469776867,-0.301029995663981,0.0969100130080565,0.0791812460476248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,0.602059991327962,-0.176091259055681,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204119982655925,-0.221848749616356,-0.477121254719662,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.903089986991944,1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,0.26953230878308,-0.0145860231533255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.123507781501851,0.219556952836772,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,1,-0.188722406051404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367976785294594,0.359021942641668,-0.602059991327962,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134698573897456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.286097238365549,0.590513514466888,0.350010179729808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,-0.813815318507873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
