1,-0.0204690927897795,-0.019680408701294,-0.0262890552127129,-0.038389817541172,-0.0468640923828028,-0.0443305398663179,-0.0307485760758837,-0.0126005797867074,0.0764849988747315,0.0629681622673957,0.0301159557155024,-0.00431151396672014,-0.0108425347441025,0.0144473435681258,0.0504022315341608,0.195257840370361,0.20833863381785,0.198392750919108,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00543022991466549,-0.0153643205793591,-0.0402697988601518,-0.0774688280866959,-0.112211296827595,-0.12686638170697,-0.114860074215912,-0.0848070412555652,-0.0513241011222276,-0.0236661869900935,-0.00324801707936562,0.0113649762244764,0.0208097686218911,0.0255277990360647,0.0263744083820444
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0377885608893997,0.0140143618001217,0.0140143618001219,-0.329058719264225,0.239076153519577,0.0893291580094648,-0.29852882180795,-0.132251988388846,0.00833029106099092,0.00833029106099092,0.00833029106099081,0.00833029106099081,0.00833029106099092,-0.0142698963551058,-0.0142698963551057,-0.0142698963551059,-0.0142698963551058,-0.0142698963551057,-0.0964926496184679,-0.0142698963551058,-0.0142698963551058,-0.0142698963551057,-0.0142698963551058,-0.0142698963551058,0.0810459503368632,0.176361797028832,0.176361797028832
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0828425520002782,0.0828425520003493,0.0828425520005649,0.0828425520009497,0.0828425520014235,0.0828425520018194,0.0828425520020037,0.0828425520019496,0.0828425520017484,0.0828425520015381,0.0828425520014187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3505153587439,-0.0118561624820346,-0.0118561624820346,-0.0118561624820344,-0.0118561624820346,0.0474246499281381,0.0147232568207063,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00223439189257546,0.00220879422052001,0.00217438535184233,0.00219831118827174,0.00229735820524124,0.00247152640275106,0.00272081578080102,0.00304522633939058,0.00344475807852063,0.00391941099819054,0.00446703984310565,0.00508198499949353,0.00578123369589367,0.00659749475652044,0.00754021893886103,0.00861197312816647,0.00978273680044295,0.0109972859884745,0.0122065124931213,0.0133873320885444,0.0145298221965648,0.0155998912687994,0.0165132440942792,0.0171568171317312,0.0174640533860252
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143617691193944,0.136467202371922,0.120210731589037,0.0876838821341174,0.043439669046794,0.00364848737798052,-0.0278114580706473,-0.0509401672990911,-0.0657376403073488,-0.0722038770954208,-0.0702878749449287,-0.060714952368583,-0.0480117014330153,-0.0365485604847881,-0.0271858067639796,-0.0185811865442544,0.0188176316610912,0.0290489991531797,0.040319129343333,0.0492874064993485,0.0548395010325052,0.058723250782523,0.0631270587562053,0.0679980405432462,0.071214284521233
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0189613532816698,-0.0188095822384296,-0.0185305154729887,-0.0182220542695045,-0.0179086739490158,-0.0175903745115229,-0.017267155957026,-0.016939018285525,-0.0166059614970193,-0.01626798559151,-0.0159201889449828,-0.0155363525190555,-0.015080493352769,-0.0145274742332802,-0.0138754776330464,-0.0131409572893741,0.0297985913502776,0.0302000356518304,0.0305893025209992,0.0309458599310038,0.0312505827528113,0.0314890324644159,0.0316547776825866,0.0317510360304876,0.0317906366869932
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0479308720416314,-0.0450385004860949,-0.0393439891034677,-0.0321929539282104,-0.0253241187776873,-0.0194432869815322,-0.0138527453720814,-0.00768001061613766,-0.00153811497488154,0.00231640720770443,0.00178931594975507,-0.00303208272416011,0.104173028437906,0.112267517868416,-0.159485124036162,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150514997831991,-0.396454246607914,0.506618723882905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381645925328871,-0.271804388528334,0.212594253267716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148333602197439,-0.122223150994547,-0.179199034045469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056397998800447,0.150765890331543,0.69201048944923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9974377832354,0.176208117097532,0.176208117097532,0.176208117097532
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163862512006302,0.0526423908369045,-0.0350579999009838,0.0174773239254553,0.0174773239254595,0.01747732392549,0.0174773239255788,0.0174773239257247,0.0174773239258894,0.0174773239260253,0.0174773239261232,0.0174773239262074,0.017477323926308,0.0174773239264334,0.0174773239265782,0.0174773239267298,0.0174773239268748,0.0174773239269945,0.0174773239270702,0.0174773239271008,0.017477323927106
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.180427683021043,-0.142263350797249,-0.0791364556973396,-0.228058782757609,-0.0512538551484212,0.0201319172115731,-0.0205581805827802,0.143414577024844,0.129471015266034,0.235242305600938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0626182147427327,0.20559037259194,0.14232947750926,0.0507458447921887,-0.0171924409672961,-0.042128475078549,-0.0438280205084733,-0.0468273797053759,-0.0581485996670466,-0.0779863416157027,-0.1129553453477,-0.164079607190778,-0.208616958538653,-0.211882935468389,-0.116398177732342,-0.0478009147864717,-0.0573116353271575,0.00438504277296192,-0.000670172975995106,-0.00143825839568801,0.0580806788304412
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150726704826953,0.138604417791739,0.115116028908705,0.0822433665716029,0.0483128481097814,0.01988338178516,-0.00178101464216618,0.029232894596825,-0.205113571720802,0.0614220035074362,0.0629991809941705,-0.0100241893386794,-0.115579030047849,0.0346255687409047,0.0570263447787467,0.06957936830464,0.0739609543503839,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588045629527841,-0.00212096089867428,0.0263153039823538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712984366136141,0.207486673985409,-0.150514997831991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821616944164734,0.104629811154168,-0.615224460689137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778151250383644,0.167059259016813,-0.185953539461513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.514981611688722,0.126501095394659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0131794160199936,0.00200307917735171,0.0128991455278459,0.00370173918575882,-0.0129898567525532,-0.0188837295093553,0.125646644394309,0.0147886703428208,0.0313161490767971,0.366402473290831,0.418024989848527,0.6166992584374,0.400350110436384,-0.0258575246392806,-0.295001686848222,-0.23339210992026,-0.00116619792709312,0.0971438429358913,-0.0360741654901584,-0.207601782719387
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123090228916696,0.00627382304285784,-0.00339024051688686,-0.0121435731668966,-0.017275541945114,-0.0198238919433515,-0.0225867313670711,-0.026712718113131,-0.0302317754949897,-0.029631373031145,-0.0225963912636407,-0.00926888003348481,0.00867581648124216,0.0295343157795764,-0.378922030680608,-0.133336555228408,-0.124078561861594,-0.117740610653284,0.413479124344118,0.414456545448321
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0820431057418156,-0.0823971621157069,-0.0826874452863759,-0.0820366730571307,-0.0793658225213292,0.00846429525947734,0.0127742696647983,0.0182288464510825,0.0241297535775321,0.0299160781603221,0.0355195742547718,-0.0247939480755706,-0.0209875025167749,0.318312976780278,0.0976657030299128,0.0979925324586789,-0.224680473514529,0.118804168665133,0.117557578655924,0.1169755599163
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0614400027958777,0.0531415851579881,0.0372185977875432,0.0196944959690676,0.00946740774447874,0.0116238647824247,0.0234372128348341,0.0377548562278818,0.0502874393064867,0.0619928594204706,0.0734519840529848,0.0786571465173411,0.0673426594423385,0.0348335958383728,0.0329402819459897,-0.0596413208071693,-0.0744955891170501,-0.0809867925091979,-0.080135179678992,-0.0796671195595479
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00480741185874822,-0.00536278687842606,-0.00624766025432955,-0.00690992337999097,-0.00676620593727284,-0.00551050503740091,-0.00321297223065775,-0.000205417232417515,0.00313537033275324,0.00831214314944795,0.0100133937801213,0.0116789142076301,0.012009213704356,0.0133799993725056,0.0144646480408305,0.225808220995733,-0.0333431364789476,-0.302422590212016,0.14393354077028,0.166151679763213
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469828605927288,0.634134958104871,0.621575826378045,0.175054758993377,-0.456603345334991,-0.706985855083056,-0.314499716203503,0.346326110410302,0.621469554142411,0.235947241481911,-0.455392991721435,-0.858272015855468,-0.714745516744632,-0.272895227220228,0.0484998367653073,0.0836846566712157,0.00600961643621156,0.0614965503576703,0.281789858364091,0.477285552252197
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343721410017266,0.33843961491173,0.255819807597894,0.042569219968228,-0.241964991709166,-0.440584620626233,-0.418053243478115,-0.172192750830205,0.16148160070007,0.403920882482556,0.443677075069843,0.294237576536802,0.0761935725028799,-0.061966696532815,-0.522619511211844,0.282169841349578,0.319046372337115,0.285097153941677,-0.046533593667968,-0.112978740453605
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0652999931297884,0.0652999931297754,0.0652999931297373,0.0652999931296669,0.0652999931295739,0.0652999931294831,0.0652999931294196,0.0652999931293927,0.0652999931293912,0.0652999931293939,0.0652999931293834,0.0652999931293549,0.0652999931293131,0.0652999931292646,0.065299993129211,0.0652999931291512,0.0652999931290863,0.0652999931290232,0.0652999931289748,0.0652999931289504
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381485557232552,0.271652895218216,-0.0278212774632011,-0.349705491095596,-0.430678827061098,-0.221738499128233,0.0794877613231949,0.175026912285393,-0.000450567213290953,-0.190571085350798,-0.116059472393547,0.182145384242146,0.378388102736941,0.238899649360751,-0.206381861306281,-0.269581933685093,-0.259274219394793,-0.165825237448496,0.233180409268204,0.26295343186146
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.871647053556452,-0.0709867674323532,-0.089864525066591,-0.0496575313604302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632549313475863,0.293605977584774,-0.380960671547107,-0.705773712390964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0791295781536965,0.815864451240794,-0.646805400408056,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0903755286726486,0.0572845116006975,-0.46718209145123,0.349127027860971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.126465256569772,0.148741651280925,0.0119931146592571,-0.160734765940182,0.00848021747807159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127473505288116,-0.599094859462121,-0.404277383075777,0.583029535683729,0.0885947298534564,-0.0545912167686105,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114405198214783,-0.112785762508558,-0.273714895211696,-0.0110587803284208,-0.00681594344128333,0.290051124774634,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157607853361668,-0.282546589969968,0,0.0669467896306131,-0.243038048686294,-0.903089986991944,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21636703158129,-0.21636703158129,-0.21636703158129,0.0508735369731831,0.0508735369731831,0.124483005402932,0.124483005402932,-0.404654024367106,0.689585506458252,-0.342326217382302,-0.413878383465857
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512869921089121,0.0508811255470758,0.0499605983598511,0.0483071011354297,0.0455660761884424,-0.286969073291331,0.14471210177284,0.141937059640771,0.13961587848251,0.00163979968873369,0.00100451137388732
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602963867024189,0.528266161273688,0.398970524561772,0.258012446732768,0.137498023636683,0.0457088753981073,-0.018187461084989,-0.060709609773152,-0.0864302492734229,-0.0992474085105526,-0.103999753738945
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682612001667648,0.620595783152847,0.488505036602533,0.307108972315346,0.126181900577953,-0.00601054299433945,-0.081378414059105,-0.111707379024662,-0.12187681058526,-0.129931915482079,-0.136867340401908
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121180408623836,0.121180408623675,0.121180408623487,0.121180408623446,0.121180408623608,0.121180408623905,0.121180408624303,0.121180408624726,0.121180408625111,0.121180408625402,0.121180408625551
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120876512142958,0.0120876512139401,0.0120876512129411,0.0120876512111578,0.0120876512088461,0.0120876512065051,0.0120876512043671,0.0120876512029577,0.0120876512025019,0.0120876512027013,0.0120876512029957
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.077311193066727,-0.0773111930667279,-0.0773111930668011,-0.0773111930669751,-0.077311193067151,-0.538655596533589,0.335950186994284,0.335950186994418,0.335950186994556,-0.119806892598307,-0.11980689259827
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238405655069835,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324832910336606,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783111461083725,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306912177889936,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0134627866534068,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258796861811635,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.894346783097686,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00477157850439019,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744230874508784,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162024681480052,0.0922773759029647,0.116043956916073,0.0198182791947863,0.0198182791947863,-0.150051934223174,0.0294475730318733,0.0431100862017689,0.0877740004721598
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491128492818153,-0.374233953975607,-0.267058172613351,0.559300162854323,-0.391291134230484,-0.219244506426714,0.207396366968071,0.160087278405158
