1,-0.0379642279787081,-0.17411356153785,-0.0306094596666715,-0.0724317425529497,-0.0199306627881719,0.0552581776617784,0.218142916539872,-0.206763545748705,0.074173895927021,-0.0863072539737039,-0.0793876655091514,0.0664581386613498,0.0655624320142087,0.0421770771410779,0.0213000756587296,0.0191987538762362,0.050752863245718,0.101369877346425,0.0866363745188569,0.0715762711195618,0.0539924342037593,0.00696990111417931,-0.0236605616772936,-0.0286975556437176,-0.0367756712891115,-0.052499269842405,-0.0521054020303562,-0.0414922303168171,-0.0113464830590466,0.00810010070745705,0.041565115438906,0.0826186243637853,0.0764917156730692,0.117270185235174,0.117701581169365,0.0787352516083746,0.0487347157767613,0.0407085280415316,-0.0552446230102975,-0.080325696416955,NA,NA,NA
1,0.0193820026016114,0.0193820026016114,0.0193820026016112,0.0193820026016114,0.0193820026016112,0.0310339477311699,0.0341007408316443,-0.0699741009881621,-0.0760593146602069,-0.0739885932413079,-0.0672933174658463,-0.0115684747600906,0.0456606600132112,0.0606822400100044,0.0591148876830941,0.0567044152835179,0.0428906266308144,0.034897352992471,0.0312062301521464,0.0708096715802296,0.04017871379672,0.0143361153293429,-0.00971652873524887,-0.0160590785762258,0.00136129742399888,0.0307005678764746,0.0502322008359076,0.0467299522824545,0.0261131558092239,0.00576692631748025,-0.0524860224528016,-0.0513115403830778,0.00220741204946521,0.00323907683671565,0.0120097475004066,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0443697499232714,0.0443697499232711,0.0443697499232714,0.0443697499232714,0.0253189793458386,0.0587963048525161,0.050912031244068,0.045164092791028,0.0400548949772114,0.0357553624478278,0.00186268565342769,-0.000832207986015687,-0.00272478218048448,-0.00381503692997698,-0.00353607510931186,-0.00750655375581943,-0.000771853238798063,-0.0177082816190449,-0.0111705517620722,-0.00521574104695085,-0.0121194702733205,-0.0146317048642084,-0.0288516238011306,-0.0451216875167676,-0.0522300880783664,-0.0490066969545839,-0.180234911145159,0.00642083061798232,0.146675820046225,-0.272886993380323,0.0523705055355238,-0.0305159911741887,-0.000282444420625694,-0.127049736478875,-0.0481436381817891,-0.00791266325951301,-0.00791266325955375,-0.00791266325956941,-0.0667469678657626,NA,NA,NA,NA
1,0.040823996531185,0.0547533724360835,0.0491862426021786,0.0376395955490832,0.0233072162219393,0.0197287079802782,0.0176562080342123,0.0194735182684929,0.0210841033248702,-0.0934942375669339,0.0343614980987501,0.034463309331151,0.0249939946378384,-0.00231704649064898,0.0594677451368009,0.0708413794512515,0.0902257479194306,0.108681989481518,0.0436542245340388,0.0392827978410592,0.049258241019232,0.0194442803726393,-0.0020656336854646,-0.0220194854055528,-0.0760811634633079,0.130009104022314,0.0347699198718222,-0.0788956995876051,0.0121800175194169,0.0041044876941022,-0.0209731365965025,0.0229426692720411,-0.0665869259590885,-0.0154152014556412,-0.0178106778904021,NA,NA,NA,NA,NA,NA,NA,NA
1,0.139847218704569,-0.0398414162247539,-0.043518947264715,-0.0130491914744755,-0.00829561383961528,-0.0177579588928854,-0.0246125034561267,-0.0146789031003203,-0.00428271554536533,0.00495588899505884,-0.0164927885132607,-0.0227667270269257,0.0125281476298786,-0.0123199011023237,-0.000256589231175432,-0.0785953753213224,0.0598193863420488,0.0755887249328257,0.15343918458389,-0.116916392276823,0.0078512293385935,-0.014155459736748,-0.00177293193119678,0.0473353432502642,0.113524111980056,-0.0150085293166285,0.0634025193529268,0.00994918662255944,0.106521864453028,0.113425138983234,0.063410209476904,0.0675758471733309,0.229524599269864,0.21755787866636,0.173162000177497,-0.388416111286718,0.0849632595844054,0.120839281557519,0.105236002003564,0.0866115245142702,0.0992559584658864,0.123276805863838,NA
1,0.109997197368259,0.0620634876092724,0.0403755525594359,0.067296794776073,0.0920994457441324,0.0769017056153389,0.0476078419809036,-0.0585940650583645,-0.0485040910858731,-0.038540735156729,-0.0273891563995877,-0.0059265729456854,0.0033489415525404,-0.024919410792579,-0.0582674414650719,-0.0251767530044615,0.122519928386549,0.196059018129976,0.186996352735566,0.106910121291668,0.0721922727077702,0.155633539415649,0.273895282761688,0.223117039855263,0.122513799220271,0.22587506306716,0.0118091420066261,0.0641925469197722,0.0746053992273394,0.0585575336490023,0.0486977945773743,0.0270758072272565,0.0167432868503973,0.00867930550988782,0.0272439235856653,0.0358676846242334,0.0140128558878592,0.00424260248726838,0.0344406468056699,0.0477862241292968,0.0544782202932876,0.0561560136654125,NA
1,0.0100511328337454,0.00257802161832858,0.00862754899156348,-0.0239111592213241,0.000894691850107857,-0.0290973479689657,0.00827314909883406,-0.00533651299986823,0.00840187973561285,-0.00898828612236624,-0.0180276415883871,-0.0125028521278376,-0.0154146940429714,0.064853961149065,0.0654202856484028,-0.0319607428525632,-0.0610957875825413,0.140884292484031,-0.122656657574196,0.144762819327222,0.0554703619116902,0.0714773910320743,0.095794335755232,0.0901183953447067,0.0774157273584426,0.110876114474942,0.00703727787571106,0.119438497500626,0.071232075990699,0.0267655838943599,0.0348810750361945,0.0706982602942214,0.0519349428116819,0.0352483977403528,0.0129735429058767,0.0809778198329965,0.0809778198328319,0.0809778198327629,NA,NA,NA,NA,NA
1,0.207684104359852,0.146767721926201,-0.120834291665198,0.029943211024839,0.0477108596865663,0.0445114157072587,0.0424700840963815,0.0432358547490019,0.04254395712527,0.0383885538982509,0.0188986428786491,0.0191330439589467,0.0185328461566838,0.0157921613535871,0.0131772618441334,0.0140346054239574,-0.00911846402998662,-0.0374976302720378,-0.0371892875012732,0.00264495236021094,-0.00350845512497972,0.0685978852654413,0.0538383729292236,0.00694169837444035,-0.00628160203593573,0.0473417383715276,0.00548405348178399,0.0361181402982,0.0442908428969091,0.0862484298932466,0.157553342563792,0.0564463296675732,0.052103522675228,-0.0268555861457465,0.0190949651430044,0.022253231725106,-0.090019623190538,0.0312460177148699,NA,NA,NA,NA,NA
1,-0.114419202046628,-0.00447293005128978,0.0622500680510736,0.0422543435629315,0.0438758783471533,0.0563955947732629,0.0342620029762099,0.0158291079161129,0.00788226505900283,4.77987567400057e-05,0.0179470437479359,0.00721073908949865,-0.00280395651957125,0.0411877156800662,0.0124526447136472,-0.0150839892862535,-0.011388571027977,0.0434996889069808,0.0903800222894828,0.0640017224411606,0.0496028504481917,0.0354513509637643,0.025598416770936,-0.0491739669211774,-0.00402402924949033,0.085072319752477,-0.0462286641606837,0.00382160631974512,0.063628171790891,0.0220601567473285,0.00117529497607852,-0.0104175066034839,-0.00896420931598829,0.00841972968647708,-0.0184312030148835,0.507130094752974,0.0181710009151539,0.0199509252963694,NA,NA,NA,NA,NA
1,0.0566258823642989,0.0518970742305345,0.0475040137822762,-0.0299727222081998,-0.0319679226099936,-0.033929667032202,-0.035855817643087,-0.0377378231156866,-0.0395735456182611,-0.041337770512766,-0.0429296392470313,-0.0443239371830115,-0.04550877783008,0.0839909283937927,0.0807236801354467,0.0594590281680606,0.0134190148865549,-0.0399224892779597,-0.0735100254413075,-0.0782851329401079,-0.0690210923963467,-0.0626058288811662,-0.0924248569746453,-0.0109744492614516,-0.304247560925923,0.00239733883840851,0.0442019609264694,0.140991226542158,-0.00210149233577717,-0.00250044761459733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0443262987458695,-0.0443262987458695,-0.0443262987458695,-0.0443262987458697,-0.0132584456345731,-0.013658908439672,-0.0144598340498786,-0.0156612224651848,-0.0172630736855922,-0.0192653877111023,-0.0216681645417162,-0.0244714041774298,-0.0276751066182463,-0.00430929573086059,-0.00883836396856411,-0.00531499032874494,-0.00119417310167743,0.00104068470136468,0.000864871883690258,0.00034769196954143,-0.0191927684704392,-0.0166409630855027,-0.0157964406776629,-0.0242149551578579,-0.0592554363576712,-0.0308086238601403,-0.0367052627858529,-0.0382801758080865,-0.04007101839334,-0.0455923647706212,-0.0998734454681836,-0.108032264308981,-0.204139283238332,-0.204703471592094,-0.205295325177481,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00354772251946689,0.00354772251946689,0.00354772251946689,0.00354772251946689,0.00354772251946689,0.00354772251946711,0.00354772251946689,0.00354772251946689,0.00427606367939755,-0.00134085395861068,-0.00176693722390227,0.0176628125868634,-0.036573220673148,0.0301955547733992,-0.0296253550045239,-0.00443244063403833,-0.00115185896194236,0.00849193453855675,0.011938651441452,0.0651446797637792,0.082566707405471,0.0598967258378161,-0.0386453069255305,-0.0760418207494666,-0.0646958553361086,-0.107801444199721,0.0126074894251127,-0.0191569067480653,-0.0967606816405049,0.0264042944110676,0.0351647761886322,0.0404428409543866,0.114789349382292,0.113984878160964,0.113477247350211,-0.0222763947111524,NA,NA,NA,NA,NA,NA,NA
1,-0.00225243174344586,-0.00969153458596728,-0.0159581589687757,-0.0194066547335322,-0.0179329223901654,-0.0135642364595734,-0.0108789251892397,-0.0139309220749437,-0.0077558208409906,-0.0201777707023359,-0.0330096434837876,-0.113780499339543,0.0407126490765883,0.010488893591494,-0.0140974624926603,0.00880696692206023,0.0369553582018825,0.0394702458479179,0.0343784511181438,0.0217756166717403,-0.00774689214304281,-0.154133437808634,-0.171900185389142,-0.00637410755616734,0.041289922652238,0.0229315709526761,-0.0894599555230245,-0.162438405273718,0.0686049516719324,0.102770749711146,0.0800550761416789,-0.183387425003336,0.23208422201556,0.221133377913642,0.012357736917503,-0.0999873641975448,0.500602350569185,-0.57978359661681,NA,NA,NA,NA,NA
1,0.000840473201773421,0.0107555266291396,0.0141276634758607,0.0225277797475787,0.0240316003901784,0.0477033791130829,0.0519674688180968,0.044484241726793,0.0380448304792833,0.039752130529481,-0.0141345011215703,0.05627605033529,0.040430304653981,0.026734014311998,0.0896994542388088,0.0699192139646806,0.0319224849228794,0.0296018191610322,0.0223692621703806,0.033020667231217,0.0254901223587526,0.0338532020176766,0.0293406525621286,0.00449774149256486,0.00226580766159531,-0.0160182031920712,-0.0154885187216426,-0.00994979606578014,-0.0118689154499047,0.0518892965240274,0.0215843185156503,0.0227612183091377,0.0702276850629869,0.0758420707757932,0.0680556910841809,-0.285946189098363,-0.104131193409051,-0.114548583046983,NA,NA,NA,NA,NA
1,0.0285484293471464,0.0295070843280081,0.0200269735589674,0.00855292753739082,-0.0628592009141061,0.0149026027837296,0.0224967834248749,0.0205235292355549,0.0193190186918531,0.0268689809130614,0.0347873170357724,0.00117613242022675,0.0439858816837251,-0.0228896008201702,-0.0130719934701133,0.014329850531597,0.0460897047256642,0.0535426707217861,0.0419351879065808,0.0271416990108998,0.0189100991330347,0.0159750719292552,0.0266943344855789,0.0302520618645073,0.0353664565007298,-0.000163352355825162,0.0580163456458196,-0.0400386571862101,-0.0344670492996714,0.0574098267389022,0.0530298292323456,0.00347545758994584,0.0514899417420111,0.0537504098339148,0.0282789213603727,0.0245407384715439,-0.00310437067257774,-0.00630221422389776,-0.0195574332145565,-0.0173754065228957,-0.0148960042460415,-0.0131044180249096,NA
1,0.00515812672290702,0.00515812672294487,0.00515812672304176,0.00515812672316285,0.00515812672328512,0.00515812672339995,0.00515812672348925,0.00515812672353807,0.00515812672355076,0.0051581267235451,-0.00399418178962363,-0.0139041296840556,-0.0139041296840565,-0.0139041296840565,0.0122087727505388,0.0122087727505382,0.0122087727505383,0.0122087727505388,0.0122087727505382,0.0122087727505386,0.0122087727505386,0.0122087727505383,0.084290336199002,0.0842903361990021,0.163411182702002,0.163411182702002,0.0983689023080736,0.0666636996213936,0.0666636996213845,0.0349584969346401,0.0349584969345318,0.0349584969343811,0.318509244131098,0.0349584969341464,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0539890127865503,0.04641519276298,0.034337623885577,0.0189160862904658,0.00397161395349899,0.00161367325743889,0.0129400284001716,0.0468004583979097,0.108315522286031,0.175956029278483,0.192467812537223,0.142304375496427,0.0658637631767052,0.00050091712585093,-0.0146282211975512,0.018968584408642,0.0686436485457125,0.102159745604526,0.104229319714921,0.079193004090629,0.0351899873311496,0.0242038270107542,0.0277584553868922,0.0423653308273756,0.0446613598565914,0.052344733768799,0.0423761223905537,0.0359681477045315,0.0600293213586394,0.0600293213633201,0.0600293213647038,0.0600293213645484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0243511500777006,-0.0167272482216363,-0.00476262876729742,0.00407397483407484,0.0139327770633885,0.0154690322279115,0.0254197231324558,0.0159153730384846,0.00575193674453726,-0.00561549452655116,-0.0213742380047936,-0.061878437299379,-0.0256907588260939,0.0150730286940402,-0.0317323982344474,-0.0204909463874669,0.024809127293919,0.0267892976046351,0.033067278545186,0.0356847438332197,0.0236822939766506,0.0212714026142161,0.0207294441944912,-0.0805668284614204,0.0198650288452301,0.118508986869657,0.120594838230911,-0.0651930868449912,0.132017899707281,0.0299210196850651,0.0290863333913303,0.0476045770350193,0.0327532945379645,0.0475047875953144,0.0439680722140836,0.0412046536249146,0.0603690544258422,0.0587832149210493,0.0187361475441508,0.0179098129054605,0.018068956097927,0.018479166240851,NA
1,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.00263412221092918,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.00263412221092918,0.0026341222109294,0.0026341222109294,0.0026341222109294,0.00263412221092962,0.00263412221092918,0.0026341222109294,0.0026341222109294,0.00263412221092962,0.00263412221092918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0309763381119078,-0.0307280805688539,0.0477012191186724,-0.00839940092914637,0.0504859689327544,0.00654212106641398,0.0631656320358975,-0.043634186331761,-0.0334143826354083,-0.0270819052062624,-0.0269651424182477,-0.0269054742772594,-0.028062360071016,-0.00271525822168128,-0.0290574439383047,0.000298047030582512,0.00983628966586747,0.0160557998660993,0.0112745035010077,-0.058129083335536,-0.0675542734410244,0.0502160467965704,-0.00640496579286935,-0.0054046494867606,-0.00397775705449068,-0.00236023881491754,0.00146197653290084,0.00283214923683417,0.00375039221514015,0.00430426766648587,0.0555571581139462,0.0155053036270751,0.206593895895443,0.415240062886203,0.286694446397271,-0.103498212079446,-0.182171565819301,-0.00306916290212467,0.273844489679653,0.193899707214518,NA,NA,NA
1,0.0314179563659329,0.0313113988227758,0.0311815095090644,0.0178886732071819,0.0178012437638426,0.017702995419297,0.0175953973832343,0.0174843264944108,0.0173712519625151,0.0172579265541191,0.0171513613355047,0.0170533090732452,0.0169644508875213,-0.00279346036985088,0.00646692682746049,0.0178071629964722,0.0219237877053082,0.0169221642257568,0.00949444470905236,0.00704934522962356,-0.111802139140188,-0.241041637593222,0.100597391916798,0.168795742503958,0.0675016584029459,-0.144847732930123,-0.0272230657322972,-0.0253430478174467,0.243082366798293,-0.0599820228387842,-0.148088746434784,-0.0740312677277188,-0.0740312677277188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.00348592114947971,0.00455173507198864,0.0056048396531701,-0.0162021350405348,-0.0155106633083945,-0.0148213166706825,-0.0141329127492288,0.0382885970755927,0.0368755831011332,0.0471537426450015,0.0442035691338288,0.0407676392199374,0.0369203111115903,0.0333037464546235,0.0333934620991176,0.0299448336596786,0.0418110709746736,0.0403981149267779,0.0433095663129562,0.0417757822760176,0.113505658853184,0.031802439404122,-0.122453475134054,0.0143382601079371,0.0183337423649384,0.0350201359088229,-0.0018088761238747,0.050367310332161,0.0781148366747442,0.103989774668899,-0.0141526522331724,0.0706305419434036,-0.0167827496327517,0.0510487359773202,-0.108721213324761,-0.108721213324761,NA,NA,NA,NA,NA,NA,NA
1,0.0121261682281325,0.0183996969634009,0.0220478483805587,0.0145629602232803,0.0145339063549148,0.0164574690103671,0.0176532369508499,0.0374735132387612,0.0355004898552741,0.0354338671585303,0.0364488865012829,0.0355427169280279,0.0332712099276992,0.0335250985100231,0.0367383408152332,0.03854038815497,0.0379078252277394,0.042612348561016,0.0591803596070569,0.0787589106249378,0.0804565063311922,0.0681638361983001,-0.012104513015885,0.05397056654239,0.0476226836307225,0.0633342674042327,0.0483150316447869,0.0911525283263948,0.12773000486898,0.155312312258369,0.182559262195685,0.293381410018546,0.524128647929227,0.0422435336022668,0.0392366524741687,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.00220528366629225,0.00992377728745852,0.0210265755546497,0.0307432226396771,0.0376341645601439,0.0413395128204535,0.0420166860078175,0.0257005267295193,0.0276049258195777,0.0322620017001352,0.0355254165713907,0.0311724927836941,0.0206386668467631,0.0143217828372804,0.0187191196806259,0.0270076233398461,0.0268341400529926,0.0165735997447702,0.00622496254519585,0.00581495521068831,0.00979227880130414,0.0125400812970925,-0.0918038088663137,-0.0220446855668902,0.0478773828681697,-0.0495738568801254,-0.109311929635664,0.0839272761024111,-0.0544962459281876,-0.0291701400294616,0.151565779646004,0.12066203750547,-0.0145488711440245,-0.000288614809032861,-0.00337333731043188,-0.0411216822327234,-0.0396693267090176,NA,NA,NA,NA,NA,NA
1,-0.00636417824867497,-0.00517158445502508,-0.00410438303699401,-0.0334116442757578,-0.0330353888036049,-0.0327537823805047,-0.0325712650496534,-0.0111905169020377,-0.0084566714864398,-0.0022452485595786,0.0167833884302427,0.0207917849979134,0.019609350398108,-0.0559332970435153,0.117871110426455,0.17456132057379,0.11845518321862,-0.0936981097118038,-0.148621971778246,-0.0920145126457538,0.0567586557801193,0.158905376360606,0.0729269618144938,0.0132118324373888,0.0823971862125952,0.0497824571216522,0.113346664634109,-0.0540809914143401,0.0251336597799473,0.0035277544199821,0.0105202894628653,0.0899059969698026,0.110328599931836,0.0224369090546106,0.0299574153214626,-0.279999480208851,NA,NA,NA,NA,NA,NA,NA
1,-0.0073102334915518,-0.0092994516981042,-0.0107533082146483,-0.0116623224202499,-0.0119885718311941,0.0718020459018376,0.0722028108067095,0.0527241315662829,0.0530096492576815,0.0541722895875055,0.0420380289463858,0.0427262422657243,0.041301666477743,0.0276991440039607,0.00561583383764736,0.013548211146425,0.0150449920933237,0.0166670182521628,-0.0086464931390982,-0.00928833944109447,0.00589672549269359,0.0326872622719579,0.00971429199886089,-0.0145803211935336,0.00643358225173813,-0.0351369335476919,-0.040430466453821,0.00798707775459639,-0.0437732027657368,0.0317209160613011,0.199490080553235,0.04332880108441,-0.0129071039571998,-0.0254712957615311,-0.0405153827669447,-0.0268624159071882,0.0389937256685586,NA,NA,NA,NA,NA,NA
1,-0.0074691620959193,-0.00746916209595749,-0.0074691620960019,-0.00746916209605342,-0.00746916209611026,-0.00746916209617021,-0.00746916209623638,-0.00746916209630433,-0.00746916209637227,0.167073723970036,0.0866235339651173,0.0865886716195613,0.280669994510063,0.119159980232275,-0.185211864484263,0.120568686792548,0.119637350028348,0.118221013133847,0.11652958725849,0.0886444234454669,0.0769719679064003,0.074890157757463,-0.00184010042509497,-0.0165030853071348,0.0537063666403587,0.0317117593743642,0.0111886779681934,-0.143142256796485,0.000270282793637744,0.000856119346788819,-0.00465959304482289,-0.00364127818705458,0.0078194703741532,0.00125121632237279,0.00125121632237279,0.207563458497448,-0.292766214968013,NA,NA,NA,NA,NA,NA
1,0.0490536930021648,0.0490536930021648,0.0490536930021648,0.0490536930021648,0.029437294085699,0.0288633365428093,0.0278712949773974,0.026705349782568,0.00915117875215691,0.00807636650016937,-0.0330948424098785,-0.0309626869813305,-0.0273864423906047,-0.0743325331087019,-0.0350163725555145,0.0163864435383379,0.0463291607658933,0.0453390843309514,0.0316983189846682,0.0247999409584321,0.0243960133778383,0.014785890800863,0.00196456096256146,-0.0343208155395392,-0.045096006126028,-0.0170649875355745,-0.0153740212892937,0.0567161204448889,0.0133677928040855,0.0148998060589555,0.00977453696023456,0.00948856581870322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0356547323513812,0.0356547323513814,0.0356547323513812,0.0356547323513814,0.0356547323513812,0.0356547323513812,0.0356547323513814,0.0356547323513812,0.0356547323513814,0.0170261715394957,0.0245467520029967,0.0284038174656539,0.0521386571437851,0.0152311597933085,-0.0180341748517834,0.000139125724814226,0.0663686469608519,0.133622464658105,0.145546281971267,0.0911663626537235,0.0215496351547567,-0.00894177225773587,-0.00426730407606812,-0.00122303685916554,-0.0117490497277826,-0.0158731657160863,0.0175336999776106,0.039678981073151,0.00718213971735748,-0.0511472559837467,-0.0548602091430656,0.0155246000480967,0.0993776606157454,0.110451176009889,0.0146405131943662,-0.0528920619062582,-0.00148086771791863,0.0625635834768598,0.0733847366304801,-0.109065735830586,NA,NA,NA
