1,-0.0379642279787081,-0.17411356153785,-0.0306094596666715,-0.0724317425529497,-0.0199306627881719,0.0552581776617784,0.218142916539872,-0.206763545748705,0.074173895927021,-0.0863072539737039,-0.0793876655091514,0.0664581386613498,0.0655624320142087,0.0421770771410779,0.0213000756587296,0.0191987538762362,0.050752863245718,0.101369877346425,0.0866363745188569,0.0715762711195618,0.0539924342037593,0.00696990111417931,-0.0236605616772936,-0.0286975556437176,-0.0367756712891115,-0.052499269842405,-0.0521054020303562,-0.0414922303168171,-0.0113464830590466,0.00810010070745705,0.041565115438906,0.0826186243637853,0.0764917156730692,0.117270185235174,0.117701581169365,0.0787352516083746,0.0487347157767613,0.0407085280415316,-0.0552446230102975,-0.080325696416955,NA,NA,NA
1,0.0595009778936406,0.0708474959210625,0.0770556525252939,0.0692077227485566,0.0477736375916455,0.0321034521200384,0.0259167418089299,0.0441699438919902,0.0454928339377112,0.0441164892526935,0.0379877391454619,0.026015729363964,-0.000544412705739405,0.00247590482126769,0.00185335261274962,0.00345587720488324,0.00496742649958844,0.00525281221454277,0.00538012630895335,0.00667624866174129,0.00867535955506271,0.00973796640052645,0.0111375974276697,0.00907091379991757,0.00110821230680988,-0.00423588416078982,-0.00894965287643026,0.0716071332447127,0.0806905067373289,0.0661016930815012,0.0348688536730371,0.0250029504238939,0.0299421298681373,0.0313956768964726,-0.0478086155572052,-0.0570635146305558,-0.00953285732951403,NA,NA,NA,NA,NA,NA
1,-0.0401266713220767,-0.0401266713220767,-0.0401266713220768,-0.0401266713220768,-0.0401266713220767,-0.0401266713220767,-0.0401266713220767,-0.0401266713220768,-0.0401266713220767,-0.25300296637939,-0.0495275238901022,-0.0495275238901023,-0.0456944094709994,-0.0456944094709995,-0.0494475574049035,-0.0578982214373489,-0.0563351946399223,-0.0563351946399224,-0.0563351946399223,-0.0563351946399224,-0.0612138117368205,-0.0612138117368205,-0.101196259522591,-0.101196259522591,-0.133666110157362,-0.109369466526801,-0.0713163752748062,-0.074245001610805,-0.0545263515150183,-0.0545263515150183,-0.0545263515150184,-0.0545263515150183,0.012113751626007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0272490021714007,0.0358488038197922,0.0369875157130388,0.0303992329262268,0.0181946745125106,0.00551471028817829,-0.00248651992424564,-0.0052145905384311,-0.00639054601741407,-0.00697852375690466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200096743041998,-0.200096743041998,-0.164399235453965,0.0956912290667819,-0.109476983435405,-0.107758169087861,-0.0943014175983778,-0.0943014175983775,-0.0943014175983778,-0.0943014175983777,-0.192308342192356,-0.192308342192356,-0.236302243092147,-0.162140027490736,-0.162140027490736,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0175852069976195,-0.0176270712854171,-0.0176782147964913,-0.017704149076991,-0.26324215337432,0.236929480944753,-0.0188354646256948,-0.018514225468216,-0.0185205403650013,-0.0215724373805001,0.0798808009349206,-0.0273348104129675,-0.0279948483502808,0.00679932074163206,0.00618924883518031,0.022128199878994,0.0221416339487876,0.023796835951127,0.035936529415973,0.0285411621991578,0.0155306459137009,-0.0191399070396412,0.00353233290701513,-0.0208656690150502,0.0971985024356195,-0.0316009424377697,0.073772080686453,-0.0961968201193272,0.0587124483465825,-0.00683091961782006,0.0055195893159478,0.0105595063924627,0.058053381186079,-0.00669316886105209,0.0481400772126075,-0.0232065913730278,NA,NA,NA,NA,NA,NA,NA
1,0.00440500059127524,0.00440500059127524,0.00440500059127535,0.00440500059127535,0.00440500059127524,-0.14280238227874,-0.142802382278741,-0.142802382278741,-0.14280238227874,-0.218608574009386,-0.218608574009386,0.470574687823417,0.00321780397666419,0.00321780397666413,0.019574494160454,0.0195744941604541,0.0195744941604542,0.0195744941604538,-0.00218758327504383,0.0427663465542874,-0.00920552264655426,0.101116716569173,0.0450644942007837,0.0490008749321575,0.032350236276753,0.035881058298043,0.040377765314732,0.0268364558043158,0.0242074663036008,0.00901532169954797,0.00833043713408406,0.0123123163609128,0.0183781660342889,0.0192021526305476,0.0206067731905573,0.0234906794228194,0.0249283569284077,0.0144888145734848,-0.0169355629062806,0.00108438064560112,0.0379400410630348,0.0664160421989513,NA
1,-0.0094184442634746,-0.00941844426350569,-0.00941844426352967,-0.00941844426355098,-0.00941844426356386,-0.00941844426357674,-0.00941844426358696,-0.0094184442636065,-0.00941844426363092,-0.00941844426366023,-0.00941844426368776,-0.00941844426370908,-0.00941844426372063,-0.00941844426372507,-0.00941844426372107,-0.00941844426371086,-0.00941844426369265,-0.00941844426366156,-0.00941844426361049,-0.0094184442635421,-0.00941844426346439,-0.00941844426338623,-0.00941844426330629,-0.00941844426322813,-0.00941844426314997,-0.00941844426307847,-0.00941844426301541,-0.00941844426296745,-0.00941844426293459,-0.00941844426292215,-0.0094184442629266,-0.00941844426294924,-0.009418444262971,-0.00941844426298433,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0430042850948542,0.0430042850948547,0.0430042850948542,0.0290991105181448,0.0290991105181448,0.0290991105181448,0.0290991105181448,0.0290991105181448,0.0290991105181453,0.0290991105181448,0.0290991105181448,0.0721976459894087,0.0721976459894091,0.0721976459894091,0.00998325440398817,0.00998325440398862,0.00998325440398817,0.00998325440398862,0.00998325440398817,0.00490819393332931,0.00490819393332975,0.00490819393332931,0.00490819393332975,-0.0452056647229413,-0.0452056647229409,-0.0335111759795521,-0.0335111759795517,0.0566592428601984,0.0566592428601984,0.0566592428601984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0101223223309517,-0.00353106441077156,-0.0137490510282108,-0.0182738088596688,-0.0189068455398296,NA,NA,NA,NA,NA,NA,NA,NA,-0.0728756694671855,-0.0720794270972506,-0.0701914648116255,-0.0673243814803983,-0.064087776082458,-0.0610546395060105,0.0731081359218027,0.0526451729093244,0.0271305696966543,0.00839133199725169,-0.00125122072075169,0.00124393172434836,0.00343920207721183,0.00902081044618772,0.0134451722487171,0.0140461913998399,0.0160830229061164,0.0154238946802162,0.00914778250542699,0.0101687828170018,-0.013952956725275,-0.0284352740024942,-0.0374091202181808,-0.022015808239285,0.017375104734854,0.0485303424063561,0.0552037139980475,0.0441279560129058,0.0329616572786193,NA
1,0.0584762741866987,0.0205949238749335,0.0278373584058224,0.0110193725547963,0.0110193725547963,0.0178312256818265,0.0140645329205437,0.0167256262764513,0.0305018841580135,0.0269561307659276,-0.0181392948974946,-0.0169031163096508,-0.016903116309651,-0.0169031163096509,0.00419079198090577,-0.0173224760452021,0.0293897699104768,0.00179592559181309,0.0105633035258918,-0.0283016522447719,0.0990592219234041,0.0826381467425934,0.11218671083227,0.0317853920601968,0.00918936013177626,-0.0336032439019351,-0.0133503735032495,-0.0137400283928884,0.11451331102724,-0.112514851634372,0.00179220605070338,0.046012343246344,-0.132169303795231,0.0772101135029015,-0.0875433426655193,-0.0360278483588097,-0.0164046144803702,0.00151078126109017,NA,NA,NA,NA,NA
1,0.0373074981160015,0.00511165012193171,-0.00524436505151948,-0.00460548550468265,0.0383409756808453,0.0317782488345615,0.00897561788150495,-0.0122481039233349,-0.0194870424435444,-0.0175198368096935,-0.014026723498426,-0.0129759305575029,-0.0139013116025869,0.011271068375436,0.00922794111273435,0.00656219938273141,0.00482736097853464,0.00715897646350844,0.0197034863792405,0.0229338896265642,0.0336797142699212,0.0665624292236982,0.122474066077465,0.155679140096803,0.0932121247483914,0.0232453279487775,-0.029466083975643,-0.0439888779260401,0.00739625960366968,0.0360345798463303,0.0586966632769917,0.0814918086529099,0.0808792639940542,0.108394406194785,0.0140638301876856,-0.0224802131313067,0.0170140911147313,0.0695797632785713,0.0814226204424815,0.0474719601083211,0.0407134942926832,0.0618798680358101,NA
1,0.503023385709321,-0.0978950357206071,-0.0160372879913723,-0.0378969751207627,-0.0176347609650772,-0.0186705300863891,-0.0222963807200809,-0.0231069885906842,-0.0219741139679744,0.0062029458918188,-0.0169668785414731,-0.00318975194955944,-0.0196620493373168,0.0147740504846887,-0.134033236986529,0.0490680788384607,0.0517710078847565,0.0788022914628171,0.0681757148317484,-0.144033701944269,-0.0188275393005304,-0.00330334789766743,0.0151865503512398,0.0205454694657725,0.00466628470713532,0.00321702687340198,-0.00149471005330334,0.017915796833737,0.0256595977885038,0.00759061682402347,0.0277135393338942,0.0154708764631378,0.0618572534948445,-0.0367095788561613,0.0154649904082477,0.0125247762642017,0.0159456262750911,0.0114695185779155,0.000886978210303146,-0.0108342358986115,-0.0793366727931879,-0.0606485070265981,NA
1,-0.086562185466396,0.379880272224409,-0.0891809358791343,0.121495250797806,0.070814589259903,0.0162019184790651,-0.0145408599485667,-0.0250634386247984,-0.0161990423365396,0.000934991966226944,0.0227797876503506,0.0262527907980075,0.024622743997714,0.0238022681087304,0.026582158778981,0.0476840662227761,-0.0735957709333513,-0.14573112786773,-0.158151914068952,0.152324515828535,0.00895146125367102,0.00543305577187684,0.0544043891287002,0.0553182295832785,0.0555894864463262,0.074539401686082,0.0567714254964089,0.0610288580307446,0.068545134422578,0.0245279451513504,0.0128005127667203,0.00530546007254235,-0.0141349203963577,-0.0141349203962067,-0.00706746019805282,0,0,NA,NA,NA,NA,NA,NA
1,-0.162285299743197,-0.162285299743197,1,-0.392712390116318,0.493253939367472,-0.0432024973409569,-0.0432556824600931,-0.0433233134342852,-0.0433969261500644,0.123714553830412,-0.272683022700524,0.227220247506402,-0.0796314837672764,-0.122351631556437,-0.123502285983893,0.226453567931929,0.0371628648234749,0.0311714875303366,0.00438693304257928,0.0553690953579575,-0.124225121526034,-0.0360698475286291,0.0496265123344898,0.0412412364120107,0.0340436758982788,0.0417485899049335,0.041689215386329,0.08426702497919,0.0842271949239992,0.0743530734562742,0.08786574580084,0.0878511641743646,0.254813836320286,0.254813836320128,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0170198881234889,0.0170198881234886,0.0170198881234886,0.0170198881234888,0.0170198881234886,0.0258639957267065,0.0228920712696109,-0.0171994385092148,-0.0218740292328653,-0.0252765174755478,-0.0269949103167256,-0.0112486910612212,-0.00973087561329463,-0.00800463420291727,-0.0677831994317259,0.0362958374857765,0.0428039843583813,0.0702882232588392,0.0277732462838927,-0.0453943915110118,-0.0634619296862925,-0.0202179551849227,-0.014800461276208,0.00147078303831562,-0.0247411913081137,0.072447321573806,0.149262184182434,0.164625638476373,0.118720961284638,-0.0293446337846857,-0.0536715372255923,-0.0789513658633469,0.0411065623516425,0.0880433124991603,0.0880433124991606,0.557033021514643,NA,NA,NA,NA,NA,NA,NA
1,-0.0776632229765121,-0.0776632229765122,-0.0776632229765121,-0.0776632229765122,-0.0776632229765122,-0.0776632229765122,-0.0776632229765121,-0.0776632229765122,-0.0776632229765122,-0.0776632229765121,-0.0776632229765122,-0.113283624181856,-0.128591789110433,-0.0289890507556079,-0.0414542947658668,-0.0360563075115556,-0.0148838391056576,-0.00644293280531916,0.0294991586455525,0.0390387177834632,0.0449280497117663,0.044206723612876,0.038531443477605,0.0319016365881783,0.025423343487739,0.0179525880090579,0.0280642389712515,0.0465090405496338,0.122832422721966,0.123338113980272,0.130952289644317,0.159638257098698,0.139329836039868,0.147368743563926,0.156234912597299,0.162972743762301,0.166130017334428,0.166783962772459,0.148007822143239,0.148007822143163,NA,NA,NA
1,0.0743370003291046,0.0743370003291046,0.0811762738933459,0.0811762738933455,0.0811762738933455,0.0811762738933455,0.0811762738933459,0.0119332512120547,0.0119332512120556,0.0119332512120547,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.0119332512120547,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.0119332512120551,0.047625727578124,0.0476257275781236,0.047625727578124,0.047625727578124,0.047625727578124,0.0476257275781236,0.047625727578124,-0.105493388433194,0.0864019563338241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0250858329719984,-0.0250858329719985,-0.0250858329719984,-0.0250858329719985,-0.0250858329719984,-0.0250858329719984,-0.0250858329719985,0.0385421873588438,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588438,0.0385421873588438,0.0385421873588437,0.0385421873588437,0.0385421873588438,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588438,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588436,0.038542187358844,0.0385421873588436,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588437,0.0385421873588438,0.0385421873588437,0.0385421873588436,0.0385421873588438,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0364330206345946,-0.0364330206345947,-0.0364330206345947,-0.0364330206345947,-0.0364330206345947,-0.0544322306683008,-0.0544322306683008,-0.054432230668301,-0.0544322306683008,-0.0544322306683009,-0.0544322306683009,-0.0544322306683009,-0.0544322306683009,-0.0544322306683007,-0.0544322306683009,-0.0544322306683009,-0.0544322306683008,-0.0544322306683009,-0.0544322306683009,-0.0544322306683007,-0.0544322306683009,-0.0544322306683009,-0.0144390630979563,0.0273561193783836,0.0176913030870671,-0.016294671504922,0.0223657899765366,0.0497145003100459,0.0350589539692198,0.0525856052654501,0.0424311877477467,-0.0126457535984565,-0.0719965269106263,-0.122568387874082,-0.155868480405048,-0.340955374907333,NA,NA,NA,NA,NA,NA,NA
1,0.161212713094561,-0.111075496500775,0.357565956202923,0.00348020982086143,0.00296194012278258,0.00229057334644178,0.00142895820096145,0.000377094686342024,-0.000865017197420936,-0.00227903092225675,0.00253572934152269,0.000959938594664811,0.00704200595571676,0.0142539897953639,0.0160610985399307,0.0188438632532411,0.169654993647911,-0.0940956019105007,-0.0495722287591348,0.110970707053414,0.101857701021075,0.103319247075998,0.0878956968989646,-0.012964518435406,-0.0202171469878366,-0.0175808392723382,-0.00877691907814491,0.000564658562747433,0.0124742953644703,0.015389675679805,0.034212922768115,0.0322639373219451,0.0284308868974648,0.0238872613563212,0.0199884536858374,0.0651630412770035,NA,NA,NA,NA,NA,NA,NA
1,0.126755655034197,0.138556300124719,0.152549280435046,0.162596852628129,0.163798620875184,0.15612127098003,0.143821513342838,0.131302132692439,0.119775018803558,0.107790710714274,0.094107872249412,0.0792562205870184,0.0646366302787449,0.0511864725428475,0.0393761955079523,0.0297890232937936,0.0228361246119881,0.0179922908614354,0.0140544615564631,0.0104594088309051,0.0079550865549991,0.00763552616396845,0.00951781524452766,0.0123835287408913,0.0149139810280405,0.0166557419880045,0.0178665977989882,0.0187761665045674,0.0192893264336575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0280356021885755,-0.0280356021885759,-0.0280356021885759,-0.0280356021885759,-0.0280356021885759,0.017476723162986,0.017476723162986,0.0174767231629862,0.017476723162986,-0.00439838656207973,-0.00439838656207988,-0.00439838656207966,-0.00439838656207966,-0.00439838656207973,-0.0468533843570032,-0.0468533843570033,-0.0468533843570032,-0.0468533843570033,-0.0761691052005151,-0.00568888650704991,-0.00568888650704983,-0.0844742424761512,-0.0844742424761512,-0.0479422335565915,-0.0598614304922568,-0.0598614304922569,-0.0598614304922567,-0.0483617787284399,-0.0725426680926597,-0.0301110575929921,0.0243989709692694,0.016565994307864,0.0129965342873818,0.0622167640914992,0.0114444872407105,0.00727098792785852,NA,NA,NA,NA,NA,NA,NA
1,0.380865033752214,0.117904749834255,0.223932843355898,0.126240040873636,0.109267474260748,0.020209711279515,0.0463087252461156,0.0762335792973834,0.107601949184398,0.0511802791137632,0.0420453160719509,0.0285418033241394,0.0124505830072188,-0.114974024402828,-0.0774399986664129,0.0410855844765053,-0.12262510350704,-0.09897435390417,-0.156547030671879,-0.184405089034871,0.0551463963660551,-0.0557306926759489,-0.120681033858148,-0.0614009544128265,0.105254440446366,-0.120456511164942,0.0575949647989036,0.0431103931324851,-0.0447165907129954,0.0611806558643533,0.0363594761196649,0.0719514534455976,0.224857932060132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.108899721533296,-0.108899721533295,-0.108899721533296,0.0116525151894752,0.0116525151894752,0.00189838579027633,-0.0109953096349399,-0.0101421930574865,-0.0213887363406922,-0.0124129943312775,-0.00912696965138776,-0.0179856684401701,-1.35403810862366e-05,-0.0520005142714812,-0.0112371370955625,0.00254966856245114,0.0188191246819808,-0.000686633574929115,-0.00451982583674961,-0.0152425872741921,-0.0175977034383757,0.00103469651458483,0.00928164043983926,0.0255028111261839,0.00579661782894745,8.34128848750636e-05,-0.0112737722802936,0.00118115325659554,0.00855707299070563,0.0157126014984793,0.0388382008208925,0.0332296258003433,0.0488176556566196,0.0213182336732875,-0.00928469362808344,-0.0287711212729556,-0.0782056361034198,-0.0511836348010721,-0.00745639739254544,0.0226464653104421,NA,NA,NA
1,0.0198336518030948,0.221112578666526,0.0287569842333589,0.0319943399748173,0.00503260952808008,-0.00589626055068789,-0.0148919928451015,-0.018469436247884,-0.0209555054350323,-0.0282666917586031,-0.0375663026085659,-0.0382276820771004,-0.0245412595822376,-0.0141012009468523,0.00216341601691204,0.0114099296764621,-0.103822974068472,-0.0834968262029413,-0.0794695821971851,0.21533205625741,0.0245600111959188,-0.0135337205616407,-0.0095228619331568,-0.00132286763671455,0.00216021349507367,0.000832182294873264,0.0047353478369359,0.0209179621678337,0.0439491593164497,0.0664406119322423,0.00926218553591776,0.00717409371865774,-0.00348350257058513,0.00222514320119342,0.0082486322316669,0.0346989854120688,0.0400887812219212,0.0429092431642437,-0.00665987357342868,-0.00714872046713233,-0.00732637196088115,-0.00736013743416009,NA
1,0.0763111301636634,0.0634301264732611,0.029761718087286,0.0209999205239584,0.0455141879798527,0.0417259274623809,0.0370473219273002,0.0327792852076723,0.0302401904697123,0.0287693663213726,0.0260525120368457,0.0208609991672806,0.014956098568266,-0.00354316212821284,0.025024297718742,0.034290377544023,0.0663849527108924,0.07094361200256,0.0716163195229557,0.0684703101093426,0.0612778536033708,0.045760028978675,0.0237249131771456,0.00173940670525445,-0.000112698806117251,-0.0891033769907262,0.0551542251492062,-0.0688057093968634,0.0102513097037791,0.00872758668476687,0.0230235366698516,0.0246667113942312,0.0206790283545974,0.0157167313600259,0.00841671497777442,0.028887485739159,0.03199793895321,0.0281838243920789,0.0350028054667959,0.0296542298211371,0.0261286202069391,0.0243658528563087,NA
1,0.143698186926841,0.300456615780123,0.242130284286925,0.00113385946942979,-0.00797772451506016,-0.0198298491485809,-0.0275472551061522,-0.0301703669059378,-0.030842204214746,-0.0340568099424428,-0.040739084061482,-0.045890341044007,-0.0420942983596743,0.0855758714359497,0.0767857425126698,0.0390424022384643,0.17478536407213,0.0079415206198995,0.0281443201797636,0.0607983292927372,-0.0405697776275091,-0.0449941370470983,0.0789758800042032,0.0729056246086213,0.053171631492483,0.0174179404746954,-0.0508177597710857,-0.0864888238041149,0.0206406905296173,-0.033452066861707,-0.0343374397636278,-0.0343455651444382,-0.532918679131107,-0.532918679131107,-0.532918679131107,1,NA,NA,NA,NA,NA,NA,NA
1,-0.0454610868897209,-0.120650631158617,0.216544455274294,0.27676880343337,0.110540174135666,0.0329730661480709,-0.0193599067194488,-0.0364631680400716,-0.0191453433898139,0.00207005357541996,0.0030259394144048,-0.00781122078495222,-0.016921190688723,-0.0240860922164495,-0.0251829980356756,-0.0214878430818361,-0.0920140321128066,0.0472611595866453,0.170145530041207,0.0267914900820158,0.0183777570205378,-0.0200369553683632,0.00373737077639428,0.00475332515905306,-0.0446353353540425,-0.126201195055673,-0.144249007181378,-0.0664006164940451,-0.00186424283385729,0.0711612418009696,0.0227817871132875,0.0524703380674219,0.0209470820726341,-0.0647606010317592,-0.0823853001853779,0.251519932318498,-0.0666080858138589,0.0357816860294085,0.190754397742686,0.061106368130398,-0.480134632729456,-0.991916635993825,NA
1,0.608400169358981,-1,-0.301029995663981,0,0.54275814974236,0.0817536537999335,0.0083102026167321,-0.0706706656764423,-0.0718881693100955,-0.0609554792355232,-0.0570837979230827,0.0186438975119048,0.0556269491429972,0.0552434688207188,0.0530890642912925,-0.0269896708644957,-0.0317049817857215,0.213780971437116,0.0152854198948892,0.0338399638478523,0.020293799129166,0.0157229334357917,0.0789557891215262,-0.00927418003766351,-0.062080279750316,-0.0125967739890207,-0.157604409787561,-0.0230045293840555,-0.158491877273256,0.0972398497943428,-0.188449193058656,-0.0545086119637234,0.101155903241634,-0.10516504655861,0.0962672989696538,-0.133537465267681,0.0165817269669418,0.0473006557358682,-0.0522489471667571,-0.0921758425097441,-0.113802067502711,-0.1138020675025,NA
1,0.133878916657267,-0.0751525494476636,-0.0755255540379888,0.000184506471046397,0.000184506471046397,0.000184506471046175,0.000184506471046286,0.000184506471046397,0.000184506471046397,-0.0357950075841579,-0.0160140730679815,-0.0160140730679815,-0.0160140730679818,-0.0212900035882188,-0.020698450773563,-0.0177566228635693,0.0655160923876671,0.0263929566119949,0.0199731172714336,-0.258387808919163,-0.012769484954743,-0.0206757426418355,0.0304397385551229,-0.00906810523624534,0.0477766473511291,0.0409270493390454,-0.025840048606658,0.117429045273423,0.138146476277559,0.0353585781364862,-0.224814668780279,-0.224814668780789,0.0595017522689634,0.0595017522689596,0.0595017522689536,0.142028754326835,NA,NA,NA,NA,NA,NA,NA
1,-0.0586970863518936,-0.0586970863518936,-0.11069829749369,0.0110527378478174,0.0110527378478169,0.0110527378478174,0.0110527378478174,0.0110527378478169,0.0110527378478174,0.0110527378478169,0.0110527378478174,-0.102662341897148,-0.330993219041424,-0.179986302939206,-0.0862154585209169,-0.175786363710299,-0.0210412314909147,-0.115175641063144,-0.0643559070768589,-0.241401555623081,0.0160570773644686,-0.0645775818737685,-0.114959969025793,-0.16869758134725,-0.0732882671483643,0.104187177416198,0.167800526785387,0.0266829593446734,-0.185175832067569,-0.257821825008711,-0.150563787179101,-0.0268880538152076,-0.189881904272487,0.00855531266177589,-0.383015338857791,-0.200713733964013,0.187698873250579,0.187698873250579,NA,NA,NA,NA,NA
