1,-0.0379642279787081,-0.17411356153785,-0.0306094596666715,-0.0724317425529497,-0.0199306627881719,0.0552581776617784,0.218142916539872,-0.206763545748705,0.074173895927021,-0.0863072539737039,-0.0793876655091514,0.0664581386613498,0.0655624320142087,0.0421770771410779,0.0213000756587296,0.0191987538762362,0.050752863245718,0.101369877346425,0.0866363745188569,0.0715762711195618,0.0539924342037593,0.00696990111417931,-0.0236605616772936,-0.0286975556437176,-0.0367756712891115,-0.052499269842405,-0.0521054020303562,-0.0414922303168171,-0.0113464830590466,0.00810010070745705,0.041565115438906,0.0826186243637853,0.0764917156730692,0.117270185235174,0.117701581169365,0.0787352516083746,0.0487347157767613,0.0407085280415316,-0.0552446230102975,-0.080325696416955,NA,NA,NA
1,0.0182939260397721,0.0166757070291663,0.0142483785132577,0.011066855105764,0.0239488199222404,0.0228348560414224,0.0206814603080366,0.0165196086852311,0.0104601523574132,0.00787341014325955,0.00481330128143629,0.00436261650102967,0.00558006341541315,-0.0124020894063686,-0.00364023603992921,0.00849470806710854,0.0167779798860868,0.0169182834784757,0.0107638356758895,0.00367584052314296,0.00086641366743873,-0.00110339075408039,-0.00350257655183805,-0.0067135239960655,0.00618181380044138,0.0224193773146896,-0.0511693776743618,-0.0106767718450695,0.00864072541352763,0.00855384701033239,0.00872233462845329,-0.00115421163876346,-0.0232419930122275,-0.0109423513482608,0.00981398836717684,0.0338845187916481,0.0535058214910096,0.0649663406370918,0.124035263448892,0.13814085751415,0.155687048125296,0.168276401670356,NA
1,0.0969100130080565,0.0850908350344353,0.0850908350344353,0.0850908350344355,-0.352182518111362,-0.1249387366083,0.0543576623225925,-0.0543576623225925,0.031234684152075,0.0312346841520748,0.0312346841520752,0.031234684152075,-0.227965977824862,-0.227965977824862,0.359021942641668,-0.726998727936262,1,-0.954242509439325,0.439332693830263,-0.740362689494244,NA,-0.0232510691453709,-0.0232510691453705,-0.0232510691453709,-0.0232510691453705,-0.0232510691453709,-0.0232510691453705,-0.0232510691453709,-0.0232510691453705,-0.0232510691453705,NA,-0.0654148812089796,-0.0654148812094064,-0.0654148812101327,-0.0654148812108863,-0.0654148812114433,-0.0654148812117424,-0.0654148812118505,NA,NA,NA,NA,NA
1,0.0707330460130886,0.0707672780010835,0.0708357419770822,0.0709384379410718,0.0710753658930661,0.0712465258330521,0.0713533636691204,0.0709607252371516,0.0698215318148101,0.0679988969984135,0.0657189206273117,0.0631974586171942,0.0605608406085758,0.0578836583535107,0.0552604658942029,0.0528090947343074,0.0506014333386684,0.0486021691876477,0.0465618585859486,0.0441569464573677,0.041165687449948,0.0375473422124362,0.0333689052999127,0.0289604903077914,0.0246768681496636,0.0207371136333183,0.0171804616169364,0.0140069121005082,0.0112164650840407,0.00880912056752958,0.00678487855098275,0.00514373903438869,0.00388570201775451,0.00301076750107931,0.00250644561323643,0.00230202778144317,NA,NA,NA,NA,NA,NA,NA
1,-0.64603392914822,0.857864713603492,0.857864713603492,-0.0499846856537438,-0.0166603502936409,-0.0163771390799405,-0.0144976426674408,-0.010762384362241,-0.00732359292102309,-0.00703268446165843,-0.0106666091297282,-0.0163103431055622,-0.0210426875510442,-0.0445714449998685,-0.0356390476313382,-0.0191065109518296,0.00732577771217529,-0.00647126701118853,-0.0123230068205351,0.0257247364010874,0.000840227442820529,-0.00166018853095531,-0.0397985228205086,-0.0120096909386511,-0.033755505817584,0.0257721096257034,-0.0302943571952922,0.0690037327421036,0.0486399744870332,0.0414397837617705,0.0512193874061937,0.0380028069108625,0.0658003439221796,0.110264634766303,0.0826876869505334,-0.222878493980008,NA,NA,NA,NA,NA,NA,NA
1,-0.446490399416883,0.0553491487468447,0.0553491487468447,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.0402214419446416,0.0402214419446412,0.031449919336914,0.0314499193369142,-0.488660801635406,0.313408183971364,0.156986494422306,-0.107660093113577,0.0589714827348184,0.047998183113517,0.0343416364546443,0.0521204177572724,0.084012782244518,-0.0253606322818639,0.0162300400868211,-0.113722532277487,-0.00483232389169821,-0.0782160329743358,-0.0820610630158262,-0.0687357766454941,0.0183941556193954,0.0375823280749252,0.0415909925562303,0.0340623200223473,0.0340623200224051,0.0340623200224441,0.0340623200224597,0.0340623200224472,0.034062320022417,0.0340623200223931,NA
1,-0.452498357550667,0.0547152704269822,-0.0182445245354823,-0.0176875303828801,-0.01768753038288,-0.0176875303828801,-0.0176875303828801,-0.0176875303828801,-0.0176875303828798,-0.0176875303828801,-0.0176875303828801,-0.01768753038288,-0.0176875303828801,-0.0176875303828802,-0.0176875303828799,-0.01768753038288,0.316461433064743,-0.0895484876210187,-0.0895484876210186,0.156116976709676,0.156116976709676,0.156116976709676,0.33055482368348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00224920721845079,0.149657836035287,NA,NA,NA,NA,NA
1,-0.308593147068097,0.321857440653192,-0.263796543118044,-0.0067506173552457,-0.0067506173552454,-0.00675061735524555,-0.0067506173552454,-0.0067506173552457,-0.0067506173552457,-0.00675061735524525,-0.0363804844817881,-0.0363804844817878,-0.0363804844817881,-0.0363804844817878,-0.0363804844817879,-0.036380484481788,-0.448282109392129,-0.306470437323705,-0.306470437323705,0.231695611917329,0.101490707862088,0.101490707862088,0.101490707862088,0.101490707862088,0.101490707862088,0.101490707862088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0100195890715993,-0.0100195890715997,-0.0100195890715993,-0.0100195890715993,-0.0100195890715993,-0.0100195890715997,-0.0100195890715993,-0.0100195890715993,-0.0100195890715997,-0.126528818878947,0.0489492677665816,0.0345552375965944,0.0345552375965946,0.0345552375965946,0.0345552375965946,0.0345552375965945,0.0345552375965945,0.0345552375965945,0.0345552375965945,0.0345552375965946,-0.0388076494115734,-0.0388076494115734,-0.0388076494115734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0.0876124543558348,0.0876124543566734,0.0876124543584198,0.0876124543609464,0.0577625242444249,0.0585945893736066,0.0602587196303141,0.0627275253716649,0.0658914480264426,0.0697230979519377,0.0742224751482008,0.0793895796151017,0.0853291198737176,0.0922864433016051,0.0992178706188838,0.104132151235372,0.106137334957683,0.103483384894196,0.0959789113385783,0.0850296420167627,0.072915846867326,0.0615861206921303,0.0518510726163766,0.0434702951746229,0.0274137491605376,-0.0101738188273383,-0.0177748407272679,0.00127819590738694,-0.00426867468616073,-0.0100396829806645,-0.0501250640504083,-0.0460757075812059,-0.0357399800930167,0.0134506395604044,0.0309873671149322,0.05120860943548,0.152281171689711,0.194682151849107,0.182974068055386,0.107872558619319,-0.00417344154537957,-0.106025392444524,-0.160884322219695
1,0.0334220129599583,0.0334220129599681,0.0334220129599861,0.0334220129600256,0.0334220129601132,0.0334220129602621,0.0334220129604554,0.0334220129606716,0.0334220129609141,0.033422012961197,0.0334220129615051,0.0334220129617905,0.0334220129620118,0.0334220129621643,0.0334220129622623,0.0334220129623112,0.033422012962312,0.0334220129622848,0.033422012962264,0.0334220129622685,0.0334220129622902,0.0334220129623169,0.0334220129623493,0.0334220129623863,0.0194034284525408,0.00538484394266936,-0.0039903681122011,-0.00399036811201903,-0.0039903681117619,-0.0039903681115484,0.0902141683175773,0.0489988365356597,-0.0149200692676317,-0.134861467433051,-0.0367053465646152,0.0719302939747123,0.141307509254384,0.29955122779366,0.351410284494329,0.301514305292551,0.203103492987482,0.114180361875884,0.0673394087022992
1,NA,0.0634109382508319,0.0679121832139554,0.076914673140222,0.0904184080296311,0.101671691377542,0.0851050261222097,0.0461240879631071,0.0153412567333122,0.0106897963840877,0.0208037600670905,0.0254881063660048,0.0229585227792821,0.0118097675847972,0.0214757408709918,0.0306262670018742,0.0301104398624677,0.0213752089062893,0.0151105980743072,0.0529685197519522,0.0580750842284038,0.0592672681398841,0.0543193272663114,0.0477083762191035,0.0444220929544041,0.0445845235360777,-0.00395701281877622,0.00207977126679817,0.0118815926815459,0.0214190957900805,0.0407337188013636,0.0467267492558649,0.00922032407530385,0.0634408827696757,0.109172246987703,-0.0593426767603554,-0.0510686793738487,0.0331778973632246,NA,NA,NA,NA,NA
1,NA,-1,1,-0.205419433539644,-0.205419433539644,-0.205419433539643,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,-0.102709716769822,0,0.492830851618586,0.492830851618586,-0.9294604001938,-0.520931503140271,-0.520931503140271,0,0,0,0,0.00265156011855472,0.00623821118335077,0.0127408589161321,0.150143291635731,0.157258482695791,0.163101410533246,0.0142857574969268,0.017454107095926,0.0190811218441005,0.141362302769533,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,-0.0195656954506314,0.157023185190999,0.0370107757319924,-0.0719027316223801,-0.0570684041828888,0.0252800562642963,0.0481539700819478,-0.00143918787557462,-0.0334275492401406,-0.0179851408226461,-0.105227617502767,-0.132182745429981,-0.055343787662274,0.0121852370614358,0.0965463050543042,0.118691186186609,0.0652280102264015,-0.0095060982741447,-0.0153281489461253,0.0108661187558642,0.0309105772116316,0.0166527084636441,0.0244684821155741,0.0297064938149552,0.031805902785701,0.0775579671662703,0.053262698540582,0.0597513477512114,0.0812891679382006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,0.427763457662467,0.31937185685378,0.159633450930913,0.0315374655053413,-0.0326517808065219,-0.0489734084255367,-0.0319921261228313,0.0119816542400935,0.0568822677815863,0.0648653536838211,0.0320621094385416,7.60148533722749e-05,0.00807595223864821,0.0494777444190106,0.0870607104535934,0.0954292421344944,0.0741843546513015,0.0320696817252122,-0.0215226343067978,-0.07135504072063,-0.0982449169835202,-0.0895372528011986,-0.0433385254418739,0.0296953018354067,0.0975877093525315,0.111695684993403,0.046357556743938,-0.0624002827507404,-0.141425468946268,-0.155504144980992,-0.138749847789151,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,0.00600945515737905,0.00600945515738172,0.00600945515738172,0.00600945515737772,0.00600945515736928,0.0060094551573564,0.00600945515733686,0.00600945515730711,0.00600945515725737,0.00600945515719342,-0.135312847388797,-0.0884081634903888,-0.0269362634072202,0.0191986183780209,0.0570387026274926,0.105197847159001,0.0606523418466445,0.00202885711453131,-0.00209982776596704,0.00524877408478561,0.0296442097560193,0.0394751507827269,0.0308946469693064,-0.0351746872187298,-0.0359956929027925,-0.123947514774652,0.0909680834740726,-0.0511068893864952,-0.0456352324144502,-0.0740730281678139,0.00316312329168267,0.0864947159389224,0.00600945515710949,0.00600945515710105,0.00600945515709661,NA,NA,NA,NA,NA
1,NA,NA,NA,0.0251445661124845,0.0251445661124627,0.0251445661124396,0.025144566112429,0.025144566112425,0.025144566112409,0.0251445661123499,0.0251445661122407,0.025144566112095,0.0251445661119156,0.0340456533557331,0.0340456533556902,0.0340456533557217,0.0340456533558003,0.0340456533559047,0.0340456533559965,0.0328354750537079,0.0545992501967084,0.053304674419716,0.0509563592743701,0.048099049440909,0.0359050939243341,0.0221170124067205,0.00136556645357382,-0.0409435840090729,0.00250413496470861,-0.0307634386806209,-0.0520789563123446,-0.0448659187141381,0.0093425381109579,-0.338964768282508,0.191778085655828,0.0251445661058947,0.0251445661058689,0.0251445661058645,NA,NA,NA,NA,NA
1,NA,NA,NA,-0.00309258369073895,-0.0031087612006393,-0.00286288531077639,-0.00228539829373609,-0.00139471302893335,-0.000301076544532375,0.00083047917976331,0.00201885278891667,0.00348957677854922,0.0052990935371291,0.0473903168959157,0.0486338680442057,0.0500412311577575,0.0515738287888974,0.0531466926455317,0.0546818008985695,-0.0116292795257905,0.0140825211892994,0.0338526236232697,0.0518543504389408,0.0601744171598067,0.0581544736763494,0.0515333157377993,0.0463198762681299,0.0432863238093532,0.0383687135395249,0.028414435160453,-0.00178149627479485,-0.0120846240239111,0.0469083706673481,0.0466494524802723,0.0464057308065118,0.0363496090953923,0.0361428070964656,0.0360635088443551,NA,NA,NA,NA,NA
1,NA,NA,NA,-0.602160696600635,-0.518617447614667,-0.333517934517575,0.0334426649289981,0.202412701021151,0.279251834583996,0.220449313625707,0.104265655005086,0.0192098935269427,-0.0539151901376036,-0.102003861001821,-0.0497484165791138,0.107663202823486,0.197044284659126,0.12121389552033,-0.00616752936856479,-0.0263122418013099,-0.00801741260840347,0.0128257884310127,0.0176569261285191,0.0293735997365653,0.052696010611255,0.0525214842939209,-0.192021527408352,0.049533551189742,0.168289805077135,-0.0806803031153902,-0.0319302898986786,0.0127740240640057,-0.0253569744219388,0.0281092058817644,0.000622298752681013,0.000726632957370225,0.0202346806026645,0.0308151846832307,0.0180116514522963,-0.0167238876762827,0.0323466556847924,0.0323466556847296,NA
1,NA,NA,NA,-0.0273001272063738,0.0243779363522963,0.0246656751337431,0.0251719619350541,0.0258141589928478,0.0885487260554944,0.0887617271433494,0.113511375335914,0.113472264125516,0.000446544787520746,-0.00154781309194507,-0.00189712815936124,-0.155361108482157,-0.100250253412335,0.277656935470681,0.0260469025790966,0.024696077262292,-0.0495238250894776,-0.0601698643318701,-0.00821945467337339,-0.032054692441325,0.106020569435508,0.117841268473061,-0.0699403588846857,0.0236247174715848,0.0181165583526985,-0.0479932150303066,-0.0521255568198297,-0.0549124110146599,0.0144619950264437,-0.003248117735005,0.00855128816584627,0.00815477913932949,0.0158432858413873,0.0156384375261105,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.00732443274411043,0.0419531107722064,0.0427905606197766,0.0430319802548883,0.0417753024905123,0.0387625824816388,-0.0163921661033457,-0.019398877543358,-0.0198893779212465,-0.0175300949538659,-0.0135141723568348,0.0161605111590964,0.0190143410155164,0.0208704422210262,0.0221144759898094,0.0226109144503751,-0.0172605552424279,-0.0188429316017478,-0.0206762405683994,-0.0151263107819983,-0.0153046946831775,0.0103825299715881,0.0101525435746453,0.00898696898874041,0.00718747180658319,0.00540917138339803,0.00416652483837487,0.00360837032324068,0.0184601741326667,0.0184601741326671,0.0184601741326667,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0223758351088601,0.0247208547566349,0.028885599245319,0.0324732354185049,0.0323856734691752,0.0276436117672847,0.0206848206121812,0.0152858626343113,0.0134477325813873,0.014916565013726,0.0191609272905451,0.0262134488818213,0.0349855404617097,0.0420842462983972,0.0438658484202492,0.0396955151100882,0.0323211814851729,0.0250524143764552,0.0194295505934134,0.0156104488847446,0.0135862824866118,0.0129880258558819,0.0125495302211198,0.0112456746794578,0.00994287907489433,0.0106068539287263,0.0134312400223962,0.0159817300847047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0219382082504337,0.0253722196181985,0.0300176392692904,0.0288277355093795,0.0152605937021827,0.000777111300445443,-0.00968401272164376,-0.00464987515778892,0.0111912661018585,0.0216367912065508,0.0155940316241454,-0.00117221096283282,-0.0126036147128484,-0.00877307467018251,0.00654500377685152,0.0228707996925346,0.025352146844973,0.0277530424053064,0.0249072780472383,0.0178338475505082,0.00920908135503085,0.00505524275950708,-0.00403860946137691,0.0139722058759871,-0.0430325908126521,0.0204569383008733,0.0421965010915368,0.0378365224386802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.00775546994232079,-0.064237682923161,-0.0512454034858998,-0.0269298477978678,-0.000674702472047595,0.014826160401411,0.0123372500689244,-0.00377372282793076,-0.0196934374102135,-0.00681127530228235,0.000657845361017715,0.0100666562504362,0.0124869348806212,0.254043076463625,0.219597250060128,0.10815719782368,0.0260368684608585,0.00795423316509418,0.0282515220914084,0.0538882821614524,0.042985242512673,0.0267034607015046,0.00678149740328378,-0.00702553150397787,0.0050154545632622,0.0343896145719,0.0549805352796149,0.07469929214889,0.0828533446764685,0.0154687474630922,-0.00854195275584729,-0.0208302834353098,-0.00116037019908544,-0.00291971548609737,-0.00195977207961762,-6.85262492937655e-05,0.0011169569387357,0.00140195684778099,NA
1,NA,NA,NA,NA,-0.0250368351457533,-0.0250368351457926,-0.0250368351458523,-0.0250368351459012,-0.0250368351459369,-0.025036835145988,-0.0250368351460628,-0.0250368351461605,-0.025036835146282,-0.0250368351464265,-0.0250368351465986,-0.0250368351468173,-0.02503683514708,0.0463444757705074,0.0463444757703877,0.0463444757702945,0.0463444757702135,0.04634447577013,0.0463444757700344,0.0463444757699322,0.0463444757698405,0.0308963171798535,0.0232740900044936,0.0176948373336484,0.0246998841328893,0.0095142751467433,-0.00208527398611713,-0.00866849008732273,-0.0112220155464872,0.117725786690334,0.117725786690328,0.117725786690305,0.117725786690289,0.117725786690281,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.0253689789526783,-0.0253689789526765,-0.0253689789526756,-0.0253689789526823,-0.0253689789526956,-0.0253689789527123,-0.0253689789527296,-0.0253689789527485,-0.0253689789527696,-0.0253689789527911,-0.0253689789528122,-0.0253689789528249,-0.0253689789528262,-0.0253689789528242,-0.025368978952828,-0.025368978952846,-0.0253689789528793,-0.0253689789529268,-0.0253689789529836,-0.0253689789530492,-0.0397777011156,-0.0397777011157346,-0.0397777011158866,-0.0397777011159208,-0.0541864232782396,-0.00708559525553554,-0.00708559525487018,-0.00708559525416053,-0.00708559525371971,0.0400152327683394,0.0400152327680716,0.0400152327678176,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0736529865508107,0.037233572227491,0.0366973200768106,0.0344028837780759,0.0284412612049743,0.0186718172720419,0.00710735277359786,-0.00325016080471041,-0.0117343844530018,-0.0604871262111356,-0.0624660459150589,-0.0619549796006728,0.0202453291473216,0.0186307244746042,0.0130270569823037,0.162206007421406,-0.0612289525348171,-0.0667833234880207,-0.0320687680070647,-0.0276454790615362,-0.0118636872806552,-0.00274113690923322,0.00556328730830535,0.00795583444791884,0.0152406911317423,0.0289199633810833,0.0192299686451596,-0.00020321385669627,0.0310676162395102,0.00966022337267168,0.0430078438621094,-0.109347341212453,-0.0149597148748593,-0.00764949324365638,-0.0143233426681677,0.0101740889762403,0.026665522441911,0.0332642960387743,NA
1,NA,NA,NA,NA,0.141693176450145,0.135036383070038,0.121722796309828,0.101752416169516,0.0768728740720475,0.527286223278813,0.0196423617523183,0.0124053578492447,0.00592268910046068,0.0187419180163579,0.0154259190562209,0.0125703784839812,0.0100913236570295,0.0083976639710596,0.00804297307460555,-0.0907075992851388,0.101023762192549,0.102753672233203,0.0900510139541109,0.0939094300418571,0.10366682095496,0.0804517492393289,-0.0988439104242924,0.0758888061471884,0.0721050417501964,0.065680658993069,-0.0294696182382388,0.0586167403328285,-0.130413311259841,0.050613199965265,0.0157093026305521,-0.0528635201621713,-0.0959788794329466,-0.0917903181149902,-0.0902037196052059,0.26710267213336,-0.0307881454351774,0.0521298094317143,0.054594076757789
1,NA,NA,NA,NA,0.0620889116295643,0.0620888912435071,0.0620888504713926,0.0620887901937405,0.0620887139326379,0.0620886247910329,0.0620885332962606,0.0620884482212306,0.0620883712035631,0.0620883022432575,0.0620882413403147,0.062088187127761,0.0620881351111184,0.0620880899997973,0.062088062215504,0.062088055151355,0.0620880613278947,0.0620880749283745,0.0620881090740151,0.0620881981411197,0.062088378687517,0.0632733265994712,-0.039044834513788,-0.0904742996262992,0.0355223576829533,0.0989845019084966,-0.0809620753997952,0.062090993809633,0.0620912582405166,0.0620914362550857,0.06209152813459,0.0620915550515555,0.062091549439347,0.0620915397584891,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.00275256237322319,-0.00953990232795698,-0.0184330082888282,-0.0261382335365861,-0.0357065917076698,-0.0499098886235245,-0.0628827989527989,-0.0641748540979943,-0.0514135710386239,-0.0347986416461219,-0.0272795552661926,-0.0327501844330047,-0.0452331506974026,-0.0156328318711822,0.0739708111243367,0.0473899398907786,0.0260389339893307,0.00843366340570313,0.00806331429422675,0.0232758206808935,0.0230072369998068,0.00634658802143813,-0.0179264945002203,0.00241608454084543,-0.0262444940108032,-0.0228341490556023,-0.0370698943237929,-0.060534332807322,-0.00494571702144375,-0.0524525066759085,-0.0739855160428975,-0.0713868747328896,0.0013748671467706,0.0748601530955084,0.101312122171168,0.0765665470453119,0.0437543622139351,NA
1,NA,NA,NA,NA,NA,0.142446714806213,0.142446714806213,0.142446714806213,0.142446714806213,0.133304765501705,0.0970016769401667,0.043598066477273,0.00799968221618408,0.00421525281820527,0.0479784163449009,0.0662557693805822,0.0640005960766545,0.0674925907400411,0.07042984003143,0.0986659774805609,0.103662954326802,0.102454500438569,0.0700478733340881,-0.00416853985366971,0.0318467013967157,-0.0303841882244764,0.0303217778144558,0.0642924707162568,0.0821343669001321,0.0745083451028127,-0.12875711109103,0.0340133087480386,-0.0613290576393068,0.0228825194708975,0.0150323340114154,-0.0126172871320777,-0.00692286022623168,-0.023051117221244,-0.0142340016130504,0.00982209810867984,0.0446098101358046,0.0714654485135711,NA
1,NA,NA,NA,NA,NA,0.231039283438059,0.231039283438059,-0.0875644937341705,0.105254682217066,0.403503121478044,0.070811144200652,0.070811144200652,0.070811144200652,0.00281328034748768,-0.125114343320933,-0.0219102744101861,-0.00735035851385761,-0.0355686636257628,-0.0024385266108369,0.0191299215139873,0.0401550936530671,0.0384915218396786,0.0649717409443351,0.038783113658001,-0.0251597039945241,-0.00913336113526962,-0.0673381548267966,-0.00755530577121933,-0.0075762459482241,-0.00502512742402374,-0.00117777129477137,-0.000586892715224459,0.00772929202161564,0.0642171339465225,-0.0343031292999898,-0.0205029702185426,0.226003577155304,-0.133348620064146,-0.012757137946235,0.133622851632587,0.226360655991099,0.256474645570473,NA
1,NA,NA,NA,NA,NA,NA,0.0942368695286611,-0.0481261695653694,-0.171936372414489,-0.0971124488587978,0.134828178282462,0.255643302536505,0.0595781018581958,-0.325625680187945,-0.528114196963395,-0.326040534297327,0.0971907454533414,0.349473835165519,0.255816374310458,0.0141741537506068,-0.0767661361135776,0.0423903958396639,0.181514194531473,0.171394606579332,-0.014649372650279,-0.0622215872807729,-0.0612646694974393,-0.0374112393593005,-0.0232457116379246,0.086612437161266,-0.00626974793677754,-0.339087515962619,0.33357667860029,-0.059534752786932,-0.0756038117931748,-0.0756038117933899,NA,NA,NA,NA,NA,NA,NA
