1,-0.0133488289531467,-0.0366833165784993,-0.0536939703664652,-0.0556649993724249,-0.0451590222995288,-0.0340018164462303,0.0210292542794436,0.0184965540095132,0.00959177997149393,-0.00575543497414384,-0.0191727547769541,-0.0196251755258127,-0.00625038950936931,0.00859055726392925,0.0116777520515683,0.00251378007341683,-0.00760732027784411,-0.00838027010683925,0.000637220463608571,0.0128724943856929,0.0222699434613308,0.0269418846010512,0.0293841868793928,0.0364146238085401,0.0538576707106285,0.0721048802687394,0.0734517601985634,0.047538857453542,0.00344004074987211,-0.0392268956249306,-0.0712386782324912,-0.0984166454732619,-0.124857866723169,-0.142159435085005,0.027431499651795,0.0294586085502897,0.0332378983002242,0.0367837597735763,NA,NA,NA,NA,NA,NA
1,0.00405245511024344,0.00684536311024075,0.00946160491429371,0.0116184570780469,0.0131838276945313,0.0137866508076394,0.0131886479418863,0.012110739024437,0.0118747685727323,0.0128763163899004,0.0140770306893847,0.0143644874591686,0.0136956042039174,0.0124178106869079,0.0103061575835266,0.00356367552887904,0.00201410377778211,0.00115595924192435,0.000974536126196579,0.000702853977130324,-0.000191387956609779,-0.0013063534323452,-0.00170379810387344,-0.000733125415305569,0.0015785743043959,0.0045581326033266,0.00709105042266089,0.0081108687076219,0.00722724901984018,0.00482454259992604,0.00146900801965377,-0.00253837492698872,-0.0068697204530026,-0.0107768869268547,-0.0134177702521723,-0.0145525116356335,-7.97884732501863e-05,-7.97884741428057e-05,-7.97884744798694e-05,NA,NA,NA,NA,NA
1,0.00263688659209438,-0.00136886353029164,0.00961612613195834,0.0291871136061259,0.0389391974037427,0.0273676857731972,0.00457113356052247,-0.00575678324968781,0.00849818344756015,0.0319210694285633,0.0342645831137623,0.00133396725904206,-0.0476678455584766,-0.0761563119766085,-0.0650543392573358,-0.0317123663797195,-0.00942151090159887,-0.0057632564221039,-0.0161229812681195,-0.0211932705872899,-0.0159657313427171,-0.00323485477623814,0.00463205915510767,0.00410133040825367,-0.00352118362455794,-0.0110490976724636,-0.016325099208906,-0.0193343063073163,-0.0213784682958487,-0.0227703839778857,-0.00238200757445062,-0.00330218710789676,-0.00366317563949015,-0.00313774075419637,-0.00133006525877388,0.00166030081461455,0.0050695777887757,0.00805289597614867,0.010265606011532,0.0117341140862331,0.0124651899051798,NA,NA,NA
1,0.00258666483448412,0.00271480827020562,0.00273112909045991,0.00274995960806883,0.00277151485767467,0.00279601975080073,0.00282472633844492,0.00285863601700003,0.00289687632883863,0.00293774160804355,0.00298091849905083,0.00302725392852692,0.00307650652173681,0.00312679798949265,0.00317644594607205,0.00322510030363854,0.00327296949177697,0.00332034454799198,0.00336818811153455,0.00341751494711333,0.00346722731368129,0.00351388611586689,0.00355485123859807,0.00436811163435274,0.00443297639234523,0.00449053665224058,0.00453720369952471,0.00457300122954954,0.00460337943080866,0.00463401049340095,0.00466686944933398,0.00470187589413809,0.00473879787690823,0.00477579787896795,0.00480904535275065,0.00483636512656585,0.0048596181460554,0.00488129136271306,0.00490019083060247,0.00491283974593273,0.00491818410935715,NA,NA,NA
1,-0.0106175547548132,-0.0200838391740536,-0.0113439426509153,0.0078659390741001,0.0143190003542751,-0.00232213824605881,-0.0264273331366833,-0.0367676076805216,-0.0317959794831701,-0.0249810156244711,-0.0205751583563136,-0.00875480179628418,0.0130737819415194,0.0284233769070605,0.0207508728713175,-0.00385737230911642,-0.0242586787965516,-0.0305070257741842,-0.0303456611178848,-0.0294048717436717,-0.0182575024638376,0.0129747948223776,0.0544831142741987,0.0813154322562784,0.0776861286157813,0.0508280113251098,0.0204652940315774,-0.000637016973831728,-0.014492999365715,-0.0298722060768826,-0.0482664279159214,-0.0572067871258106,-0.0401046273889695,0.00239289299410639,0.0425262086927549,0.0467348934055006,0.013145977900108,-0.018729619138358,-0.00676868790144891,0.0452900411291144,0.0901755668927389,NA,NA,NA
1,-0.00186384889542368,-0.00124023552744068,-0.0004541348520124,0.00046818261639614,0.00150191173518965,0.00261676663417987,0.00378602056944544,0.00501927082947984,0.00636083357665373,0.00782773738945863,0.00936701688402353,0.0109109545418606,0.0124695505455026,0.0141290200735862,0.0159491268332902,0.017895525833534,0.0198921387034752,0.0219128109991875,0.0239933312027387,0.0261669793283273,0.0284140364103921,0.0306677477422379,0.0328485820277513,0.0349015514458821,0.0368280940041654,0.0386806750245885,0.0404963101851679,0.0422263600753205,0.0437598080963084,0.0450378772638991,0.0461312577192881,0.0471793930059989,0.0482511532178962,0.0492747614346107,0.0501023499633748,0.0506372180831454,0.0509084096816887,0.0510395876778202,0.0511483895145384,0.0512650312969081,0.051343557107224,NA,NA,NA
1,0.00184374200269705,0.00228644738249393,0.00280156243077863,0.00335443063884846,0.00394624372052269,0.00457994334669587,0.0052059234413272,0.00574442881402298,0.00617293427628283,0.00656783587626525,0.00704942134199868,0.00770016105850648,0.00853693072496964,0.00953335103417707,0.010647148307466,0.0118376027951604,0.0130761729353187,0.014340316823078,0.0155949337820699,0.016798529536279,0.0179465031417242,0.0190972314798628,0.0203293284687696,0.0216680877459468,0.023066008279242,0.0244510339668493,0.0257723528123405,0.026997565136736,0.0280950517914217,0.0290438804019245,0.0298531973029316,0.0305534915829122,0.031169852292283,0.031714496817408,0.0321993543259236,0.032636939481986,0.033023175243774,0.0333320651229385,0.0335382883754755,0.0336438309678277,0.0336795286959852,NA,NA,NA
1,-0.00193086336253356,-0.00162191706685066,-0.00118948995600032,-0.00067813018900631,-0.000123347758345327,0.000419100765755687,0.000828525455200735,0.000993855159626356,0.000960437308565432,0.000935464538776132,0.00108952321077904,0.00138011458419374,0.00161620729257972,0.00166514083500102,0.00153174916610632,0.0012602882001127,0.000876505092733848,0.000489132596513508,0.00036618371062036,0.000780750926026252,0.00174862377331164,0.00298061693823459,0.00413252815139487,0.00507037854369996,0.00586991846143858,0.00661662132615248,0.00729217907398172,0.00786746194575938,0.00843509440275114,0.00918279150581841,0.0102311293356908,0.0115292524214355,0.0129272071706004,0.0143398800201737,0.0158189493317064,0.0174499811918648,0.0191814031222553,0.0207756499419513,0.0219543311508651,0.0226025717029328,0.0228321485288347,NA,NA,NA
1,-0.0119583811140658,-0.0120269772134813,-0.0121270737597274,-0.0122826894332427,-0.0124579759689678,-0.0125651544854088,-0.0125374588167363,-0.012369187866276,-0.0120788854946062,-0.0116624522291947,-0.0111059208618124,-0.0104326011157406,-0.00971184916017026,-0.00901199367347585,-0.00834786132118626,-0.00767227661950065,-0.00691342409532542,-0.00602484960321548,-0.0050116017852419,-0.00391753380939741,-0.00279261093733546,-0.00167560745554024,-0.000602628837561459,0.000385173097090408,0.00125596595874072,0.00200463058058642,0.00264518676480319,0.00319017114758902,0.00365156864496907,0.00406172410400873,0.00447423228128047,0.00492897021543248,0.00541817596687355,0.0058928340233651,0.00630020873822251,0.00661453934097189,0.00684212952274296,0.00700808667763037,0.00713569782605381,0.0072294735619331,0.00727869478742357,NA,NA,NA
1,-0.00585055758603314,-0.00587864987690789,-0.00597535954385275,-0.0061464273783115,-0.00640930213723012,-0.00677421234106657,-0.00724321298456654,-0.00782644702145585,-0.00852608132701771,-0.00928651994506391,-0.00998766425692976,-0.0105182467120305,-0.0108462279769154,-0.010996273379443,-0.0109784875821199,-0.0107795060971237,-0.0104171542903359,-0.0099538798401887,-0.00943840414790198,-0.00887313160222325,-0.00826696789147263,-0.00768861271575649,-0.0072258711839468,-0.00690065298220333,-0.0066540946351209,-0.00640758367659477,-0.00611127077859619,-0.00575011406752224,-0.00535590441370026,-0.00502639156931872,-0.00488392026439555,-0.00497275959289645,-0.00520686888833422,-0.00544093520772782,-0.00558509185589917,-0.00564097820982357,-0.00565258864768747,NA,NA,NA,NA,NA,NA,NA
1,-0.00195178257659173,-0.00162653366941273,-0.00124933629297688,-0.000825509521223594,-0.000368549878035779,0.000107053273768892,0.000600154944729786,0.0011315486119656,0.00172056011457283,0.00234385809190735,0.00293575540023921,0.00344584437082443,0.00388179613850842,0.00427625000078263,0.0046285338070402,0.0049118626739012,0.00513254324068499,0.00534162929691473,0.0055721705888841,0.00579224776397397,0.00594009692831568,0.00598714900869357,0.00594929868621832,0.00585853193073681,0.00575260279871238,0.00567919149547684,0.00567253394370681,0.00571869242379752,0.00576827662061083,0.00579304581931996,0.00581408625761794,0.00586981637987417,0.00597484960735219,0.0061162300346153,0.00626775058241857,0.00639363150732763,0.00645737456996519,0.00645011853415235,0.00640465542281228,0.00636564954981065,0.00635026945386112,NA,NA,NA
1,0.00369145957018807,0.00384895282140302,0.00407658524575066,0.00438359244412878,0.00478270159059208,0.005263267647239,0.00576440708012832,0.00620669897286097,0.00655121854684937,0.00681432366417711,0.00703644055418629,0.00725429967382468,0.00748941253812774,0.00773902295363565,0.00798718294756506,0.00824572392286543,0.00856711605008342,0.00898356226764618,0.0094482589969162,0.00988494148028335,0.0102957352449694,0.0107683087362264,0.0113635248409403,0.0120504891890174,0.0127803587477965,0.0135670812834642,0.014440853921625,0.0153627447831609,0.016256972715109,0.0171100608428628,0.0179575543394044,0.0187602962801097,0.0193692864421189,0.0196578458571967,0.0196477001016681,0.0194682639529263,0.0192297698903322,0.018980100435131,0.0187529294428046,0.0185922335372514,0.018519440720581,NA,NA,NA
1,-0.0120126720912848,-0.0105478224087489,-0.00895010659815115,-0.00717036624236217,-0.00526570559646858,-0.00343706117979625,-0.00184045695240964,-0.000441075182874701,0.000892345404332029,0.0022038929295323,0.00342211128230438,0.00447144122422921,0.00533276884913936,0.00601162232671357,0.00653944141168422,0.00702837050784941,0.00764140108922026,0.00844905978962818,0.00935905338676385,0.0102364877470562,0.0110475902863053,0.0118190786114319,0.0125005233868186,0.0129809967694919,0.0132620458777374,0.013513289418571,0.013889670980527,0.0143525979471947,0.014745759390616,0.0150089372630918,0.0152275162449609,0.0154780995434053,0.0157229250095339,0.0158977973985806,0.0160331439356892,0.0162166372473593,0.0164602025055968,0.016668944931169,0.0167509093533589,0.0167189686837059,0.0166668695871045,NA,NA,NA
1,-0.00825471606354855,-0.00811496656080501,-0.0079773239987122,-0.00781487111719736,-0.00759811127344251,-0.00731665914562768,-0.00699418263755081,-0.00667533828477396,-0.0063980232578329,-0.00618156985793739,-0.0060327051072912,-0.00594576247273959,-0.00589361425320428,-0.00583235523914294,-0.00572574571297513,-0.00556252126421375,-0.00534854622761899,-0.00509280759023745,-0.00480934161616292,-0.00452302084909062,-0.00425655254012425,-0.00400893509620825,-0.00375641519185527,-0.00347854184547258,-0.00317735649218187,-0.00286914481146988,-0.00256503009081499,-0.00226478519206585,-0.00196431188439589,-0.00166248036582251,-0.00136236064559725,-0.00107108487666829,-0.000798667514044782,-0.000553870604251216,-0.00034124597342805,-0.000163744241301833,-2.60530395500558e-05,6.83586608569153e-05,0.000123148022359409,0.000149092644998627,0.000158101673803368,NA,NA,NA
1,-0.00561750314883099,-0.00536022304280734,-0.00509126731869791,-0.00481195506021358,-0.0045203317340097,-0.00421154519531045,-0.00388341725922099,-0.00354662077893554,-0.00322708876176871,-0.00295131273939932,-0.0027250963862047,-0.00252889993122227,-0.00233696900719241,-0.00213857733971638,-0.00193617553645473,-0.0017254968503771,-0.00148760318155207,-0.0012067236959431,-0.000890921009101119,-0.000566517746522416,-0.000251631612716338,5.81144672155073e-05,0.000375320937235094,0.000698451472404583,0.00100937821627597,0.0012911452832422,0.00154321490946292,0.00177925203669894,0.00201380646912236,0.00225175292416736,0.00248671981936329,0.00270659750620971,0.00290092433953385,0.00306401746133692,0.00319129943190154,0.00327484902944329,0.00330719325579139,0.0032921105233913,0.0032497456567693,0.00320769333050643,0.00318497114558645,NA,NA,NA
1,-0.00699196415462505,-0.00697799955683163,-0.00696591417782687,-0.0069602334836314,-0.00696440729506749,-0.00697807195172657,-0.00699920644941708,-0.00702736944249419,-0.00706440075423892,-0.00711307606473241,-0.00717505970026336,-0.00724838411247736,-0.00732577929095032,-0.00739620140600306,-0.00744918476289164,-0.00747843289853339,-0.00748239048976987,-0.00746313589160869,-0.00742536012679698,-0.00737514731052277,-0.00731808009648149,-0.00725744438081319,-0.00719289015931207,-0.00711932942136298,-0.00702788580025018,-0.00691155884436767,-0.00677308372100743,-0.00662682946646959,-0.00649069982740502,-0.00637511621591896,-0.00627950707743802,-0.00619745192177912,-0.00612284634128929,-0.00605209268016915,-0.00598430060511884,-0.00592153550718028,-0.00586737425618389,-0.00582370575635816,-0.00578996448861824,-0.00576616466086999,-0.00575409129980231,NA,NA,NA
1,-0.0189598121770464,-0.0142097502639122,-0.0104704224479583,-0.00761632482342772,-0.00624644002392388,-0.00740470536989279,-0.0107480659704295,-0.0141723905574744,-0.0156259447591314,-0.0146354745003562,-0.0119489573337151,-0.00856117004208201,-0.0054871498820015,-0.00367512467102538,-0.00336746169992119,-0.00384164884369176,-0.0042706642862318,-0.00447899285406639,-0.00433518548057954,-0.00288075791964515,0.000976256342245185,0.00684714562233224,0.012729609628324,0.0167873107405947,0.0187322186034311,0.0191751254281914,0.0182228699405905,0.0153710243469511,0.0106098070457041,0.00505132706955508,0.000309032674708276,-0.00250499770853102,-0.00313428641598923,-0.00182487276849258,0.00112067230458879,0.00536017559395491,0.0101365293378701,0.0141462400996237,0.0162262978468528,0.0163892280377354,0.0158808082128101,NA,NA,NA
1,-0.00711747949877967,-0.00679163635534485,-0.00642842507788161,-0.00604995783115825,-0.00565191061351711,-0.00522228314299195,-0.00477252911072756,-0.00433440122608247,-0.00392607670851514,-0.00353238324486649,-0.00311881566682309,-0.00265650571476894,-0.00213702771736135,-0.00158074703944111,-0.00104182089273053,-0.000597382430901183,-0.000315376313283988,-0.000217881313061941,-0.000262887802298883,-0.000357322000031524,-0.000402876248979445,-0.000357183197977617,-0.00026738449610747,-0.00023922572564633,-0.000358117939146974,-0.000622933397046166,-0.000934943987376868,-0.0011375821888,-0.00108763851498628,-0.000736855102995204,-0.000172606733407688,0.000441650117577908,0.000998608710780891,0.00152097977602578,0.00209078709115046,0.00272172159583683,0.0033327816672945,0.00383821696374631,0.004215504625532,0.00447232059412916,0.00460129389516312,NA,NA,NA
1,0.00893559831288337,0.00890911296432795,0.00903574661966444,0.00935589128458303,0.00978519047301241,0.0101872947138797,0.0105149448226545,0.0108511996504366,0.0113132231468416,0.0119483893107284,0.0127288289011778,0.013603524731197,0.0145197396444914,0.015412496614442,0.0162205736047596,0.0169389404149125,0.0176535791325607,0.0185133306514942,0.0196466420091181,0.0210738509245896,0.0226837987582289,0.0243150282317479,0.0258879291774448,0.0274557417316033,0.029108064637358,0.0308353999935136,0.032525715696696,0.0341021217939261,0.0356225386196056,0.0372071565461904,0.0388850181720823,0.0405530117795758,0.0420876589140229,0.0434584135603866,0.0447097787865158,0.0458578841959607,0.0468402163752009,0.0475689621802418,0.0480127073199101,0.0482208630370136,0.0482862043142802,NA,NA,NA
1,-0.0020068158988561,-0.00294113734838586,-0.00396446804788142,-0.0047248445188619,-0.00495891712740848,-0.00455531140105048,-0.00352976630749824,-0.00202584088712032,-0.000284389293741527,0.00149453937999755,0.00326462719650034,0.00505860107587663,0.00683686065576228,0.00849521302162981,0.0100020948989049,0.0114198635072275,0.0127762612920707,0.0140253784940616,0.0151828190762072,0.0163937436674817,0.0177742597622552,0.019245602971486,0.0206196731338595,0.0218122800669625,0.0228766853405616,0.0238499160110336,0.024685367317386,0.0253733649147467,0.0260420210799899,0.0268697976865645,0.0279172414786812,0.0290710294064008,0.0301392268399987,0.0310073051398212,0.0317417338650323,0.0325339497564228,0.0334780750372592,0.0343976448611412,0.0349796430938509,0.0351215893190446,0.0350553117092005,NA,NA,NA
1,0.0209105214786994,0.0210450778097093,0.0212045556583304,0.0214440310885614,0.0217692090008352,0.0221387545492807,0.0225174360489485,0.0228916051507266,0.0232402314636909,0.0235377670576293,0.0238049381986668,0.024125834643293,0.0245867148757622,0.0252097257691332,0.0259636514759305,0.0268216992504613,0.0277808688058716,0.0288330636586589,0.0299499895848297,0.0311034783522638,0.0322754731994858,0.0334345246973707,0.0345218155987409,0.0354819596229578,0.0363043756163194,0.0370231921559841,0.037681755133082,0.0383079263260561,0.0389156566237068,0.0395082942358589,0.0400710934931532,0.0405718487898174,0.0409820570991399,0.0412994404627062,0.0415478150156534,0.0417571576925813,0.0419450511714582,0.0421117995707664,0.0422461530456524,0.0423352598592609,0.0423755638902132,NA,NA,NA
1,-0.000499224520444499,-0.000662446196052588,-0.000775386203328524,-0.000809670625774361,-0.000758484489757613,-0.000622308563306972,-0.00040223543024881,-9.88661909514105e-05,0.000289518968331542,0.000765368519541398,0.00132393664736122,0.00194834581091631,0.00261620607616295,0.0033112208699083,0.00402778577572119,0.00476796401496449,0.00553787389107396,0.00634434867611056,0.00718902236326029,0.00806464665117864,0.00896027097470958,0.00986843688920679,0.0107808260949671,0.0116759299987517,0.0125188896130441,0.0132789842207499,0.0139426238880296,0.0145037439695798,0.0149469852708181,0.0152506561728551,0.0154068707308494,0.0154320242586879,0.0153597372067081,0.0152359377963319,0.0151221802185761,0.0150821644774847,0.0151409249070966,0.0152575131307578,0.0153568980637664,0.0153977791420791,0.0153997400780562,NA,NA,NA
1,0.0145622570396179,0.0197865868579177,0.0255761916795053,0.0314163489947028,0.0370691556144246,0.0424852496986692,0.0477211661728965,0.0528473770431247,0.0577033663836501,0.0615951145726972,0.0633475362487516,0.0619793853714309,0.0575925904659663,0.0515690855521816,0.0456366828523449,0.040559340767362,0.0357925813123368,0.0305127740564104,0.024875796121007,0.0200560594459049,0.0170453332760271,0.0156526567452474,0.0148425464163006,0.0139074375178718,0.0130673256893689,0.0129382612211069,0.0136848705809149,0.0148756252883961,0.0160615694531812,0.0172809893146535,0.0189393951737262,0.021307799827623,0.0242316448894344,0.0272887667885371,0.0301185027762463,0.0325393458608312,0.0344115817527513,0.0355404312435033,0.0358390420008692,0.0355656975831422,0.03524305756478,NA,NA,NA
1,0.012649004919273,0.0128158367835426,0.0130824870827836,0.0134487383318058,0.0138729764970452,0.0143015344798397,0.0147002217033427,0.0150508621064171,0.0153305668564731,0.0155168203215732,0.0156159590979037,0.0156694036731686,0.0157222089680891,0.0157941920068519,0.0158858356765152,0.0159958265081218,0.0161177826151733,0.0162325110748015,0.0163289539623754,0.0164352980706967,0.0166082749248766,0.0168812089336027,0.017236295656302,0.0176385289800933,0.0180830730499285,0.0185927092387488,0.0191780726669404,0.0198221910275146,0.0205024574190585,0.0212025896422667,0.0218915698048572,0.0225097413277199,0.0229963388855183,0.0233273842050699,0.0235164040006178,0.0235886669173172,0.023574522290826,0.0235224614020077,0.0234881534998941,0.0234937235470673,0.0235131125573608,NA,NA,NA
1,0.00284882035890466,0.00326524574675791,0.00387260405514833,0.00446595601053845,0.0049215925963767,0.00528475108912818,0.0056521009318431,0.00602800980006069,0.00635103758896394,0.00663088354079799,0.00698196729175882,0.00750124701358512,0.00816223477417588,0.00885957523172332,0.00951994979082271,0.0101279015568323,0.0106699914019479,0.0111140617710068,0.0114524929056851,0.0117206993789926,0.0119468820591894,0.0121048072389032,0.0121348892267726,0.0119970003343015,0.0116943487088144,0.0112774429824045,0.0108570557781014,0.0105946902688984,0.0106310364724353,0.0110003590247577,0.0116208498729047,0.01236347997266,0.0131123580025175,0.0137707346313306,0.0142593362138244,0.0145466040996668,0.014671196732272,0.0147101050507197,0.0147222195769856,0.0147282905348669,0.0147306461848205,NA,NA,NA
1,-0.0198218953696327,-0.019127611351261,-0.0168134497012512,-0.01555716267436,-0.0154653111420764,-0.0149422116627153,-0.0146193751454348,-0.0168293984876452,-0.0212145732401758,-0.0239803380143386,-0.0225043392546065,-0.0186994166159378,-0.0167977589079357,-0.0189763105915862,-0.0235528930415644,-0.0262738867300508,-0.0234113169077235,-0.0154730465749694,-0.00823210965867152,-0.00785802876697433,-0.0138274447784649,-0.0184886670842485,-0.0151904178459948,-0.00544906160028477,0.00333237089583066,0.00554691718315742,0.000820987309481769,-0.00834658771831892,-0.0188236643879158,-0.0266623018448932,-0.0278790774258897,-0.0212120468054888,-0.00942390994110225,0.00221134727802327,0.00803075136929635,0.00445692715196264,-0.00600051697247188,-0.0133823716833527,-0.00783958888112751,0.00872093684744567,0.0225235799774505,NA,NA,NA
