1,-0.0133488289531467,-0.0366833165784993,-0.0536939703664652,-0.0556649993724249,-0.0451590222995288,-0.0340018164462303,0.0210292542794436,0.0184965540095132,0.00959177997149393,-0.00575543497414384,-0.0191727547769541,-0.0196251755258127,-0.00625038950936931,0.00859055726392925,0.0116777520515683,0.00251378007341683,-0.00760732027784411,-0.00838027010683925,0.000637220463608571,0.0128724943856929,0.0222699434613308,0.0269418846010512,0.0293841868793928,0.0364146238085401,0.0538576707106285,0.0721048802687394,0.0734517601985634,0.047538857453542,0.00344004074987211,-0.0392268956249306,-0.0712386782324912,-0.0984166454732619,-0.124857866723169,-0.142159435085005,0.027431499651795,0.0294586085502897,0.0332378983002242,0.0367837597735763,NA,NA,NA,NA,NA,NA
1,-0.015546895482636,-0.0146308688683781,-0.0134735005792298,-0.0121392703555015,-0.0107676746235101,-0.00952864046900903,-0.00850095331792416,-0.00761120101948831,-0.00671696940267758,-0.00574022622854342,-0.00470917119846681,-0.00370406545186375,-0.00280392068729679,-0.00206469536957843,-0.00148431464474763,-0.000974767881036454,-0.000427439241917016,0.000154834876503585,0.000632455172143276,0.000889282286622772,0.000999963207615084,0.0011847847682836,0.00160016478275815,0.00221695956707579,0.00289843665857198,0.0035353199628434,0.00408509721077666,0.00454013311410123,0.00490749595255052,0.00519374811578144,0.00537593718404228,0.00542093028466739,0.00537265919748331,0.00537528051605762,0.00553421789897207,0.00576872233254849,0.00588528680580397,0.00580951635365407,0.00566590737946199,0.00559969953933032,0.00560741818133809,NA,NA,NA
1,-0.0195494966047209,-0.016052156554901,-0.0133977868863085,-0.0159946344150447,-0.0224454671854181,-0.0268479299189517,-0.0262455901455607,-0.0232177265469998,-0.0209960577791199,-0.0193974028809875,-0.0167512461190256,-0.013364875008776,-0.011444534901231,-0.0128688413228562,-0.0179013484457878,-0.0246432283865087,-0.0289721748879971,-0.0269250997127928,-0.0188492019348512,-0.0101350917265784,-0.0062669221897913,-0.00775943247968869,-0.0110222357325611,-0.0130589573291854,-0.0136827700168047,-0.014040193154418,-0.0150489569509958,-0.017004414891709,-0.0187940517765561,-0.017667273246707,-0.0119618561575721,-0.0043708757092511,-0.000278191574877906,-0.00190880109004576,-0.00594374684083604,-0.00798853148341638,-0.00757306668918989,-0.00721217080261766,-0.00818851896636019,-0.00948408418456775,-0.0100841565765731,NA,NA,NA
1,0.00333479418910976,0.000765071753239921,-0.00268818877344978,-0.00714499870555207,-0.0106375535575942,-0.00998867750518095,-0.00583741473108423,-0.00333943364676803,-0.00614460953318086,-0.0115249352270647,-0.0132368780959312,-0.00848020779381004,-0.000823083294490268,0.00338329900152567,0.000691177963559164,-0.00692210911288366,-0.0142558712288841,-0.0172946101216578,-0.0155384287767532,-0.0102483131223854,-0.00147746032305962,0.0116444154652229,0.027539155276833,0.0406290519988291,0.0443365041685345,0.035547551443408,0.0164395240989458,-0.00659430197228783,-0.0254384684320904,-0.0338874817566981,-0.0310600754661989,-0.0209911894682629,-0.00808509267040691,0.00568373405291472,0.0180247234945775,0.0238887821961477,0.0202706334762131,0.0127846680644718,0.0119291863803387,0.0205213519876273,0.0295043347467158,NA,NA,NA
1,0.00746216200036423,0.00513796191600574,0.00455587073794478,0.00160413443858953,-0.00340912500257168,-0.00590758721804691,-0.00424360138925356,0.0208221382928393,0.0204548505330047,0.0193132835864229,0.0190554273835851,0.0199338148141004,0.0206738584582432,0.0202271228486227,0.0188386100723516,0.0177438310041622,0.0184004342148976,0.0215401810981731,0.0262772031777893,0.0305451994299358,0.0331329067357513,0.0348481621768657,0.0367143878027589,0.0373531546212905,0.0335713452574175,0.0240298542765955,0.0113990349028158,0.000271579640059666,-0.00640355818934654,-0.00831549589646127,-0.00622118661264109,-0.000832982782936753,0.00658128045170137,0.013623066657002,0.0299562851392789,0.0314467591933624,0.030166331091142,0.0322924971077643,0.0406462455923167,0.0518843825214528,0.0594130666517101,NA,NA,NA
1,-0.00641912092818819,-0.0114954127988288,-0.0146334259270885,-0.019646559906869,-0.0268515359004794,-0.0318526355431747,-0.0319900784216246,-0.0179533793724425,-0.0178782636180543,-0.0183973242673998,-0.017999467802997,-0.0167957703292461,-0.0168350203827939,-0.019432376991526,-0.0232028793601704,-0.0251349158225279,-0.0231116158180198,-0.0172720417285968,-0.00955870735011097,-0.00232197912584395,0.00302819821767675,0.00642528593788338,0.00817316510445412,0.00765060654860547,0.00357117178070038,-0.00409179936361984,-0.0129034641966683,-0.0193538070106316,-0.0214343302626153,-0.0195059303983414,-0.0149341805053387,-0.00873677901542344,-0.00182296330581669,0.00430470752350071,0.0220778544011817,0.0249371246920037,0.0263872060589556,0.0304160736355726,0.0379586064127719,0.0461535530175499,0.0511018483012983,NA,NA,NA
1,-0.0171989147019809,-0.0130578796135802,-0.00490479419861325,0.00243764924905329,0.00476689956906465,0.00282070289308142,0.000231513448778337,-0.00175411245042248,-0.00520749241709792,-0.0111598224283207,-0.0167390878253755,-0.0178716831108521,-0.0133581915815466,-0.00523911994019394,0.00319303883108424,0.00821830522449052,0.00649076526672837,-0.00183757542447799,-0.0110063195943652,-0.0135428164433079,-0.00714332078720642,0.00410932093840377,0.015443197336324,0.0252568047677056,0.0319201324917549,0.0302890804874847,0.0158448364453237,-0.00777750369114796,-0.0287417414066602,-0.0360981112909063,-0.028210368072292,-0.0124904587298445,0.00143407523759914,0.00832728922050879,0.00967940451598165,0.0109317931864275,0.0152848199560215,0.019642127173126,0.0182137494103474,0.0106432760424397,0.00377825533507892,NA,NA,NA
1,-0.00113693356547351,-0.000940332245170539,-0.000648709264135017,-0.000232448028841259,0.000284902516930585,0.000909500612333691,0.00172152888417415,0.0027614648563708,0.00391568115319302,0.00500106516520155,0.00594174088233618,0.00677388862606743,0.00749007171801913,0.00799925864318746,0.00588464366578881,0.00599894616445668,0.0061883581084447,0.0064872615143842,0.0068659885043377,0.0072963827249701,0.00775869057716849,0.00819653581325347,0.00853141302684213,0.00874972861912685,0.00893909542681628,0.00920741049223225,0.00958408452483263,0.0100229244666218,0.0104815424698658,0.0109659131281992,0.0115047176683669,0.0121123536287976,0.0127814853980151,0.0134839230435937,0.02484343661683,0.0260041367502699,0.0268538497131655,0.0273850960573262,0.0276781603244578,0.0278252294151968,0.0278838076904613,NA,NA,NA
1,-0.0569525746667572,-0.0668972532282144,-0.0374330285750515,0.0246379499608055,0.0676870871198855,0.0482298355996973,-0.0156212666199347,-0.0633100515414876,-0.061764923346617,-0.0358147988332351,-0.0255647099873628,-0.0348948502181856,-0.0367250335287211,-0.0163288637156708,0.0102164786461422,0.0195208699998438,0.00735237048823201,-0.0131581053214463,-0.0295142806665831,-0.037802527669446,-0.0366509286684389,-0.0225717042633805,0.00391999777353891,0.0300145930444896,0.0355303157591498,0.0119906470092711,-0.024859519707776,-0.0485911145223807,-0.0493916397745462,-0.0402654405676989,-0.0330686304062237,-0.0196772674174408,0.0114968216913005,0.0476101491514481,0.0581284360102216,0.0327678630736723,-0.00177304865129957,-0.0110913511687726,0.0105373561944518,0.0410150512711835,0.0588598681473554,NA,NA,NA
1,-0.00399931468952347,-0.00395121891458788,-0.00377187059005335,-0.00355474074648182,-0.00330192770340965,-0.0029352056620533,-0.00241621915671231,-0.00178939656434834,-0.0011107126395466,-0.00039657704581747,0.000343856392812314,0.00107887026678161,0.00178261593597312,0.00245620946337988,0.00309415420243203,0.00365905485388662,0.00411789436738802,0.00448321038152077,0.00479452468969177,0.00507852618604526,0.00535110915820025,0.00563567789948655,0.00594390871559058,0.00624877439381499,0.00651070331942971,0.00672832927966199,0.00693656288551858,0.00716111622131288,0.00740897286416381,0.00770335898139984,0.00808835934844182,0.00858253701113859,0.00915329436344675,0.00974806416828961,0.0103229722578524,0.0108283130315963,0.0112029228783543,0.0114180358102713,0.0115111586356214,0.011548474929309,0.0115655446807998,NA,NA,NA
1,-0.0194964140415151,-0.0189868917431407,-0.0184380800569728,-0.0178952947695317,-0.0173479135108167,-0.0167679680047776,-0.0161507422142231,-0.01550040649497,-0.0148123977908471,-0.0141023120659538,-0.0134209395756659,-0.0127952074823985,-0.0121718414219727,-0.0114703129334129,-0.0106896317743297,-0.00991643831051425,-0.00922240142904285,-0.00859803158719219,-0.00799708169159158,-0.00739549202565215,-0.00677881586627144,-0.00611412763257396,-0.00537808483013014,-0.00459554579189914,-0.00382077565267835,-0.003097181458669,-0.00245476523390609,-0.00190820789239532,-0.00140953881553274,-0.000830690300144488,-6.28505907955823e-05,0.000859200010581151,0.00178335936217022,0.00259926637619101,0.00331893465369093,0.00398557827068624,0.00456787485315518,0.00499271849843752,0.00524233583970973,0.00536523724691146,0.00541351262987921,NA,NA,NA
1,0.000267787209166093,0.000829870855193038,0.00163282056114145,0.00272972205342059,0.00408659438189851,0.00544606475510723,0.00643727998253385,0.00689160468483063,0.00695229714249479,0.00680851750482014,0.00645425758687979,0.00585288046697907,0.00524520468172707,0.0050818038632563,0.00561996010394861,0.00672384159604222,0.00807993068161916,0.00946101148979805,0.0107414639134904,0.0118383374484315,0.0127756087449113,0.013695344377015,0.0146489475747006,0.0154330560439544,0.0157839486933926,0.0157195687065744,0.0155546910066139,0.0155732981264217,0.0158101492325449,0.0161655076204733,0.0165846546868808,0.0170507814236444,0.0175165744520046,0.0179524315534889,0.0184078302987167,0.0189357104250897,0.0194894648884095,0.0199656087086351,0.0203156323794118,0.0205493707890886,0.0206682909139557,NA,NA,NA
1,0.00104843380501185,0.00668081167239865,0.0165120489731811,0.0265626738983196,0.0306719855425379,0.0259322445993153,0.0155008116579114,0.00575321316202659,0.00146392391489658,0.00377215339737802,0.0108569541938484,0.0189748207391622,0.0240446415951603,0.0244684449045705,0.0224102892230442,0.020821130228762,0.0195747824491439,0.0165451258661169,0.0123964501082243,0.0114447277589422,0.0163020366420066,0.0238160661808831,0.0285188645117118,0.0288199850548323,0.0274220561817948,0.0264478203516405,0.0251303955724476,0.0227125702921087,0.0208297299874021,0.0214164028691444,0.0239944677474099,0.0268558659710735,0.0298462841864447,0.0339942419026393,0.038804193838017,0.0419920198055147,0.0424503395883328,0.0420188464517542,0.043298464704181,0.0463956780249528,0.0489090022984422,NA,NA,NA
1,-0.0125018917761855,-0.012830105769046,-0.0130354612536065,-0.0128711125399715,-0.0122999454035723,-0.0114651890424302,-0.0104861891591084,-0.00938164523486024,-0.00819052647944984,-0.00705510888464561,-0.00611742925186742,-0.0053838636332933,-0.00474962198150686,-0.00412660362387973,-0.00349414225660244,-0.00284858264899679,-0.00217636900252682,-0.00149889983958734,-0.00090007240310247,-0.000469962994893713,-0.000220075319741553,-6.15060017045699e-05,0.00013487009602442,0.000449762230693429,0.000869897854885837,0.00132672847808613,0.00178756184459988,0.00230175401764598,0.00294249111073985,0.00371256982695273,0.00453393861249884,0.00532868275956916,0.00607783830997166,0.00679010077018005,0.00744733686223348,0.00801112787593811,0.00846619182768454,0.00882590338377226,0.00909865524994541,0.00927492254137591,0.00935294759972483,NA,NA,NA
1,-0.0240163078184246,-0.0244038219377927,-0.0189091936906676,-0.0132964795388911,-0.0151743758728146,-0.0246431164282495,-0.0331249151450873,-0.0321652780999115,-0.0222913396755212,-0.0120838179756357,-0.00898138116092506,-0.0123566778893547,-0.0160060027048906,-0.0161653805179028,-0.0154581876120178,-0.0186509411904566,-0.0256974129113393,-0.0303321977312473,-0.0259202896850591,-0.0122830023211901,0.00342846217224668,0.0121163640082268,0.00875992214374277,-0.00566862579429395,-0.0259712676468291,-0.045103257991522,-0.0560783529715385,-0.0544985985981739,-0.0414241819425615,-0.0237812344972874,-0.01050480877699,-0.00678492417359866,-0.011052904603791,-0.0169390884004629,-0.0182409152554109,-0.0131193876242875,-0.00491053581953893,0.000757025619366303,0.00054724222564384,-0.00386757530794646,-0.00768777055091985,NA,NA,NA
1,0.00452989262648345,0.00847304839345057,0.0116022781138564,0.0111820876062982,0.00607978898980396,-0.00286150004925564,-0.0135878193307763,-0.0227499089440644,-0.0271279950714351,-0.025536018524503,-0.0167477316576216,0.00219965343013526,0.0280139130569389,0.0419368787775197,0.0222260689859256,-0.025209979271657,-0.0600162075819921,-0.0474262732657856,-0.000690979018883736,0.0344207767430834,0.0375436408199045,0.0345163259382058,0.0514785473198197,0.0706000191870362,0.0543594819823901,0.0024340121860574,-0.0445324761241355,-0.0601279495872054,-0.063512755189522,-0.0807385477759693,-0.095501766489743,-0.0651458834102318,0.0172062252079835,0.100018917288477,0.122710989213967,0.0768068968354444,0.00962917579309232,-0.0253580068056533,-0.0130958370337036,0.0221426150460099,0.0473996357714633,NA,NA,NA
1,-0.0215861991310544,-0.0220441365587936,-0.0020033665571044,0.00946822700793118,-0.0058328333612675,-0.0266990978866721,-0.0212945261567988,0.00782534757362119,0.0274553155689778,0.0190071994505802,-0.000990898275793684,-0.00988697853630963,-0.00851678386649962,-0.0100895743570595,-0.0150661691244136,-0.0145341419655114,-0.0100465823784673,-0.01121254974216,-0.0160819130634526,-0.0120394176229114,0.00199529645155638,0.0110586767169248,0.00692448812993418,0.000154041109742764,0.00150901663236075,0.00496783625688507,-0.000187523022568914,-0.0117194477691963,-0.0207454096541881,-0.0254198946740912,-0.0247283719004898,-0.00928940176395349,0.0223429775711884,0.0449579129482536,0.0289105749408488,-0.0167736314473353,-0.0470797462975732,-0.0351267320709256,-0.00255219260498868,0.015968465555906,0.0168715259898545,NA,NA,NA
1,-0.0231773293112706,-0.0210456803610573,0.00383943585283941,0.0218001171879462,0.0156796777147237,-0.00287177272565919,-0.0147618267203236,-0.0147209485100377,-0.0111252323320935,-0.0140005298395631,-0.0221622505044292,-0.0194094355516461,0.00656411348326891,0.0362718800181719,0.0281322924618254,-0.0267405196424062,-0.077232247986986,-0.0687393308390498,-0.0172331696577209,0.0101108543202034,-0.00979434412149471,-0.0218187744365557,0.026549746365749,0.105652506534754,0.138920485573378,0.097426860817069,0.0224338004554658,-0.037513676497565,-0.0741613483978738,-0.100261756328756,-0.114796506130505,-0.102092296877063,-0.0503015570312652,0.0340218463212056,0.114954972279405,0.136302132416834,0.0732690740833011,-0.0189475708563288,-0.0453698524138532,0.0186979004900191,0.0926382442832943,NA,NA,NA
1,0.0130304040137511,0.0133991983425364,0.0137993895258298,0.0142350845452223,0.0147418202406989,0.0153494719600075,0.0160316606689982,0.0167074492484064,0.0173018165049111,0.0177965372912202,0.0182183728276421,0.0185957257594845,0.0189488846362773,0.0193167072893046,0.0197570155038238,0.0202889010037614,0.0208364102213375,0.0212569967056407,0.0214489751246608,0.0214359876609337,0.0213475328760237,0.0213294072429914,0.0214817510571479,0.021862443947357,0.0225050712034484,0.0234056385943687,-0.0197892442269744,-0.0188596904917332,-0.0173104824105713,-0.0136236715879723,-0.00462572301143823,0.0121614382512108,0.0350880688193653,0.0579684676636394,0.0741451106919665,0.0814581945422524,0.0831064373532215,0.0340772302893746,0.0343917084326796,0.0346135914796795,0.0347395435654239,NA,NA,NA
1,0.00563452251658786,0.00585618269432231,0.00610069076440289,0.00637188596411686,0.0066760389846876,0.00701183180561027,0.00737081629050457,0.00773811855195283,0.00808921641443877,0.0083940460264732,0.00863487304092841,0.00882305791707061,0.00899343730947033,0.00917706469608753,0.00937940121345165,0.00958846943950165,0.00980446391142936,0.010055731478974,0.0103804601806316,0.0107943586845548,0.0112802794502019,0.0118060519390709,0.0123452686589238,0.0128855119622713,0.0134339326886459,0.0140216147130579,0.0146846713640741,0.0154222603107204,0.0161821194748329,0.0169093252624365,0.0176051508727059,0.0183105903284527,0.019029250731697,0.0197032534114238,0.0202880298185484,0.0208173397654638,0.0213480908822805,0.0218528048750997,0.0222229249276289,0.0223956952517735,0.0224320362256494,NA,NA,NA
1,-0.00311241695870007,-0.00313335554126665,-0.00318228525031267,-0.00326926487454277,-0.00337458798842138,-0.00347057396568562,-0.00355252389628247,-0.00362335471311098,-0.00365944532159418,-0.00362693343182963,-0.00353659703199438,-0.00345116156822733,-0.0034209187382569,-0.0034309654790578,-0.0034279348635714,-0.00338104794815436,-0.00329482979128332,-0.00317371915425579,-0.00300356323159179,-0.00277235772715351,-0.00248874739804528,-0.00217172385527797,-0.00183698843977637,-0.00150370296568991,-0.00120279796540901,-0.000962126180295397,-0.000780980188040015,-0.000623845985272209,-0.00043874889576595,-0.000181417869213663,0.000169886485740012,0.000611479097386958,0.00112071098612349,0.0016645572343475,0.00220104996765041,0.00267678160210549,0.00303719329124547,0.00325355709379477,0.0033429460779742,0.00335738854873063,0.0033503771680527,NA,NA,NA
1,-0.0103666445588936,-0.00995499040513126,-0.00950340204705255,-0.00907911618438995,-0.00871069207318381,-0.0083886474214768,-0.00809369301650154,-0.00782254789895578,-0.00759406241978561,-0.00743567506425613,-0.00735746928363218,-0.00733098607531901,-0.00729744335857146,-0.00720861514505433,-0.0070637275713939,-0.0069021434936839,-0.00676087255214053,-0.00664541031547544,-0.00653728614982896,-0.00641171193476453,-0.00623871630617917,-0.00598351131868802,-0.00563071389847741,-0.00521345646165061,-0.00480339414035869,-0.004458968326426,-0.00418363757686829,-0.00393757130704231,-0.00368692693911143,-0.00343941247298579,-0.00323683945158454,-0.00311764969695344,-0.00308207131891386,-0.00308547953259375,-0.00306528890930619,-0.00298258076227204,-0.00284607345362986,-0.0026996425575973,-0.00258701693271268,-0.00252512986719683,-0.00250343641472711,NA,NA,NA
1,-0.00173983991214022,0.00285970473750197,0.00700015202698123,0.00688322277651154,0.0023131659973582,-0.00300257013116589,-0.00604436460652769,-0.00733852519579581,-0.0084521611649625,-0.0086223688770769,-0.00588591225158475,-0.000843937692242336,0.00284695061989693,0.00224491027241114,-0.00192321217366487,-0.00667536822286985,-0.0100181409806517,-0.011788247955887,-0.0119835303269412,-0.00970514090119889,-0.00417247454309277,0.00380688794472628,0.0117455618484548,0.0167249997218685,0.0169276176677182,0.0126064711549381,0.00589655037434444,-0.000631653378754815,-0.00553091243858839,-0.00850986620234739,-0.00905703173019212,-0.00589628281020882,0.00133848004429549,0.0101331294480854,0.015984453945965,0.0161659934222291,0.0125295158254674,0.0099867936355218,0.0118871896158738,0.0169393378508407,0.0208828779412629,NA,NA,NA
1,-0.00980954193947098,-0.00912904467321829,-0.00832061893314967,-0.00757594965548825,-0.00697483423616835,-0.00640453911921007,-0.00573973918040072,-0.00503586560494551,-0.00445834718438315,-0.00405820582017896,-0.00374343554304835,-0.00350249088098792,-0.00352891261240706,-0.00400814944125044,-0.00483310763110278,-0.0056643036547582,-0.00628614197852145,-0.0067888725095997,-0.00734179281950353,-0.00787849322032977,-0.00810299583344704,-0.00776449551160907,-0.00682757490258176,-0.00539098910842425,-0.00356586195408767,-0.00149160892523478,0.00061254998986468,0.00251222606888632,0.00407649908893334,0.0053002430886013,0.00624205329419547,0.00699196136729974,0.00765491270670141,0.00824645573161184,0.00856641605508299,0.00828023707243528,0.00724468027700395,0.00575232156627944,0.00437290166363841,0.00352036219465701,0.00320136627060608,NA,NA,NA
1,-0.0372975881409214,-0.0550552895575265,-0.0500599138220563,-0.0232155997168864,0.0077515694269259,0.0197011130859623,0.00497537155375016,-0.0170719394943926,-0.0223308767998642,-0.0158293169688313,-0.0234929367819869,-0.0465255939843049,-0.05241055327322,-0.0269079528908653,-0.00463266977787702,-0.0174146412363111,-0.0373588804787524,-0.0165943906548395,0.0282969364717593,0.0281928194495574,-0.0323961801060011,-0.077712483504207,-0.042286262239265,0.0343171549454678,0.0626165255793086,0.0251490859011112,-0.0145066878717657,-0.0159804264075835,-0.0128453368723056,-0.0419650794363963,-0.0746730822816455,-0.0570747672347088,0.00872311842857287,0.0635052984002606,0.0623452424763944,0.0172820460814492,-0.0278410809660505,-0.0399341170945005,-0.0137695087662624,0.0307420382093724,0.0624520073169753,NA,NA,NA
1,-0.00750439345899095,-0.00678721573163171,-0.00559532187035938,-0.00345821429155535,-0.0031219466787768,-0.00632307084941069,-0.0100724430399135,-0.0104474461999496,-0.00829692103791846,-0.00765896467153254,-0.00952733330760325,-0.0107802970848901,-0.0090880603245555,-0.00560429259209932,-0.00260063521385073,-0.00144792456768283,-0.00314831397546195,-0.00751441521714741,-0.0111270296523808,-0.0097841619514859,-0.00460949349203055,-0.00220559049415647,-0.00620205044720901,-0.0117202045349948,-0.0115744132444929,-0.00563085048471446,-0.000109558821264844,0.000875468231955945,-0.00124372104641812,-0.00388082451724781,-0.00650939595587319,-0.00876474851018871,-0.00941789984170605,-0.00877850762153853,-0.00882700378084433,-0.00944724651590934,-0.00790719358814218,-0.00402504417442884,-0.00220126062526393,-0.00521556869428463,-0.00930593165820037,NA,NA,NA
1,0.000421850709552335,0.000185066335648375,0.000181301012179877,0.00085895235303711,0.00196902578766281,0.00296189956217005,0.0038168215236901,0.00489411616148654,0.00600680941150724,0.00631091186380475,0.00540991258700177,0.00408144240218207,0.00346722285328012,0.00382811233917192,0.00456696188750667,0.00529900068775101,0.00632409029768184,0.00798636379448463,0.0101124124744492,0.0123610826452621,0.0147240086829337,0.017255034335217,0.0195162933234234,0.0207856181764502,0.02083914703154,0.0201166008337071,0.0189581639502445,0.0170453069356792,0.013958072271202,0.0101560942121704,0.00701638532448301,0.00576116836964224,0.00650862498744512,0.00845271928574806,0.0107690452543024,0.013126075840762,0.0154080511331737,0.0172970345234102,0.0183885272245525,0.0186569490414931,0.018560041662916,NA,NA,NA
