1,-0.0133488289531467,-0.0366833165784993,-0.0536939703664652,-0.0556649993724249,-0.0451590222995288,-0.0340018164462303,0.0210292542794436,0.0184965540095132,0.00959177997149393,-0.00575543497414384,-0.0191727547769541,-0.0196251755258127,-0.00625038950936931,0.00859055726392925,0.0116777520515683,0.00251378007341683,-0.00760732027784411,-0.00838027010683925,0.000637220463608571,0.0128724943856929,0.0222699434613308,0.0269418846010512,0.0293841868793928,0.0364146238085401,0.0538576707106285,0.0721048802687394,0.0734517601985634,0.047538857453542,0.00344004074987211,-0.0392268956249306,-0.0712386782324912,-0.0984166454732619,-0.124857866723169,-0.142159435085005,0.027431499651795,0.0294586085502897,0.0332378983002242,0.0367837597735763,NA,NA,NA,NA,NA,NA
1,-0.00122631380886151,-0.00131274915981017,-0.00142516826953365,-0.00150723492247939,-0.00147691134571026,-0.00128435281761041,-0.000940797808300031,-0.000486140999464424,5.66222577511599e-05,0.000682253412125244,0.00137446682100428,0.00210156727375721,0.00284001202736328,0.00358074354492832,0.0043074319815174,0.00498896914209768,0.00560634784174907,0.0061742078015421,0.00672250696321697,0.00726542496050531,0.00780031112738921,0.00832766684435815,0.00885371568098903,0.00937436496563293,0.00987276223581979,0.0103358678409198,0.0107608423053768,0.0111418957962427,0.0114652469244739,0.0117266774360588,0.0119448959399671,0.0121462215881641,0.0123394453319715,0.0125139167374904,0.0126591081283843,0.0127771057441596,0.0128764501772199,0.012961700249303,0.0130309917617526,0.0130790775763502,0.0131022072473316,NA,NA,NA
1,-0.0116549183527505,-0.0153613883431184,-0.0193074015818078,-0.0214391001346243,-0.0206587975532019,-0.0177931664090259,-0.0145616666790942,-0.0118938888608725,-0.00963217827568452,-0.00753892987413346,-0.00597162198665646,-0.00566736192409034,-0.00743464778504793,-0.0119003111373757,-0.0186312044568336,-0.0252097075549692,-0.0281407821244367,-0.0256445843056817,-0.0193479637759728,-0.0125469522031735,-0.00697685100949041,-0.00201322852098057,0.00306543238461299,0.00708428241842107,0.00780646000876911,0.00423549384508148,-0.00244983214344763,-0.00991517774930539,-0.0160791889956082,-0.0197375277553613,-0.0205036744513825,-0.018487600925652,-0.0140527333864167,-0.00804256625051403,-0.00221776590657086,0.00130881407122008,0.00196781981608296,0.00183683849234129,0.00371763150963655,0.00775183698349569,0.0110195090612047,NA,NA,NA
1,-0.00438905055134844,-0.00429814759102032,-0.00418121377324315,-0.00405681192445462,-0.00394262079910634,-0.00382958247104592,-0.00369041225826652,-0.0035113800879179,-0.00330165405577079,-0.0030710116688438,-0.00281379416154087,-0.00252133045139821,-0.00219815777401761,-0.00185646818891355,-0.00150311185341367,-0.00114318837770136,-0.000790414434671288,-0.00045933016162783,-0.000145295773685133,0.00017799107060848,0.000537690353216935,0.000944095801326456,0.00139253983446033,0.00187119335100566,0.00236071157312592,0.00283489358293534,0.00327336722863156,0.00367566009803885,0.00406081909659545,0.00445604251066214,0.00488656618091388,0.00536622577945145,0.0058849245099323,0.00640554977609145,0.0068833775017158,0.00729210511627632,0.00762662920251825,0.00788379282203441,0.00805439400144192,0.00814013106281672,0.00816702324391183,NA,NA,NA
1,-0.0159296178410481,-0.0154672063890885,-0.0148877130482835,-0.0142605655753688,-0.0137493639398515,-0.0134418067666282,-0.0132382291314612,-0.012958737253143,-0.0125453438817894,-0.0121072807160404,-0.0117586499920757,-0.0114577603870089,-0.0110376091613476,-0.0103645045412319,-0.00942178122271964,-0.00824848710772208,-0.006854364663747,-0.0052263644965691,-0.0033875427699348,-0.00140491142226495,0.000661247541949961,0.00278400842669657,0.0049344533517679,0.00704162779963169,0.00900857119393839,0.0107665396645786,0.0123070782346858,0.0136682041255489,0.014898941450603,0.0160314912321253,0.0170727935330499,0.0180157114708815,0.018857619344462,0.0196027600993031,0.0202417327051275,0.0207389774805472,0.0210596657011994,0.0212142463741563,0.0212642603802845,0.0212769238060915,0.0212828442971031,NA,NA,NA
1,-0.0137423704711495,-0.0117610247864293,-0.0104623773704846,-0.0098047414276663,-0.008975355559103,-0.00737000795158371,-0.00511475843854248,-0.0027783500000953,-0.00100089261484815,-0.000378753101109019,-0.00122162993328567,-0.00316008912878107,-0.00520330566938876,-0.00638292563495924,-0.00627269029375377,-0.00490495976005922,-0.00248246002596719,0.00067240394369561,0.00413009726121016,0.00753619786469528,0.0106598371171769,0.0132293801311527,0.0151342633351397,0.0170828828594898,0.020571496693468,0.0264338341503101,0.0334375944163501,0.0390556136178999,0.0419714602592252,0.0434292389226911,0.0459128713595125,0.050974883395781,0.0585532030311025,0.0675441999811541,0.0761237109677197,0.0819817425871938,0.0836326364821263,0.0819766749539292,0.0797622073211959,0.0789509211984938,0.0791688365567476,NA,NA,NA
1,-0.0285141107466211,-0.0279248812642272,-0.0271417923421988,-0.0261821391079271,-0.0250525880192936,-0.0237384267335583,-0.022209164994615,-0.0204462928427889,-0.0184749464773857,-0.0163623262107007,-0.0141765259709206,-0.0119502224052561,-0.00968635687832076,-0.00738167623079744,-0.00502550649553357,-0.00258834986363188,-4.94764252925162e-05,0.00254702872078227,0.00508400374367834,0.00744181663457688,0.0095758014627465,0.0115202205062945,0.0133364127243936,0.0150775864483834,0.0167845271621112,0.0184700743693167,0.0200927360615357,0.0215755574782337,0.022879247629999,0.0240509143493111,0.0251862610044913,0.0263479661084711,0.0275225860558896,0.0286312758010627,0.0295595823329711,0.0302023147798351,0.030533055753422,0.0306454990871359,0.0306924169663196,0.0307596882200698,0.0308200468346216,NA,NA,NA
1,0.00440294242487638,0.00297633069985198,0.0058670311983694,0.00959424236822304,0.0100141135096856,0.0069222649003306,0.0039157908951919,0.00400826498974233,0.00686686437293266,0.0104485737403063,0.0134531687617812,0.0149804681502026,0.0132933119290344,0.00733330149035977,-0.000286196801075,-0.00375350357911663,0.000907706518265217,0.0114795425471598,0.0210622238126612,0.0241734179479047,0.0213539350217004,0.0181894553357629,0.0201692873670747,0.0279757040469368,0.0367809784815679,0.0398307569671976,0.0334562800415941,0.019618311983838,0.00416755364641552,-0.0072706820196663,-0.0121356338472574,-0.0108418977625643,-0.00522673111528416,0.00245937653424577,0.00992817122533829,0.0155950814957521,0.0195154721064797,0.0231568156584896,0.0276660280152236,0.0323389308793821,0.035232357419773,NA,NA,NA
1,-0.0238774436596263,-0.0231507127922297,-0.0222414808167139,-0.0211711752304791,-0.0200269392617213,-0.0189064634870812,-0.0178373350363165,-0.0167576847944785,-0.0155836045877,-0.0143033182656041,-0.0130091410713878,-0.0118346270327162,-0.0108620277213182,-0.0101057338203173,-0.00959332867385632,-0.00942933592149223,-0.00971561778638588,-0.010378565573686,-0.0111181899122589,-0.0115981963057367,-0.0117032225299153,-0.0115702037120881,-0.0113555659914928,-0.0110309275936443,-0.0104623153704932,-0.00964955553446747,-0.00878900940989635,-0.00806968012793008,-0.0074761454515935,-0.00684560097481193,-0.00606648058620218,-0.00514210672575527,-0.00409190777672086,-0.0029159440316982,-0.00170796255345262,-0.000703169110605695,-9.55771368881808e-05,0.000176207681752305,0.000360834398730581,0.000596955778603914,0.000784072839939531,NA,NA,NA
1,-0.0111163319278776,-0.00475368888274888,0.00642165730769079,0.0169801282284493,0.0188421280246766,0.00977432956813509,-0.00454006919971325,-0.0168038404938022,-0.0236975054929101,-0.0247144118000916,-0.0193092413687493,-0.00874621245868862,0.000846198662988407,0.00189217279003945,-0.00654065733856143,-0.0166824065927129,-0.0202713558505984,-0.0173398143311587,-0.0143548931687379,-0.0142733217162905,-0.0116591710688652,0.000608734123535022,0.0212231920417582,0.0391031580027952,0.0424436622365191,0.0285562541500855,0.00531430843491362,-0.0156545134314062,-0.026826723640424,-0.0275263413123057,-0.0212121772171313,-0.0113655731679395,0.000120300431979609,0.0117364087051391,0.0212843101045941,0.0273382545856774,0.031719025608186,0.0389561797996602,0.051648530469736,0.0663452325425443,0.0757956053686718,NA,NA,NA
1,-0.0222449378620286,-0.0189334192359348,-0.0152572162206523,-0.0116465791627092,-0.00788254499697166,-0.00358489782425903,0.000386331473834711,0.00179029842061301,-0.000729624891055214,-0.00539340861669679,-0.00841501325765365,-0.00791640864169796,-0.00603970573492968,-0.00642480941311452,-0.0098665553962799,-0.0131958664785061,-0.0124467837141509,-0.00647433674155673,0.00269561403864377,0.0123177206964087,0.0209799732252966,0.0284050320337927,0.0340240427621377,0.0363290447050515,0.0336899582009377,0.0256689159070659,0.0135532238772871,-0.000141244730648693,-0.012406537390236,-0.0201490309525775,-0.0207831017146075,-0.0136326066065579,-0.00120276092409966,0.0116711547194155,0.0210470811240633,0.0266936692121417,0.0315184084892514,0.0381532048702551,0.046316776621761,0.0533980342504916,0.0571159354148215,NA,NA,NA
1,0.00294968927165123,0.00371650153610087,0.00486242485282434,0.00623521102696284,0.00755263301793346,0.00854994391023689,0.00907448818024531,0.00908329474561465,0.00862850424873024,0.00788337040613396,0.00714522862625372,0.0067421085169983,0.00687830218193541,0.00753019849515807,0.00846764967289371,0.00938792114423104,0.0100812745459761,0.010525062332508,0.0108487214020216,0.0112155511205955,0.0117306236538294,0.0124240036930443,0.0132578060098321,0.0141175955937491,0.0148428636164714,0.0153381327454944,0.0156624055383749,0.0159549993362133,0.0162478298379264,0.0163955004936903,0.0162367658025913,0.0158092399391722,0.0153678021837085,0.0151984838247764,0.0154367418533518,0.0160314409681946,0.0168071891057687,0.0175411763489763,0.0180515810081994,0.0182890188103812,0.018347315231403,NA,NA,NA
1,-0.015982578773919,-0.0145242765446171,-0.0110660432743554,-0.00498635377580625,0.00141366817711086,0.00415277081670312,0.001878721527584,-0.0024857737450491,-0.00540907033469434,-0.00633364269105852,-0.00592845527393665,-0.00293869646638739,0.00344939139418954,0.00863582247735784,0.00501255934196559,-0.00802849298008734,-0.0200310531091569,-0.0197631505989503,-0.00826259642112515,0.00290365933689646,0.00656754286760253,0.00822313609812669,0.0167962712353363,0.0310558647817442,0.0400681172477571,0.0362208499071413,0.023104211213903,0.00943334734628104,-0.000665915735682809,-0.00823732301720376,-0.0130112352278123,-0.0111930151259658,-0.000859948263525034,0.013334113526011,0.0233091877236777,0.0250174792904129,0.0215413317840348,0.0190579845776316,0.0208370354247387,0.0252307667336775,0.0284788468481391,NA,NA,NA
1,-0.0111245254994885,-0.0104572340470281,-0.00966546905757593,-0.00882566585705113,-0.00802683384798175,-0.00732707077195088,-0.00670312987259797,-0.00607516332031877,-0.00541212294348092,-0.00479065663708284,-0.00431050821278378,-0.00396129247718724,-0.00361577280374609,-0.00315814760662858,-0.00257894996375996,-0.00193697295069573,-0.00128168850326854,-0.000648518196231074,-8.41619980852526e-05,0.000392334629331359,0.000849387200610507,0.00139759404824985,0.00204845470734144,0.00264522168052839,0.00297208100718416,0.00294380457405025,0.00269677745659619,0.0025121466337118,0.00264298443803401,0.00317087451977638,0.00399324741963564,0.00495260853534735,0.00598272525861493,0.00710470056386042,0.00827641130004791,0.00931088118522105,0.0100152304824763,0.0103918209235006,0.0106212857713297,0.0108337678881378,0.0109834996521294,NA,NA,NA
1,-0.0283200424756904,-0.0281980215182598,-0.0280274438291108,-0.0278181608717859,-0.0275920264804505,-0.0273671147184382,-0.0271472168001242,-0.0269300905545105,-0.026722240696886,-0.026537166663295,-0.0263769539981935,-0.0262231615245235,-0.0260525680804394,-0.0258584864744757,-0.0256492194332409,-0.0254263000731943,-0.0251719901165032,-0.0248606850776529,-0.0244769435390861,-0.0240199936270401,-0.0234984450897143,-0.0229288205219868,-0.0223365581530426,-0.021749951072863,-0.0211911249429337,-0.0206761269131476,-0.0202201864366792,-0.0198320432384474,-0.0194997638236603,-0.0191928939066631,-0.018890023359017,-0.0186027537422434,-0.0183643429985364,-0.01819429519671,-0.018080474552755,-0.0179959988248604,-0.0179251057761254,-0.0178684164135373,-0.0178303538682471,-0.0178099189499409,-0.0178020789250035,NA,NA,NA
1,-0.00436388457534814,-0.0042667666039069,-0.00414570382308382,-0.0040054205259617,-0.00385650823522837,-0.00371323137894664,-0.00359075082822208,-0.00350310061304765,-0.00345808610785753,-0.0034484529822183,-0.00344802961398943,-0.00342120139965324,-0.00333954732209191,-0.00318972875676088,-0.00296826690208513,-0.00267706237659138,-0.00233000374882086,-0.00195820037210936,-0.00159514917575232,-0.00125005254224847,-0.000902348629600536,-0.000531540987292967,-0.000150434066267469,0.000201507839646342,0.000502186279946359,0.000777154208882302,0.00107719566830683,0.00142537738196019,0.00179202975958004,0.00212509958618601,0.00240366664435221,0.00266116618946033,0.00295861583255341,0.0033347000083398,0.0037742728575228,0.00421564387586992,0.00458628488303042,0.00484040607044878,0.0049761537245776,0.00502689287501146,0.00503698918542406,NA,NA,NA
1,-0.00924555301546337,-0.00924555301546359,-0.00924555301546337,-0.00924555301546359,-0.00924555301546337,-0.00924555301546359,-0.00924555301546337,-0.00924555301546359,-0.00924555301546337,-0.00924555301546359,-0.00924555301546337,-0.00924555301546337,0.0983520309793932,0.0882099211712155,0.0651764488747488,0.029651962142945,-0.0144366513817552,-0.0583075552804651,-0.087311320751896,-0.0869553837416197,-0.0553626380240192,-0.0105116750350256,0.189269003848464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0137856853037718,-0.0137776929027717,-0.0137573334387556,-0.0137159657553678,-0.0136461220484478,-0.0135471277923083,-0.0134242546219763,-0.0132817511898854,-0.0131180604007001,-0.0129278621499797,-0.0127067344015564,-0.0124534960933459,-0.0121711543746417,-0.0118680458511799,-0.0115560266345686,-0.0112438381884978,-0.0109319013378384,-0.0106158388221328,-0.0102951679393031,-0.00997628949909724,-0.00966707851432802,-0.00937186543290092,-0.00909279449234046,-0.00883223145053474,-0.0085905058182783,-0.00836382642956673,-0.00814887349833826,-0.00794832889893271,-0.0077664112213473,-0.0075978760804693,-0.00742755649822968,-0.00724631718089963,-0.00706545811001252,-0.00690933591899262,-0.00679137749577385,-0.00669914136644478,-0.00660362454846858,-0.00678974624538098,-0.00648675113311459,-0.00616180612291428,-0.00586353679887441,-0.00562883489642063,-0.00547725695685441,-0.00540945557129779
1,-0.010358544577492,-0.0101683185871997,-0.00990161558235375,-0.00954913720880002,-0.00914481625288813,-0.00873666202208423,-0.00833031521478955,-0.00788552032435047,-0.00736797050376969,-0.00678613999199951,-0.00617693639120251,-0.00557532017812115,-0.00500682054829629,-0.00449691525575399,-0.00407463886722415,-0.00376604486585114,-0.00358521703217074,-0.00353031802919887,-0.00359132165857276,-0.0037631922384031,-0.00404018505479892,-0.00438612564975141,-0.00472345227654564,-0.0049768966662703,-0.0051280689291692,-0.00520415907975114,-0.00521346369547043,-0.00512695352932191,-0.00493880612064795,-0.00470848470529805,-0.00450500156635536,-0.00432666852824065,-0.00411600772311849,-0.00384839190627478,-0.00356574534997267,-0.00332021021121842,-0.00312765426196243,-0.00299149439950641,-0.00292835299810695,-0.0029357958113933,-0.00296482876515591,NA,NA,NA
1,-0.00424699156490149,-0.00417882453155549,-0.00409362851716355,-0.00399781070427374,-0.00389620968892035,-0.00378775668616238,-0.00366561405152277,-0.00352451834518486,-0.00336694447960673,-0.00319970670425707,-0.00302641774074441,-0.00284751935220728,-0.00266692507625277,-0.00249222124032378,-0.00232464096206209,-0.00215271500031933,-0.00196118124954969,-0.00174572128817041,-0.00151537036131799,-0.00128132696485816,-0.00104834036073487,-0.000818071546588195,-0.000595353899993656,-0.000386537432363054,-0.000194133320162271,-1.80363394783889e-05,0.000138456946662036,0.000268924810536753,0.000372152172550599,0.000456951272744588,0.000535777329448095,0.000614730193400082,0.000691378455416114,0.000759979300872127,0.000815165792523498,0.000851399593248203,0.000863985142739443,0.000854084680410594,0.0008315146164668,0.00080998754400663,0.000798610002961775,NA,NA,NA
1,-0.0266668010848247,-0.0244866563355935,-0.0192912914813599,-0.015123155904745,-0.0162134579864681,-0.0168177272044021,-0.00706846706927058,0.0076845330415207,0.006580400577891,-0.018296520405147,-0.0442703659667752,-0.0434087189830524,-0.0193396367668343,-0.00198248784639846,-0.00691992212823728,-0.0184403457373161,-0.0177435045099392,-0.00971741306982246,-0.00940142245451772,-0.0156794016681352,-0.0159485644035178,-0.00992780761030932,-0.009716607144744,-0.0168413728084636,-0.0178842339820077,-0.00782303219464445,-0.000726056361712163,-0.0072471209218182,-0.0156333568056577,-0.00988613322305329,0.00285770956158539,0.00194001869898876,-0.0125906931507838,-0.0158979777603293,0.00511640840835653,0.0282255256048286,0.0226991637294019,-0.00922815719298276,-0.0337307390252406,-0.0274458610313477,-0.00422992390096949,0.0055127690914816,-0.00729492538246448,-0.0234965688026635
1,0.0204223826372392,0.0204223826373224,0.0204223826375911,0.0204223826381726,0.0204223826391494,0.0204223826405239,0.0204223826422179,0.0204223826441468,0.0204223826462739,0.0204223826486143,0.0204223826511789,0.0204223826539305,0.0204223826567733,0.0204223826596017,0.0204223826623389,0.0204223826649521,0.0204223826674372,0.0204223826697925,0.0204223826719963,0.0204223826739982,0.0204223826757275,0.0204223826771044,0.0204223826780761,0.020422382678654,0.020422382678944,0.0204223826790986,0.020422382679262,0.0204223826795105,0.020422382679844,0.0204223826802361,0.0204223826806549,0.0204223826810648,0.0204223826814081,0.0204223826816405,0.0204223826817662,0.0204223826818579,0.0204223826820198,0.0204223826823242,0.0204223826827676,0.0204223826832794,0.0204223826837528,0.0204223826840975,0.0204223826842882,0.0204223826843559
1,0.0219059283359342,0.0219059283359364,0.0219059283359435,0.0219059283359553,0.0219059283359677,0.0219059283359839,0.0219059283360221,0.0219059283361063,0.0219059283362535,0.0219059283364564,0.0219059283367047,0.021905928336988,0.0219059283373011,0.0219059283376368,0.0219059283379912,0.0219059283383598,0.0219059283387468,0.0219059283391498,0.0219059283395648,0.0219059283399814,0.0219059283403946,0.0219059283407932,0.0219059283411698,0.0219059283415197,0.0219059283418459,0.0219059283421494,0.0219059283424181,0.0219059283426357,0.0219059283427876,0.0219059283428904,0.0219059283429652,0.0219059283430356,0.0219059283430969,0.0219059283431249,0.0219059283430938,0.0219059283429988,0.0219059283428604,0.0219059283427065,0.0219059283425518,0.0219059283424048,0.0219059283422784,0.021905928342185,0.0219059283421332,0.0219059283421151
1,-0.0202393750204635,-0.0203330424640895,-0.0205253326315601,-0.0207924993699208,-0.0211044967045063,-0.0214491901087115,-0.0218271913322899,-0.0222265637065272,-0.0226084882517192,-0.0229261339925457,-0.0231600030719762,-0.023326481290422,-0.0234435582807833,-0.0234950191465437,-0.0234456665479634,-0.0232974200472993,-0.0231154011352126,-0.0229820849478413,-0.0229272818488835,-0.0229142073555824,-0.0228927226122992,-0.022853231824062,-0.0228268700849055,-0.0228485026607228,-0.0229287501248905,-0.0230498942942832,-0.0231747383646872,-0.0232665309760636,-0.0233176407983193,-0.023358500800198,-0.0234219925755668,-0.0234948051318746,-0.0235192650741296,-0.0234520716084741,-0.0233091471317979,-0.0231426867748779,-0.0229882021913528,-0.0228526411555721,-0.0227446634305533,-0.0226867407123019,-0.0226873892300241,-0.0227210720773687,-0.022751149697291,-0.0227631802039776
1,NA,0.054694619551747,0.0475575909892199,0.0385516303518687,0.0338326788740642,0.0335568717837085,0.0328356919538533,0.0279146360042224,0.0188585916480162,0.00709737463230842,-0.00655834374478181,-0.020362467718495,-0.0301838732027599,-0.0408480036999892,-0.0365986644071502,-0.0174125446312486,0.0239324553852769,0.000184439499155253,-0.00951478592323599,-0.0395418972953501,-0.0688856045843954,-0.0536885646934039,-0.297027733193026,0.316085983188899,0.0166098162288406,0.0217603397241419,-0.0196219246033729,-0.0532762838431742,-0.0451214949498462,0.0182016161286798,0.0845277167851931,0.0989673591998937,0.0505666972221795,-0.0312982476799068,-0.305724151775537,-0.128889247202078,0.019606435988711,0.0151500371402485,-0.00401461543414861,-0.0494105790303631,-0.0494105790306187,NA,NA,NA
1,NA,0.0112189260030431,0.0110192389968224,0.0106718670913293,0.0102237039365065,0.00962488373105264,0.00881221004546573,0.00783073146435798,0.00679242428298044,0.00574697405540858,0.00466816236830692,0.0035590459907997,0.002501028874065,0.00158667197471773,0.000857039794025516,0.00031944231782477,-2.69837554396357e-05,-0.000213460809602717,-0.000307818509299729,-0.000361327179494886,-0.000374411750872161,-0.000343015616703246,-0.000305511909832523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.0249497306942285,-0.0249497306942285,0.0261717656677516,0.0261717656677515,0.0261717656677516,0.0261717656677517,0.0261717656677517,0.0199522743007278,0.0199522743007276,-0.00579785880334836,0.00660586944082321,0.00660586944082305,0.00660586944082312,0.00660586944082315,0.00660586944082321,0.00660586944082309,0.00660586944082305,0.00660586944082328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0205686895161499,-0.0471797488521268,-0.0775149925801815,-0.0835009835838658,-0.0600190572118793,-0.0211838842460033,0.0195783036032307,0.0511182202756997,0.0565593712795733,0.0265431032848769,-0.017137518489001,-0.0331458411022831,-0.00926320015860504,-0.00714655995129876,-0.0134341695174922,-0.0309274195301916,-0.0307461830106441,-0.00272057461643049,0.025825102739393,0.0220802750664566,-0.00920375961022368,-0.0302961986224612,-0.0145037268394348,0.0310331250136919,0.0559501179483637,0.0394386675723863,0.0112115779453448,0.0030110891524715,-0.00872300732850384,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350367036275827,0.0296171986800069,0.0236337657830796,0.0170418770249552,-0.00527820847617977,-0.0555591884189499,-0.112424922722058,-0.123638416048248,-0.0552443012220971,0.061380916941927,0.14695233496178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0768778456541539,-0.0768778456541845,-0.0768778456542379,-0.0768778456543237,-0.076877845654488,-0.0768778456547818,-0.0768778456551878,-0.076877845655601,-0.0768778456558995,-0.0768778456560387,-0.0768778456560707,NA,NA,NA
